,Sterman soil,SC_OH trf_linear  soil,SC_OH trf_linear (constrained) soil,SC_OH trf_soft_l1 (constrained) soil,SC_OH trf_huber (constrained) soil,SC_OH dogbox_huber (constrained) soil
7601,174.86419934040535,349.86715966401977,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7602,174.86419934040535,349.8671766947653,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7603,174.86419934040535,349.86719370282657,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7604,174.86419934040535,349.8672106882338,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7605,174.86419934040535,349.8672276510172,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7606,174.86419934040535,349.8672445912068,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7607,174.86419934040535,349.8672615088329,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7608,174.86419934040535,349.86727840392535,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7609,174.86419934040535,349.86729527651426,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7610,174.86419934040535,349.8673121266296,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7611,174.86419934040535,349.8673289543013,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7612,174.86419934040535,349.8673457595592,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7613,174.86419934040535,349.8673625424332,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7614,174.86419934040535,349.86737930295317,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7615,174.86419934040535,349.86739604114877,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7616,174.86419934040535,349.8674127570498,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7617,174.86419934040535,349.86742945068596,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7618,174.86419934040535,349.8674461220869,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7619,174.86419934040535,349.8674627712822,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7620,174.86419934040535,349.86747939830144,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7621,174.86419934040535,349.8674960031742,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7622,174.86419934040535,349.86751258593,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7623,174.86419934040535,349.86752914659826,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7624,174.86419934040535,349.86754568520837,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7625,174.86419934040535,349.8675622017897,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7626,174.86419934040535,349.8675786963717,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7627,174.86419934040535,349.8675951689836,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7628,174.86419934040535,349.86761161965467,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7629,174.86419934040535,349.86762804841413,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7630,174.86419934040535,349.86764445529116,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7631,174.86419934040535,349.8676608403149,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7632,174.86419934040535,349.86767720351446,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7633,174.86419934040535,349.86769354491895,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7634,174.86419934040535,349.86770986455736,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7635,174.86419934040535,349.86772616245867,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7636,174.86419934040535,349.8677424386519,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7637,174.86419934040535,349.86775869316585,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7638,174.86419934040535,349.86777492602954,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7639,174.86419934040535,349.8677911372717,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7640,174.86419934040535,349.86780732692114,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7641,174.86419934040535,349.8678234950067,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7642,174.86419934040535,349.867839641557,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7643,174.86419934040535,349.86785576660077,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7644,174.86419934040535,349.86787187016665,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7645,174.86419934040535,349.86788795228324,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7646,174.86419934040535,349.8679040129791,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7647,174.86419934040535,349.86792005228284,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7648,174.86419934040535,349.86793607022287,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7649,174.86419934040535,349.8679520668277,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7650,174.86419934040535,349.8679680421257,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7651,174.86419934040535,349.86798399614526,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7652,174.86419934040535,349.86799992891474,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7653,174.86419934040535,349.8680158404624,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7654,174.86419934040535,349.8680317308166,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7655,174.86419934040535,349.86804760000547,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7656,174.86419934040535,349.8680634480573,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7657,174.86419934040535,349.8680792750001,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7658,174.86419934040535,349.86809508086213,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7659,174.86419934040535,349.8681108656714,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7660,174.86419934040535,349.86812662945596,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7661,174.86419934040535,349.8681423722438,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7662,174.86419934040535,349.86815809406295,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7663,174.86419934040535,349.86817379494124,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7664,174.86419934040535,349.8681894749066,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7665,174.86419934040535,349.868205133987,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7666,174.86419934040535,349.86822077221007,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7667,174.86419934040535,349.8682363896037,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7668,174.86419934040535,349.8682519861956,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7669,174.86419934040535,349.8682675620135,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7670,174.86419934040535,349.86828311708507,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7671,174.86419934040535,349.86829865143795,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7672,174.86419934040535,349.8683141650997,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7673,174.86419934040535,349.86832965809793,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7674,174.86419934040535,349.8683451304601,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7675,174.86419934040535,349.8683605822137,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7676,174.86419934040535,349.86837601338624,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7677,174.86419934040535,349.8683914240051,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7678,174.86419934040535,349.8684068140976,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7679,174.86419934040535,349.8684221836912,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7680,174.86419934040535,349.8684375328132,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7681,174.86419934040535,349.8684528614907,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7682,174.86419934040535,349.8684681697511,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7683,174.86419934040535,349.86848345762155,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7684,174.86419934040535,349.86849872512914,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7685,174.86419934040535,349.86851397230106,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7686,174.86419934040535,349.8685291991644,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7687,174.86419934040535,349.8685444057462,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7688,174.86419934040535,349.86855959207344,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7689,174.86419934040535,349.8685747581731,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7690,174.86419934040535,349.86858990407217,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7691,174.86419934040535,349.86860502979755,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7692,174.86419934040535,349.8686201353761,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7693,174.86419934040535,349.8686352208346,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7694,174.86419934040535,349.86865028619997,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7695,174.86419934040535,349.86866533149885,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7696,174.86419934040535,349.86868035675803,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7697,174.86419934040535,349.8686953620042,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7698,174.86419934040535,349.86871034726397,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7699,174.86419934040535,349.86872531256404,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7700,174.86419934040535,349.86874025793094,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7701,174.86419934040535,349.8687551833912,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7702,174.86419934040535,349.8687700889714,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7703,174.86419934040535,349.86878497469803,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7704,174.86419934040535,349.8687998405975,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7705,174.86419934040535,349.86881468669617,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7706,174.86419934040535,349.86882951302044,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7707,174.86419934040535,349.8688443195967,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7708,174.86419934040535,349.86885910645117,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7709,174.86419934040535,349.8688738736102,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7710,174.86419934040535,349.8688886211,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7711,174.86419934040535,349.86890334894673,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7712,174.86419934040535,349.8689180571766,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7713,174.86419934040535,349.8689327458157,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7714,174.86419934040535,349.86894741489016,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7715,174.86419934040535,349.868962064426,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7716,174.86419934040535,349.8689766944493,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7717,174.86419934040535,349.868991304986,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7718,174.86419934040535,349.8690058960621,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7719,174.86419934040535,349.8690204677035,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7720,174.86419934040535,349.86903501993606,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7721,174.86419934040535,349.86904955278567,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7722,174.86419934040535,349.8690640662781,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7723,174.86419934040535,349.86907856043916,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7724,174.86419934040535,349.8690930352946,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7725,174.86419934040535,349.8691074908702,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7726,174.86419934040535,349.86912192719154,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7727,174.86419934040535,349.8691363442843,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7728,174.86419934040535,349.8691507421741,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7729,174.86419934040535,349.8691651208865,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7730,174.86419934040535,349.8691794804471,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7731,174.86419934040535,349.8691938208813,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7732,174.86419934040535,349.8692081422147,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7733,174.86419934040535,349.8692224444726,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7734,174.86419934040535,349.8692367276805,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7735,174.86419934040535,349.8692509918638,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7736,174.86419934040535,349.8692652370478,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7737,174.86419934040535,349.8692794632578,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7738,174.86419934040535,349.8692936705191,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7739,174.86419934040535,349.86930785885687,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7740,174.86419934040535,349.8693220282964,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7741,174.86419934040535,349.8693361788628,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7742,174.86419934040535,349.86935031058124,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7743,174.86419934040535,349.86936442347684,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7744,174.86419934040535,349.86937851757466,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7745,174.86419934040535,349.8693925928997,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7746,174.86419934040535,349.869406649477,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7747,174.86419934040535,349.86942068733157,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7748,174.86419934040535,349.8694347064883,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7749,174.86419934040535,349.86944870697204,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7750,174.86419934040535,349.86946268880774,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7751,174.86419934040535,349.86947665202024,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7752,174.86419934040535,349.8694905966343,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7753,174.86419934040535,349.86950452267473,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7754,174.86419934040535,349.86951843016624,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7755,174.86419934040535,349.86953231913355,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7756,174.86419934040535,349.86954618960135,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7757,174.86419934040535,349.86956004159424,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7758,174.86419934040535,349.8695738751369,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7759,174.86419934040535,349.8695876902538,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7760,174.86419934040535,349.8696014869696,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7761,174.86419934040535,349.8696152653087,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7762,174.86419934040535,349.86962902529564,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7763,174.86419934040535,349.8696427669548,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7764,174.86419934040535,349.8696564903107,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7765,174.86419934040535,349.8696701953877,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7766,174.86419934040535,349.86968388221004,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7767,174.86419934040535,349.86969755080213,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7768,174.86419934040535,349.86971120118824,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7769,174.86419934040535,349.8697248333926,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7770,174.86419934040535,349.86973844743943,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7771,174.86419934040535,349.8697520433529,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7772,174.86419934040535,349.86976562115717,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7773,174.86419934040535,349.8697791808764,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7774,174.86419934040535,349.8697927225346,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7775,174.86419934040535,349.8698062461559,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7776,174.86419934040535,349.86981975176434,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7777,174.86419934040535,349.86983323938387,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7778,174.86419934040535,349.8698467090384,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7779,174.86419934040535,349.86986016075195,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7780,174.86419934040535,349.8698735945484,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7781,174.86419934040535,349.8698870104515,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7782,174.86419934040535,349.86990040848525,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7783,174.86419934040535,349.8699137886734,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7784,174.86419934040535,349.86992715103963,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7785,174.86419934040535,349.8699404956078,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7786,174.86419934040535,349.86995382240156,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7787,174.86419934040535,349.8699671314446,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7788,174.86419934040535,349.8699804227605,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7789,174.86419934040535,349.8699936963729,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7790,174.86419934040535,349.8700069523054,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7791,174.86419934040535,349.8700201905816,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7792,174.86419934040535,349.870033411225,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7793,174.86419934040535,349.870046614259,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7794,174.86419934040535,349.8700597997071,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7795,174.86419934040535,349.87007296759276,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7796,174.86419934040535,349.87008611793937,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7797,174.86419934040535,349.87009925077024,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7798,174.86419934040535,349.87011236610874,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7799,174.86419934040535,349.8701254639781,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7800,174.86419934040535,349.8701385444017,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7801,174.86419934040535,349.8701516074027,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7802,174.86419934040535,349.87016465300434,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7803,174.86419934040535,349.8701776812298,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7804,174.86419934040535,349.87019069210214,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7805,174.86419934040535,349.8702036856446,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7806,174.86419934040535,349.87021666188014,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7807,174.86419934040535,349.87022962083194,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7808,174.86419934040535,349.87024256252295,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7809,174.86419934040535,349.87025548697613,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7810,174.86419934040535,349.8702683942145,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7811,174.86419934040535,349.87028128426095,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7812,174.86419934040535,349.8702941571384,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7813,174.86419934040535,349.8703070128697,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7814,174.86419934040535,349.87031985147775,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7815,174.86419934040535,349.8703326729853,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7816,174.86419934040535,349.8703454774151,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7817,174.86419934040535,349.87035826478996,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7818,174.86419934040535,349.87037103513256,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7819,174.86419934040535,349.8703837884656,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7820,174.86419934040535,349.8703965248117,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7821,174.86419934040535,349.8704092441936,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7822,174.86419934040535,349.87042194663377,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7823,174.86419934040535,349.8704346321548,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7824,174.86419934040535,349.87044730077923,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7825,174.86419934040535,349.8704599525296,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7826,174.86419934040535,349.87047258742837,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7827,174.86419934040535,349.87048520549797,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7828,174.86419934040535,349.87049780676085,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7829,174.86419934040535,349.87051039123935,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7830,174.86419934040535,349.87052295895586,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7831,174.86419934040535,349.8705355099327,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7832,174.86419934040535,349.87054804419216,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7833,174.86419934040535,349.8705605617565,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7834,174.86419934040535,349.870573062648,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7835,174.86419934040535,349.87058554688883,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7836,174.86419934040535,349.8705980145011,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7837,174.86419934040535,349.8706104655071,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7838,174.86419934040535,349.8706228999289,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7839,174.86419934040535,349.8706353177885,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7840,174.86419934040535,349.8706477191081,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7841,174.86419934040535,349.8706601039096,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7842,174.86419934040535,349.87067247221506,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7843,174.86419934040535,349.87068482404646,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7844,174.86419934040535,349.87069715942573,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7845,174.86419934040535,349.8707094783748,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7846,174.86419934040535,349.8707217809156,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7847,174.86419934040535,349.87073406706986,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7848,174.86419934040535,349.8707463368595,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7849,174.86419934040535,349.87075859030625,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7850,174.86419934040535,349.87077082743195,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7851,174.86419934040535,349.8707830482583,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7852,174.86419934040535,349.87079525280706,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7853,174.86419934040535,349.8708074410998,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7854,174.86419934040535,349.8708196131583,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7855,174.86419934040535,349.8708317690041,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7856,174.86419934040535,349.8708439086588,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7857,174.86419934040535,349.870856032144,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7858,174.86419934040535,349.8708681394812,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7859,174.86419934040535,349.87088023069197,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7860,174.86419934040535,349.8708923057977,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7861,174.86419934040535,349.87090436482,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7862,174.86419934040535,349.8709164077801,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7863,174.86419934040535,349.8709284346995,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7864,174.86419934040535,349.87094044559956,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7865,174.86419934040535,349.8709524405016,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7866,174.86419934040535,349.8709644194269,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7867,174.86419934040535,349.8709763823968,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7868,174.86419934040535,349.8709883294325,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7869,174.86419934040535,349.87100026055526,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7870,174.86419934040535,349.8710121757863,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7871,174.86419934040535,349.8710240751467,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
7872,174.86419934040535,349.87103595865767,173.96224267405427,176.24554114932397,170.28047197573926,170.50530150966495
