,Sterman soil,SC_OP trf_linear  soil,SC_OP trf_linear (constrained) soil,SC_OP trf_soft_l1 (constrained) soil,SC_OP trf_huber (constrained) soil,SC_OP trf_cauchy (constrained) soil
4636,172.11532560520567,393.02079998684655,188.07879318703198,190.0560696957457,194.43620135294972,198.6192372553573
4637,172.1153256053249,393.0252634239219,188.07879319605675,190.05606982722227,194.43620161788962,198.6192393269807
4638,172.11532560544353,393.02972271123224,188.07879320504617,190.0560699582663,194.4362018819991,198.61924139311304
4639,172.1153256055616,393.03417785263576,188.07879321400037,190.0560700888792,194.43620214528073,198.61924345376886
4640,172.1153256056791,393.03862885198697,188.07879322291947,190.05607021906238,194.4362024077371,198.61924550896265
4641,172.11532560579602,393.0430757131369,188.07879323180364,190.05607034881726,194.43620266937086,198.6192475587089
4642,172.11532560591235,393.04751843993284,188.078793240653,190.05607047814524,194.43620293018452,198.61924960302207
4643,172.1153256060281,393.05195703621865,188.07879324946768,190.05607060704773,194.4362031901807,198.61925164191655
4644,172.11532560614333,393.0563915058346,188.0787932582478,190.05607073552613,194.4362034493619,198.6192536754067
4645,172.11532560625798,393.06082185261727,188.07879326699353,190.05607086358182,194.43620370773073,198.61925570350684
4646,172.11532560637207,393.06524808039984,188.07879327570498,190.05607099121622,194.4362039652897,198.61925772623127
4647,172.11532560648558,393.0696701930118,188.0787932843823,190.05607111843068,194.4362042220414,198.61925974359423
4648,172.11532560659856,393.0740881942791,188.07879329302563,190.05607124522663,194.4362044779883,198.61926175560993
4649,172.115325606711,393.0785020880242,188.07879330163507,190.0560713716054,194.43620473313297,198.61926376229255
4650,172.11532560682286,393.08291187806594,188.07879331021078,190.0560714975684,194.43620498747788,198.61926576365622
4651,172.1153256069342,393.08731756821965,188.0787933187529,190.056071623117,194.43620524102556,198.61926775971503
4652,172.11532560704498,393.09171916229707,188.07879332726154,190.05607174825252,194.43620549377852,198.61926975048306
4653,172.11532560715523,393.09611666410643,188.07879333573683,190.05607187297633,194.43620574573924,198.6192717359743
4654,172.11532560726494,393.10051007745244,188.07879334417893,190.05607199728982,194.43620599691022,198.6192737162028
4655,172.1153256073741,393.1048994061362,188.07879335258795,190.0560721211943,194.4362062472939,198.61927569118245
4656,172.11532560748273,393.1092846539554,188.07879336096403,190.05607224469114,194.4362064968928,198.6192776609272
4657,172.11532560759085,393.113665824704,188.07879336930728,190.05607236778167,194.4362067457093,198.6192796254509
4658,172.11532560769842,393.11804292217266,188.07879337761784,190.05607249046722,194.43620699374594,198.6192815847674
4659,172.11532560780546,393.1224159501483,188.07879338589584,190.05607261274915,194.43620724100512,198.6192835388905
4660,172.11532560791198,393.1267849124145,188.0787933941414,190.05607273462877,194.43620748748927,198.61928548783396
4661,172.115325608018,393.13114981275123,188.07879340235465,190.0560728561074,194.43620773320083,198.61928743161153
4662,172.1153256081235,393.13551065493493,188.0787934105357,190.05607297718635,194.43620797814222,198.61928937023688
4663,172.11532560822846,393.13986744273865,188.0787934186847,190.05607309786694,194.43620822231586,198.61929130372368
4664,172.1153256083329,393.1442201799318,188.07879342680178,190.05607321815052,194.43620846572415,198.61929323208554
4665,172.11532560843685,393.14856887028026,188.07879343488705,190.05607333803835,194.4362087083695,198.61929515533606
4666,172.1153256085403,393.15291351754655,188.07879344294062,190.05607345753174,194.43620895025427,198.61929707348878
4667,172.11532560864325,393.1572541254896,188.07879345096265,190.056073576632,194.43620919138087,198.6192989865572
4668,172.11532560874568,393.1615906978649,188.07879345895324,190.05607369534042,194.43620943175168,198.6193008945548
4669,172.11532560884763,393.16592323842434,188.07879346691251,190.0560738136583,194.43620967136906,198.61930279749504
4670,172.11532560894906,393.17025175091646,188.0787934748406,190.0560739315869,194.4362099102354,198.6193046953913
4671,172.11532560905002,393.17457623908626,188.07879348273764,190.05607404912752,194.436210148353,198.61930658825696
4672,172.11532560915046,393.17889670667523,188.07879349060372,190.05607416628143,194.43621038572425,198.61930847610537
4673,172.11532560925042,393.1832131574214,188.07879349843898,190.0560742830499,194.43621062235147,198.6193103589498
4674,172.1153256093499,393.1875255950593,188.07879350624356,190.0560743994342,194.436210858237,198.61931223680355
4675,172.1153256094489,393.19183402332004,188.07879351401755,190.0560745154356,194.43621109338315,198.61931410967983
4676,172.1153256095474,393.19613844593124,188.07879352176107,190.05607463105534,194.43621132779225,198.61931597759184
4677,172.11532560964542,393.20043886661705,188.07879352947424,190.05607474629468,194.43621156146662,198.6193178405527
4678,172.11532560974297,393.20473528909815,188.0787935371572,190.0560748611549,194.43621179440854,198.61931969857557
4679,172.11532560984003,393.2090277170918,188.07879354481005,190.05607497563724,194.43621202662032,198.61932155167352
4680,172.1153256099366,393.21331615431166,188.07879355243293,190.05607508974293,194.43621225810426,198.61932339985964
4681,172.11532561003273,393.21760060446815,188.07879356002593,190.0560752034732,194.43621248886262,198.6193252431469
4682,172.11532561012837,393.2218810712681,188.07879356758917,190.0560753168293,194.43621271889768,198.61932708154833
4683,172.11532561022355,393.22615755841497,188.07879357512277,190.05607542981244,194.4362129482117,198.61932891507686
4684,172.11532561031828,393.2304300696087,188.07879358262687,190.05607554242388,194.43621317680694,198.6193307437454
4685,172.11532561041253,393.23469860854584,188.07879359010155,190.05607565466482,194.43621340468567,198.61933256756683
4686,172.11532561050632,393.2389631789195,188.07879359754693,190.05607576653648,194.43621363185014,198.61933438655402
4687,172.11532561059965,393.24322378441934,188.07879360496315,190.05607587804008,194.43621385830258,198.61933620071977
4688,172.11532561069254,393.2474804287316,188.07879361235032,190.05607598917683,194.43621408404522,198.61933801007686
4689,172.11532561078496,393.2517331155391,188.07879361970853,190.05607609994794,194.43621430908027,198.61933981463804
4690,172.11532561087694,393.2559818485212,188.07879362703792,190.05607621035463,194.43621453340995,198.61934161441602
4691,172.11532561096845,393.2602266313539,188.07879363433858,190.05607632039806,194.4362147570365,198.61934340942346
4692,172.11532561105952,393.2644674677097,188.07879364161064,190.05607643007946,194.4362149799621,198.61934519967303
4693,172.11532561115015,393.26870436125785,188.0787936488542,190.0560765394,194.43621520218895,198.61934698517734
4694,172.11532561124034,393.27293731566397,188.07879365606937,190.0560766483609,194.43621542371923,198.61934876594896
4695,172.1153256113301,393.2771663345904,188.07879366325628,190.05607675696328,194.43621564455515,198.61935054200043
4696,172.1153256114194,393.281391421696,188.07879367041502,190.05607686520838,194.43621586469888,198.61935231334428
4697,172.11532561150827,393.2856125806364,188.07879367754572,190.05607697309733,194.4362160841526,198.61935407999297
4698,172.11532561159672,393.2898298150636,188.07879368464847,190.05607708063135,194.43621630291844,198.61935584195894
4699,172.11532561168474,393.2940431286264,188.0787936917234,190.05607718781158,194.43621652099856,198.6193575992546
4700,172.1153256117723,393.29825252497005,188.0787936987706,190.05607729463918,194.43621673839513,198.61935935189237
4701,172.11532561185945,393.3024580077365,188.0787937057902,190.05607740111532,194.4362169551103,198.61936109988454
4702,172.11532561194616,393.3066595805643,188.07879371278227,190.05607750724113,194.43621717114615,198.61936284324347
4703,172.11532561203245,393.3108572470887,188.07879371974695,190.0560776130178,194.43621738650486,198.61936458198142
4704,172.11532561211834,393.3150510109413,188.07879372668435,190.05607771844646,194.43621760118856,198.61936631611064
4705,172.1153256122038,393.31924087575067,188.07879373359455,190.05607782352826,194.43621781519934,198.61936804564334
4706,172.11532561228884,393.32342684514174,188.0787937404777,190.05607792826433,194.43621802853932,198.6193697705917
4707,172.11532561237348,393.32760892273626,188.07879374733386,190.05607803265582,194.43621824121058,198.6193714909679
4708,172.1153256124577,393.3317871121525,188.07879375416314,190.05607813670386,194.43621845321525,198.61937320678402
4709,172.1153256125415,393.33596141700536,188.07879376096568,190.0560782404096,194.4362186645554,198.6193749180522
4710,172.1153256126249,393.34013184090645,188.07879376774156,190.05607834377412,194.43621887523312,198.61937662478442
4711,172.1153256127079,393.34429838746394,188.0787937744909,190.05607844679858,194.43621908525049,198.61937832699277
4712,172.11532561279049,393.3484610602827,188.07879378121376,190.05607854948408,194.43621929460957,198.6193800246892
4713,172.11532561287265,393.35261986296433,188.07879378791029,190.05607865183177,194.43621950331243,198.61938171788572
4714,172.11532561295442,393.35677479910686,188.07879379458058,190.0560787538427,194.4362197113611,198.6193834065942
4715,172.1153256130358,393.3609258723052,188.07879380122475,190.05607885551805,194.43621991875767,198.61938509082657
4716,172.11532561311677,393.36507308615074,188.07879380784289,190.05607895685887,194.43622012550418,198.61938677059467
4717,172.11532561319734,393.36921644423165,188.07879381443507,190.05607905786627,194.43622033160264,198.61938844591035
4718,172.11532561327752,393.37335595013275,188.07879382100143,190.05607915854137,194.4362205370551,198.6193901167854
4719,172.11532561335733,393.3774916074355,188.07879382754206,190.05607925888523,194.4362207418636,198.61939178323163
4720,172.11532561343674,393.38162341971804,188.07879383405705,190.05607935889896,194.43622094603012,198.61939344526073
4721,172.11532561351575,393.38575139055513,188.07879384054652,190.05607945858364,194.4362211495567,198.61939510288443
4722,172.1153256135944,393.3898755235183,188.07879384701056,190.05607955794036,194.43622135244533,198.61939675611438
4723,172.11532561367264,393.39399582217567,188.07879385344927,190.0560796569702,194.43622155469802,198.61939840496228
4724,172.1153256137505,393.3981122900921,188.07879385986277,190.05607975567423,194.43622175631677,198.61940004943972
4725,172.115325613828,393.40222493082916,188.07879386625112,190.05607985405354,194.43622195730356,198.61940168955826
4726,172.1153256139051,393.40633374794504,188.07879387261445,190.05607995210917,194.43622215766035,198.61940332532947
4727,172.11532561398184,393.4104387449947,188.07879387895284,190.0560800498422,194.43622235738914,198.6194049567649
4728,172.1153256140582,393.41453992552965,188.0787938852664,190.05608014725368,194.43622255649188,198.61940658387599
4729,172.11532561413418,393.4186372930983,188.07879389155522,190.05608024434468,194.43622275497057,198.61940820667422
4730,172.11532561420978,393.4227308512456,188.0787938978194,190.05608034111626,194.43622295282714,198.61940982517106
4731,172.115325614285,393.4268206035133,188.078793904059,190.05608043756945,194.4362231500635,198.61941143937787
4732,172.11532561435988,393.4309065534398,188.0787939102742,190.05608053370528,194.4362233466817,198.61941304930605
4733,172.1153256144344,393.43498870456017,188.078793916465,190.05608062952484,194.43622354268356,198.6194146549669
4734,172.11532561450855,393.43906706040633,188.07879392263158,190.05608072502915,194.43622373807108,198.61941625637178
4735,172.11532561458233,393.4431416245068,188.078793928774,190.05608082021925,194.43622393284616,198.61941785353193
4736,172.11532561465575,393.44721240038683,188.07879393489233,190.05608091509617,194.43622412701075,198.61941944645864
4737,172.11532561472882,393.4512793915685,188.07879394098669,190.05608100966094,194.43622432056674,198.6194210351631
4738,172.11532561480152,393.45534260157046,188.07879394705716,190.0560811039146,194.43622451351604,198.61942261965652
4739,172.11532561487388,393.4594020339082,188.07879395310385,190.05608119785816,194.43622470586055,198.61942419995003
4740,172.11532561494587,393.46345769209387,188.07879395912687,190.05608129149266,194.43622489760216,198.6194257760548
4741,172.11532561501753,393.46750957963644,188.07879396512627,190.0560813848191,194.43622508874276,198.61942734798194
4742,172.11532561508884,393.47155770004156,188.07879397110216,190.0560814778385,194.43622527928426,198.61942891574247
4743,172.11532561515978,393.4756020568116,188.07879397705463,190.05608157055184,194.4362254692285,198.61943047934747
4744,172.11532561523038,393.47964265344575,188.0787939829838,190.05608166296017,194.43622565857737,198.61943203880796
4745,172.11532561530063,393.48367949343987,188.07879398888971,190.05608175506447,194.43622584733274,198.6194335941349
4746,172.11532561537055,393.48771258028654,188.0787939947725,190.05608184686574,194.43622603549647,198.61943514533928
4747,172.11532561544013,393.4917419174752,188.07879400063223,190.05608193836497,194.43622622307043,198.619436692432
4748,172.11532561550936,393.49576750849207,188.078794006469,190.05608202956319,194.43622641005643,198.61943823542398
4749,172.11532561557826,393.49978935682,188.07879401228288,190.05608212046135,194.43622659645635,198.61943977432608
4750,172.1153256156468,393.50380746593856,188.078794018074,190.05608221106047,194.436226782272,198.61944130914915
4751,172.11532561571502,393.5078218393243,188.07879402384242,190.0560823013615,194.43622696750523,198.61944283990397
4752,172.11532561578292,393.51183248045044,188.07879402958824,190.05608239136544,194.43622715215787,198.61944436660136
4753,172.11532561585048,393.51583939278686,188.07879403531155,190.05608248107328,194.4362273362317,198.61944588925203
4754,172.1153256159177,393.51984257980035,188.07879404101243,190.05608257048596,194.43622751972856,198.61944740786677
4755,172.1153256159846,393.52384204495445,188.07879404669097,190.05608265960447,194.43622770265026,198.61944892245623
4756,172.11532561605117,393.52783779170943,188.07879405234726,190.0560827484298,194.4362278849986,198.6194504330311
4757,172.11532561611742,393.5318298235224,188.07879405798138,190.05608283696287,194.43622806677539,198.619451939602
4758,172.11532561618336,393.5358181438472,188.07879406359342,190.0560829252047,194.4362282479824,198.61945344217955
4759,172.11532561624895,393.5398027561346,188.0787940691835,190.05608301315618,194.43622842862143,198.61945494077435
4760,172.11532561631424,393.54378366383185,188.07879407475164,190.0560831008183,194.43622860869428,198.61945643539696
4761,172.1153256163792,393.54776087038334,188.07879408029797,190.05608318819205,194.4362287882027,198.6194579260579
4762,172.11532561644387,393.5517343792301,188.07879408582258,190.0560832752783,194.43622896714845,198.61945941276764
4763,172.1153256165082,393.55570419380996,188.07879409132553,190.05608336207806,194.4362291455333,198.6194608955367
4764,172.1153256165722,393.55967031755756,188.07879409680692,190.05608344859223,194.43622932335902,198.6194623743755
4765,172.1153256166359,393.56363275390436,188.07879410226684,190.05608353482177,194.43622950062735,198.61946384929448
4766,172.11532561669927,393.56759150627863,188.07879410770536,190.05608362076762,194.43622967734004,198.619465320304
4767,172.11532561676236,393.5715465781054,188.07879411312257,190.0560837064307,194.43622985349884,198.6194667874144
4768,172.11532561682515,393.57549797280666,188.07879411851854,190.05608379181197,194.4362300291055,198.6194682506361
4769,172.11532561688762,393.57944569380106,188.07879412389337,190.0560838769123,194.43623020416172,198.61946970997934
4770,172.11532561694978,393.58338974450413,188.07879412924714,190.05608396173267,194.43623037866922,198.61947116545443
4771,172.11532561701162,393.5873301283283,188.07879413457994,190.05608404627398,194.43623055262975,198.6194726170716
4772,172.11532561707318,393.59126684868266,188.07879413989184,190.05608413053713,194.436230726045,198.6194740648411
4773,172.11532561713443,393.59519990897326,188.07879414518294,190.05608421452305,194.4362308989167,198.61947550877312
4774,172.1153256171954,393.59912931260294,188.0787941504533,190.05608429823266,194.43623107124654,198.61947694887783
4775,172.11532561725605,393.6030550629714,188.078794155703,190.05608438166686,194.43623124303622,198.61947838516537
4776,172.11532561731642,393.6069771634752,188.07879416093215,190.05608446482657,194.43623141428745,198.61947981764584
4777,172.11532561737647,393.6108956175077,188.0787941661408,190.0560845477127,194.4362315850019,198.61948124632937
4778,172.11532561743624,393.61481042845907,188.07879417132904,190.0560846303261,194.43623175518127,198.619482671226
4779,172.11532561749573,393.61872159971637,188.07879417649696,190.0560847126677,194.4362319248272,198.61948409234577
4780,172.11532561755493,393.62262913466355,188.0787941816446,190.05608479473844,194.4362320939414,198.6194855096987
4781,172.11532561761382,393.62653303668134,188.0787941867721,190.05608487653913,194.43623226252552,198.61948692329477
4782,172.11532561767243,393.63043330914735,188.0787941918795,190.0560849580707,194.4362324305812,198.61948833314395
4783,172.11532561773075,393.6343299554361,188.07879419696687,190.05608503933405,194.43623259811014,198.61948973925615
4784,172.11532561778878,393.6382229789189,188.07879420203432,190.05608512033004,194.43623276511397,198.61949114164128
4785,172.11532561784654,393.642112382964,188.0787942070819,190.05608520105955,194.43623293159433,198.6194925403092
4786,172.115325617904,393.6459981709365,188.0787942121097,190.05608528152345,194.43623309755287,198.61949393526982
4787,172.1153256179612,393.64988034619824,188.0787942171178,190.05608536172264,194.43623326299124,198.61949532653293
4788,172.11532561801812,393.6537589121082,188.0787942221063,190.05608544165796,194.43623342791105,198.61949671410832
4789,172.11532561807476,393.6576338720219,188.07879422707524,190.0560855213303,194.43623359231393,198.61949809800578
4790,172.11532561813112,393.66150522929206,188.0787942320247,190.0560856007405,194.4362337562015,198.61949947823507
4791,172.1153256181872,393.6653729872681,188.0787942369548,190.05608567988943,194.43623391957536,198.6195008548059
4792,172.11532561824302,393.66923714929635,188.07879424186555,190.05608575877798,194.43623408243712,198.61950222772793
4793,172.11532561829856,393.6730977187201,188.07879424675707,190.05608583740698,194.4362342447884,198.6195035970109
4794,172.11532561835384,393.67695469887946,188.07879425162943,190.0560859157773,194.43623440663083,198.61950496266442
4795,172.11532561840883,393.6808080931114,188.0787942564827,190.05608599388975,194.43623456796595,198.6195063246981
4796,172.11532561846357,393.68465790474994,188.07879426131694,190.05608607174523,194.4362347287954,198.61950768312158
4797,172.11532561851803,393.68850413712585,188.07879426613223,190.05608614934457,194.43623488912073,198.6195090379444
4798,172.11532561857223,393.69234679356686,188.07879427092865,190.0560862266886,194.43623504894353,198.61951038917607
4799,172.11532561862617,393.69618587739757,188.0787942757063,190.05608630377816,194.43623520826537,198.61951173682615
4800,172.11532561867983,393.7000213919396,188.0787942804652,190.0560863806141,194.43623536708782,198.61951308090414
4801,172.11532561873324,393.7038533405113,188.07879428520545,190.05608645719724,194.43623552541246,198.6195144214195
4802,172.1153256187864,393.70768172642806,188.07879428992715,190.05608653352843,194.43623568324082,198.61951575838165
4803,172.11532561883928,393.71150655300227,188.07879429463034,190.05608660960849,194.43623584057448,198.61951709180002
4804,172.11532561889192,393.7153278235431,188.0787942993151,190.05608668543823,194.436235997415,198.619518421684
4805,172.1153256189443,393.71914554135657,188.0787943039815,190.05608676101852,194.4362361537639,198.619519748043
4806,172.11532561899642,393.72295970974585,188.07879430862963,190.05608683635015,194.43623630962276,198.6195210708863
4807,172.1153256190483,393.7267703320109,188.07879431325952,190.0560869114339,194.43623646499307,198.61952239022324
4808,172.1153256190999,393.7305774114486,188.07879431787129,190.05608698627066,194.43623661987638,198.61952370606315
4809,172.11532561915126,393.7343809513529,188.07879432246497,190.0560870608612,194.43623677427422,198.61952501841526
4810,172.11532561920237,393.73818095501446,188.07879432704067,190.05608713520633,194.43623692818812,198.61952632728884
4811,172.1153256192532,393.7419774257211,188.07879433159843,190.05608720930687,194.4362370816196,198.6195276326931
4812,172.11532561930383,393.7457703667574,188.07879433613834,190.0560872831636,194.43623723457014,198.6195289346372
4813,172.1153256193542,393.7495597814051,188.07879434066047,190.05608735677737,194.43623738704127,198.61953023313035
4814,172.1153256194043,393.75334567294266,188.07879434516485,190.05608743014892,194.4362375390345,198.6195315281817
4815,172.11532561945418,393.7571280446457,188.0787943496516,190.0560875032791,194.43623769055128,198.61953281980038
4816,172.1153256195038,393.7609068997866,188.07879435412076,190.05608757616866,194.43623784159317,198.61953410799546
4817,172.1153256195532,393.7646822416349,188.07879435857242,190.05608764881842,194.4362379921616,198.61953539277602
4818,172.11532561960234,393.7684540734569,188.07879436300664,190.05608772122918,194.4362381422581,198.6195366741511
4819,172.11532561965126,393.77222239851596,188.07879436742348,190.05608779340167,194.43623829188414,198.61953795212978
4820,172.11532561969992,393.77598722007247,188.07879437182302,190.05608786533674,194.43623844104118,198.619539226721
4821,172.11532561974835,393.77974854138364,188.0787943762053,190.05608793703513,194.4362385897307,198.61954049793377
4822,172.11532561979655,393.7835063657038,188.07879438057043,190.05608800849762,194.43623873795414,198.61954176577706
4823,172.1153256198445,393.78726069628414,188.07879438491844,190.05608807972501,194.436238885713,198.61954303025976
4824,172.11532561989222,393.7910115363729,188.07879438924942,190.05608815071807,194.43623903300872,198.6195442913908
4825,172.1153256199397,393.79475888921525,188.07879439356344,190.05608822147755,194.43623917984274,198.6195455491791
4826,172.11532561998698,393.7985027580534,188.07879439786055,190.05608829200423,194.43623932621654,198.61954680363345
4827,172.11532562003399,393.8022431461265,188.0787944021408,190.05608836229888,194.43623947213152,198.61954805476273
4828,172.11532562008077,393.8059800566707,188.07879440640428,190.05608843236226,194.43623961758914,198.61954930257573
4829,172.11532562012732,393.8097134929191,188.07879441065108,190.05608850219514,194.43623976259082,198.61955054708127
4830,172.11532562017365,393.8134434581019,188.07879441488123,190.05608857179826,194.436239907138,198.6195517882881
4831,172.11532562021975,393.8171699554462,188.0787944190948,190.05608864117238,194.43624005123212,198.61955302620498
4832,172.11532562026562,393.8208929881762,188.07879442329187,190.05608871031828,194.43624019487459,198.6195542608406
4833,172.1153256203113,393.8246125595129,188.07879442747247,190.05608877923666,194.43624033806682,198.6195554922037
4834,172.11532562035674,393.82832867267456,188.0787944316367,190.05608884792832,194.43624048081023,198.61955672030288
4835,172.11532562040196,393.8320413308763,188.07879443578463,190.05608891639397,194.43624062310622,198.61955794514685
4836,172.11532562044695,393.8357505373302,188.0787944399163,190.05608898463439,194.43624076495618,198.61955916674424
4837,172.11532562049172,393.8394562952456,188.07879444403176,190.05608905265026,194.43624090636152,198.61956038510365
4838,172.11532562053628,393.84315860782857,188.0787944481311,190.05608912044238,194.43624104732362,198.61956160023365
4839,172.11532562058062,393.84685747828235,188.0787944522144,190.05608918801147,194.4362411878439,198.61956281214282
4840,172.11532562062473,393.8505529098071,188.07879445628168,190.05608925535824,194.43624132792374,198.61956402083968
4841,172.11532562066864,393.8542449056002,188.07879446033303,190.05608932248344,194.43624146756449,198.61956522633272
4842,172.11532562071233,393.85793346885583,188.0787944643685,190.0560893893878,194.43624160676754,198.61956642863046
4843,172.1153256207558,393.86161860276536,188.07879446838817,190.05608945607204,194.43624174553426,198.6195676277414
4844,172.11532562079907,393.8653003105171,188.07879447239208,190.0560895225369,194.43624188386605,198.61956882367392
4845,172.11532562084213,393.8689785952964,188.0787944763803,190.05608958878307,194.43624202176423,198.61957001643648
4846,172.115325620885,393.8726534602858,188.07879448035288,190.0560896548113,194.43624215923018,198.6195712060375
4847,172.11532562092762,393.8763249086646,188.07879448430992,190.0560897206223,194.43624229626525,198.61957239248534
4848,172.11532562097005,393.87999294360947,188.07879448825145,190.0560897862168,194.43624243287078,198.61957357578837
4849,172.1153256210123,393.88365756829387,188.07879449217754,190.0560898515955,194.43624256904815,198.6195747559549
4850,172.1153256210543,393.8873187858884,188.07879449608822,190.05608991675908,194.43624270479867,198.61957593299326
4851,172.1153256210961,393.8909765995607,188.0787944999836,190.05608998170825,194.4362428401237,198.61957710691175
4852,172.1153256211377,393.89463101247554,188.0787945038637,190.05609004644376,194.43624297502456,198.61957827771863
4853,172.11532562117912,393.89828202779466,188.0787945077286,190.05609011096627,194.43624310950256,198.61957944542215
4854,172.11532562122034,393.90192964867686,188.07879451157834,190.05609017527652,194.43624324355906,198.61958061003054
4855,172.11532562126135,393.90557387827806,188.07879451541302,190.05609023937518,194.43624337719538,198.619581771552
4856,172.11532562130213,393.9092147197512,188.07879451923267,190.05609030326295,194.43624351041282,198.6195829299947
4857,172.11532562134272,393.91285217624636,188.07879452303735,190.05609036694054,194.4362436432127,198.6195840853668
4858,172.1153256213831,393.91648625091057,188.07879452682712,190.05609043040863,194.4362437755963,198.61958523767646
4859,172.11532562142332,393.92011694688796,188.07879453060204,190.0560904936679,194.43624390756497,198.6195863869318
4860,172.11532562146334,393.9237442673199,188.07879453436217,190.05609055671906,194.43624403912,198.61958753314087
4861,172.11532562150316,393.9273682153446,188.07879453810756,190.05609061956278,194.43624417026265,198.6195886763118
4862,172.11532562154278,393.9309887940975,188.07879454183828,190.05609068219974,194.43624430099428,198.61958981645262
4863,172.1153256215822,393.93460600671114,188.0787945455544,190.0560907446306,194.4362444313161,198.61959095357136
4864,172.11532562162142,393.9382198563151,188.07879454925592,190.05609080685608,194.43624456122947,198.61959208767604
4865,172.11532562166047,393.94183034603594,188.07879455294295,190.05609086887682,194.43624469073563,198.61959321877464
4866,172.11532562169933,393.9454374789976,188.07879455661555,190.05609093069353,194.43624481983585,198.61959434687512
4867,172.11532562173798,393.9490412583208,188.07879456027374,190.05609099230685,194.43624494853142,198.61959547198543
4868,172.11532562177646,393.9526416871235,188.0787945639176,190.05609105371747,194.4362450768236,198.61959659411352
4869,172.11532562181475,393.95623876852085,188.0787945675472,190.05609111492603,194.43624520471366,198.61959771326727
4870,172.11532562185283,393.95983250562495,188.07879457116255,190.05609117593323,194.43624533220284,198.6195988294546
4871,172.11532562189075,393.9634229015451,188.07879457476375,190.05609123673972,194.43624545929242,198.61959994268332
4872,172.11532562192846,393.9670099593876,188.07879457835082,190.05609129734614,194.43624558598364,198.6196010529613
4873,172.115325621966,393.9705936822561,188.07879458192386,190.0560913577532,194.43624571227775,198.61960216029635
4874,172.11532562200335,393.97417407325105,188.07879458548288,190.05609141796148,194.436245838176,198.61960326469628
4875,172.11532562204053,393.97775113547027,188.07879458902798,190.0560914779717,194.43624596367965,198.61960436616886
4876,172.11532562207753,393.98132487200854,188.07879459255918,190.05609153778448,194.43624608878991,198.61960546472187
4877,172.11532562211434,393.98489528595786,188.07879459607653,190.05609159740047,194.436246213508,198.61960656036302
4878,172.11532562215098,393.9884623804073,188.0787945995801,190.0560916568203,194.4362463378352,198.61960765310008
4879,172.11532562218744,393.99202615844314,188.07879460306995,190.05609171604468,194.4362464617727,198.6196087429407
4880,172.1153256222237,393.99558662314865,188.07879460654613,190.05609177507418,194.4362465853217,198.61960982989257
4881,172.1153256222598,393.9991437776044,188.07879461000869,190.05609183390948,194.43624670848345,198.61961091396333
4882,172.11532562229573,394.0026976248879,188.07879461345766,190.05609189255122,194.43624683125915,198.61961199516062
4883,172.11532562233148,394.00624816807397,188.07879461689313,190.05609195100004,194.43624695365003,198.6196130734921
4884,172.11532562236707,394.0097954102345,188.07879462031514,190.05609200925656,194.43624707565726,198.61961414896533
4885,172.11532562240245,394.0133393544386,188.07879462372372,190.0560920673214,194.43624719728209,198.61961522158788
4886,172.11532562243767,394.01688000375236,188.07879462711895,190.05609212519522,194.4362473185257,198.61961629136732
4887,172.1153256224727,394.02041736123914,188.07879463050088,190.05609218287861,194.43624743938926,198.6196173583112
4888,172.11532562250758,394.0239514299595,188.07879463386956,190.05609224037224,194.436247559874,198.61961842242698
4889,172.1153256225423,394.02748221297094,188.07879463722506,190.0560922976767,194.43624767998108,198.61961948372223
4890,172.11532562257682,394.0310097133284,188.0787946405674,190.05609235479264,194.43624779971168,198.6196205422044
4891,172.11532562261118,394.03453393408375,188.07879464389663,190.05609241172067,194.436247919067,198.61962159788092
4892,172.11532562264537,394.03805487828623,188.07879464721282,190.0560924684614,194.4362480380482,198.61962265075925
4893,172.11532562267942,394.04157254898206,188.07879465051602,190.05609252501546,194.43624815665646,198.6196237008468
4894,172.1153256227133,394.0450869492147,188.07879465380628,190.05609258138344,194.43624827489296,198.61962474815098
4895,172.115325622747,394.04859808202474,188.07879465708365,190.05609263756597,194.43624839275884,198.61962579267916
4896,172.11532562278055,394.05210595045,188.07879466034817,190.05609269356367,194.4362485102553,198.6196268344387
4897,172.1153256228139,394.05561055752554,188.0787946635999,190.05609274937714,194.43624862738346,198.6196278734369
4898,172.11532562284714,394.0591119062834,188.0787946668389,190.05609280500698,194.4362487441445,198.61962890968113
4899,172.1153256228802,394.062609999753,188.07879467006518,190.0560928604538,194.43624886053956,198.61962994317867
4900,172.11532562291308,394.06610484096086,188.07879467327885,190.05609291571818,194.43624897656977,198.6196309739368
4901,172.11532562294582,394.0695964329306,188.0787946764799,190.05609297080076,194.4362490922363,198.6196320019628
4902,172.1153256229784,394.0730847786832,188.07879467966842,190.05609302570213,194.43624920754027,198.6196330272639
4903,172.1153256230108,394.0765698812367,188.07879468284446,190.05609308042284,194.43624932248284,198.6196340498473
4904,172.11532562304305,394.0800517436064,188.07879468600805,190.05609313496353,194.43624943706513,198.6196350697202
4905,172.11532562307514,394.08353036880476,188.07879468915925,190.0560931893248,194.43624955128826,198.61963608688984
4906,172.11532562310708,394.0870057598415,188.0787946922981,190.0560932435072,194.43624966515335,198.61963710136334
4907,172.11532562313886,394.0904779197234,188.07879469542462,190.05609329751135,194.43624977866156,198.61963811314786
4908,172.1153256231705,394.09394685145463,188.0787946985389,190.0560933513378,194.436249891814,198.61963912225053
