,Sterman soil,NE_OH trf_linear  soil,NE_OH trf_linear (constrained) soil,NE_OH trf_soft_l1 (constrained) soil,NE_OH trf_huber  soil,NE_OH trf_huber (constrained) soil
276,148.6602451058571,150.095471925638,149.60628364098525,150.126973271979,149.830685602611,148.10536405801122
277,148.84208966731993,150.33970227435077,149.81567228322356,150.36925459863429,150.12454522957975,148.33285065010796
278,149.0222134040955,150.58240650754254,150.02339591614088,150.60991128982508,150.41724628694388,148.55871714870628
279,149.20062870897883,150.8235893679407,150.22946397288203,150.84894960366088,150.70878722206965,148.78297047260295
280,149.37734796595183,151.06325567274186,150.4338859087352,151.0863758623907,150.99916659307513,149.0056175993973
281,149.5523835480417,151.30141031144547,150.63667119908632,151.32219645014618,151.28838306704793,149.2266655631911
282,149.7257478152382,151.53805824372577,150.83782933742185,151.55641781072788,151.5764354182853,149.44612145233347
283,149.89745311246992,151.7732044973414,151.03736983337873,151.7890464454338,151.86332252655666,149.66399240721026
284,150.0675117676371,152.0068541660821,151.23530221084116,152.02008891092967,152.1490433753878,149.88028561807667
285,150.23593608970072,152.23901240775206,151.43163600608275,152.24955181716038,152.43359705036738,150.0950083229331
286,150.40273836682653,152.46968444218936,151.62638076595363,152.47744182530164,152.71698273747432,150.30816780544308
287,150.56793086458273,152.69887554932077,151.81954604611147,152.70376564575145,152.9991997214268,150.51977139289264
288,150.7315258241906,152.9265910672516,152.01114140929565,152.92853003616062,153.28024738405227,150.7298264541908
289,150.89353546082646,153.15283639038984,152.20117642364372,153.15174179950188,153.560125202678,150.93834039790994
290,151.05397196197467,153.3776169676044,152.38966066104945,153.37340778217668,153.83883274854233,151.14532067036598
291,151.21284748583,153.6009383004166,152.57660369556157,153.5935348721593,154.1163696852263,151.3507747537374
292,151.3701741597485,153.82280594122437,152.7620151018225,153.8121299971775,154.3927357671049,151.5547101642225
293,151.5259640787464,154.0432254915592,152.94590445354638,154.02920012292944,154.66793083781877,151.7571344502344
294,151.68022930404507,154.26220260037465,153.12828132203535,154.2447522513358,154.94195482876492,151.95805519063293
295,151.83298186166223,154.4797429623663,153.30915527473383,154.4587934188269,155.2148077576072,152.15747999299333
296,151.98423374104746,154.69585231632274,153.4885358738197,154.67133069466414,155.48648972680564,152.3554164919103
297,152.13399689376175,154.91053644350694,153.6664326748317,154.88237117929512,155.75700092216502,152.55187234733776
298,152.28228323219994,155.12380116606744,153.84285522533267,155.09192200274205,156.0263416114018,152.74685524296308
299,152.4291046283551,155.33565234547916,154.0178130636075,155.29999032302277,156.2945121427298,152.94037288461536
300,152.57447291262412,155.54609588101337,154.1913157173954,155.50658332460384,156.56151294346398,153.1324329987075
301,152.71839987265338,155.75513770823596,154.36337270265605,155.71170821688543,156.82734451864255,153.32304333071102
302,152.86089725222416,155.96278379753426,154.5339935223681,155.91537223271695,157.09200744966645,153.51221164366356
303,153.00197675017637,156.16904015267122,154.70318766536056,156.1175826269436,157.35550239295708,153.6999457167081
304,153.14165001937002,156.37391280936708,154.87096460517563,156.31834667498276,157.6178300786309,153.88625334366367
305,153.27992866568388,156.57740783390796,155.03733379896252,156.51767167143007,157.87899130919175,154.07114233162696
306,153.41682424705007,156.7795313217807,155.20230468640193,156.71556492869442,158.13898695823977,154.25462049960421
307,153.55234827252417,156.98028939633394,155.36588668866017,156.9120337756618,158.39781796919763,154.436695677173
308,153.6865122013898,157.17968820746472,155.52808920737283,157.10708555638698,158.65548535405293,154.6173757031732
309,153.81932744229726,157.3777339303304,155.6889216236568,157.3007276288131,158.91199019211743,154.79666842442708
310,153.95080535243517,157.5744327640854,155.84839329715075,157.49296736351826,159.16733362880237,154.97458169448763
311,154.08095723673443,157.7697909306423,156.00651356508305,157.68381214248905,159.42151687440983,155.1511233724146
312,154.20979434710412,157.96381467345716,156.16329174136675,157.87326935792012,159.67454120294008,155.32630132157828
313,154.3373278816981,158.15651025633852,156.318737115721,158.0613464110399,159.92640795091455,155.50012340849008
314,154.46356898421203,158.34788396227952,156.4728589528184,158.24805071096145,160.17711851621442,155.6725975016594
315,154.5885287432101,158.53794209231327,156.62566649145805,158.4333896735585,160.42667435693443,155.84373147047694
316,154.7122181914806,158.72669096439066,156.7771689437633,158.61737072036604,160.67507699025182,156.01353318412336
317,154.8346483054197,158.91413691228036,156.92737549440386,158.80000127750498,160.92232799131045,156.18201051050312
318,154.95583000444321,159.10028628449083,157.07629529984223,158.98128877463066,161.16842899211954,156.34917131520314
319,155.07577415042508,159.28514544321388,157.22393748760328,159.16124064390468,161.41338168046715,156.51502346047562
320,155.19449154716236,159.46872076328918,157.37031115556684,159.3398643189896,161.65718779884796,156.679574804245
321,155.3119929398661,159.65101863118997,157.51542537128293,159.51716723406645,161.8998491434056,156.84283319913808
322,155.42828901467735,159.83204544402912,157.65928917130896,159.69315682287402,162.1413675628889,157.00480649153752
323,155.54339039820792,160.01180760858537,157.80191156056864,159.86784051777036,162.3817449576221,157.16550252065775
324,155.65730765710498,160.19031154034965,157.94330151173193,160.04122574881555,162.62098327848906,157.32492911764336
325,155.77005129763936,160.36756366259058,158.08346796461586,160.2133199428753,162.85908452593083,157.4830941046893
326,155.88163176531668,160.54357040543977,158.2224198256055,160.38413052274575,163.09605074895694,157.64000529418246
327,155.992059444511,160.71833820499543,158.36016596709493,160.5536649062982,163.33188404416978,157.79567048786475
328,156.1013446581201,160.89187350244526,158.49671522694769,160.7219305056439,163.56658655480237,157.95009747601648
329,156.20949766724232,161.06418274320717,158.6320764079762,160.88893472631878,163.8001604697689,158.10329403666054
330,156.3165286708742,161.23527237608823,158.76625827744,161.05468496648706,164.0326080227284,158.25526793478625
331,156.42244780562837,161.40514885246156,158.89926956656205,161.21918861616422,164.2639314911607,158.40602692159325
332,156.52726514547126,161.5738186254603,159.0311189700632,161.3824530564584,164.49413319545545,158.55557873375454
333,156.6309907014803,161.74128814918905,159.16181514571392,161.54448565883007,164.7232154980132,158.70393109269844
334,156.73363442161985,161.90756387795227,159.2913667139033,161.70529378437004,164.9511808023587,158.85109170390945
335,156.83520619053553,162.07265226549896,159.4197822572249,161.86488478309474,165.1780315522666,158.99706825624708
336,156.93571582936664,162.23655976428404,159.54707032007892,162.02326599325914,165.40377023089883,159.14186842128302
337,157.0351730955759,162.3992928247457,159.67323940829036,162.18044474068668,165.628399359954,159.28549985265585
338,157.13358768279642,162.56085789459846,159.7982979887432,162.33642833811598,165.85192149882837,159.427970185443
339,157.2309692206951,162.72126141814212,159.92225448902965,162.49122408456404,166.07433924378847,159.5692870355499
340,157.3273272748525,162.88050983558563,160.0451172971147,162.64483926470552,166.29565522715495,159.70945799911576
341,157.42267134665823,163.03860958238636,160.16689476101521,162.79728114826813,166.515872116498,159.8484906519358
342,157.51701087322184,163.19556708860392,160.2875951884936,162.94855698944343,166.73499261384356,159.98639254889977
343,157.61035522729864,163.35138877826873,160.40722684676547,163.09867402631312,166.95301945489086,160.12317122344598
344,157.70271371723024,163.50608106876487,160.5257979622211,163.24763948029027,167.16995540824064,160.2588341870311
345,157.79409558689915,163.65965037022698,160.64331672016039,163.39546055557554,167.38580327463416,160.3933889286153
346,157.8845100156972,163.81210308495116,160.75979126454106,163.54214443862764,167.6005658862029,160.5268429141621
347,157.97396611850758,163.9634456068192,160.8752296977396,163.6876982976484,167.8142461057287,160.65920358615318
348,158.06247294569974,164.11368432073658,160.989640080325,163.83212928208155,168.02684682591416,160.79047836311744
349,158.15003948313728,164.2628256020834,161.10303043084463,163.97544452212554,168.23837096866362,160.92067463917434
350,158.236674652198,164.4108758161784,161.21540872562235,164.11765112825958,168.4488214843738,161.04979978359106
351,158.32238730980617,164.55784131775548,161.3267828985682,164.25875619078326,168.65820135123488,161.17786114035337
352,158.40718624847653,164.70372845045324,161.4371608409998,164.39876677936888,168.86651357454113,161.30486602774985
353,158.49108019636938,164.8485435463163,161.5465504014747,164.53768994262686,169.0737611860115,161.43082173796927
354,158.57407781735716,164.99229292530893,161.65495938563407,164.67553270768352,169.2799472431198,161.55573553671067
355,158.65618771110155,165.1349828948408,161.7623955560569,164.81230207977123,169.48507482843445,161.67961466280656
356,158.737418413141,165.276619749304,161.8688666321248,164.94800504183067,169.68914704896744,161.80246632785787
357,158.81777839498852,165.41720976962205,161.97438028989686,165.08264855412503,169.89216703553296,161.9242977158816
358,158.89727606423926,165.55675922280986,162.0789441619948,165.21623955386568,170.09413794211488,162.04511598297023
359,158.97591976468755,165.6952743615449,162.1825658374976,165.34878495484952,170.29506294524353,162.16492825696264
360,159.05371777645342,165.83276142374933,162.2852528618459,165.48029164710738,170.49494524338135,162.28374163712684
361,159.130678316118,165.96922663218282,162.38701273675554,165.6107664965635,170.69378805631737,162.40156319385372
362,159.20680953686764,166.10467619404608,162.4878529201403,165.74021634470583,170.8915946245706,162.51839996836202
363,159.28211952864643,166.23911630059447,162.5877808260436,165.86864800826692,171.08836820880182,162.63425897241396
364,159.35661631831718,166.3725531267622,162.68680382457853,165.99606827891523,171.28411208923427,162.74914718804155
365,159.43030786982993,166.50499283079606,162.78492924187677,166.12248392295672,171.47882956508244,162.86307156728336
366,159.50320208439854,166.63644155389943,162.8821643600454,166.24790168104633,171.67252395398927,162.97603903193144
367,159.57530680068453,166.76690541988577,162.978516417132,166.37232826790935,171.86519859147182,163.08805647328828
368,159.64662979498817,166.89639053484163,163.07399260709738,166.49577037207246,172.05685683037484,163.19913075193355
369,159.71717878144653,167.02490298679888,163.16860007979616,166.61823465560425,172.24750204033242,163.30926869750039
370,159.7869614122383,167.15244884541647,163.2623459409648,166.73972775386494,172.43713760723767,163.41847710846125
371,159.85598527779507,167.2790341616708,163.35523725221668,166.8602562752653,172.62576693272013,163.52676275192297
372,159.92425790701898,167.4046649675552,163.4472810310446,166.9798268010343,172.81339343363098,163.6341323634307
373,159.99178676750648,167.52934727578793,163.53848425082998,167.09844588499584,173.00002054153606,163.74059264678084
374,160.05857926577784,167.653087079529,163.62885384085877,167.21612005335376,173.18565170221612,163.84615027384282
375,160.1246427475124,167.77589035210508,163.7183966863441,167.33285580448538,173.37029037517476,163.950811884389
376,160.18998449778937,167.8977630467428,163.8071196284553,167.44865960874333,173.5539400331538,164.05458408593324
377,160.25461174133372,168.01871109631017,163.8950294643529,167.5635379082654,173.7366041616557,164.15747345357752
378,160.3185316427673,168.13874041306596,163.98213294723004,167.6774971167924,173.91828625847347,164.2594865298665
379,160.38175130686477,168.25785688841674,164.0684367863596,167.79054361949372,174.09898983322745,164.36062982465
380,160.44427777881415,168.37606639268182,164.15394764714708,167.90268377280054,174.2787184069092,164.4609098149532
381,160.50611804448226,168.49337477486557,164.2386721511891,168.01392390424647,174.45747551143236,164.5603329448541
382,160.56727903068395,168.60978786243712,164.3226168763374,168.12427031231564,174.6352646891903,164.6589056253687
383,160.62776760545597,168.72531146111746,164.40578835676814,168.23372926629787,174.81208949262054,164.75663423434304
384,160.68759057833458,168.83995135467356,164.4881930830561,168.34230700615072,174.98795348377595,164.8535251163525
385,160.74675470063718,168.95371330471954,164.5698375022544,168.45000974236874,175.16286023390236,164.9495845826079
386,160.8052666657475,169.0666030505246,164.6507280179785,168.5568436558593,175.3368133230229,165.04481891086849
387,160.86313310940426,169.1786263088279,164.73087099049548,168.66281489782492,175.50981633952858,165.13923434536127
388,160.92036060999342,169.28978877365995,164.8102727368174,168.76792958965234,175.68187287977537,165.23283709670704
389,160.97695568884347,169.40009611617043,164.88893953079972,168.8721938228077,175.85298654768755,165.32563334185278
390,161.03292481052378,169.5095539844625,164.96687760324343,168.97561365873807,176.0231609543671,165.4176292240099
391,161.08827438314597,169.61816800343345,165.04409314200188,169.07819512877896,176.1923997177094,165.50883085259895
392,161.1430107586681,169.7259437746212,165.12059229209154,169.17994423406793,176.36070646202492,165.5992443032
