,Sterman soil,NE_OP trf_linear  soil,NE_OP trf_linear (constrained) soil,NE_OP trf_soft_l1  soil,NE_OP trf_soft_l1 (constrained) soil,NE_OP trf_huber  soil,NE_OP trf_huber (constrained) soil,NE_OP dogbox_huber (constrained) soil
1116,198.14195177799587,220.23640683014608,199.5028503390006,247.88168148273752,205.37821907386862,249.38104026703962,206.12866063698394,203.7643686131032
1117,198.14197786272305,220.23737119397762,199.5029002073495,247.88957338670662,205.3783964771508,249.38964621112882,206.1288344262314,203.7645575131879
1118,198.14200367658913,220.2383292687018,199.50294959018822,247.89743217621654,205.37857238960856,249.39821687252464,206.12900674891813,203.76474484600027
1119,198.14202922240665,220.23928109533298,199.50299849224356,247.90525799021566,205.37874682377014,249.40675239587915,206.12917761742,203.7649306245437
1120,198.14205450295904,220.2402267146182,199.50304691819636,247.91305096706924,205.3789197920585,249.41525292525145,206.12934704400848,203.76511486171367
1121,198.1420795210008,220.24116616703867,199.50309487268188,247.92081124456206,205.37909130679222,249.42371860410995,206.12951504085146,203.76529757029869
1122,198.14210427925775,220.24209949281163,199.50314236029024,247.92853895990066,205.37926138018634,249.4321495753349,206.12968162001414,203.76547876298116
1123,198.14212878042753,220.2430267318921,199.50318938556686,247.93623424971594,205.3794300243533,249.44054598122077,206.12984679345993,203.76565845233827
1124,198.14215302717966,220.24394792397442,199.50323595301293,247.94389725006545,205.37959725130366,249.44890796347863,206.13001057305132,203.76583665084283
1125,198.142177022156,220.24486310849417,199.50328206708582,247.95152809643585,205.37976307294716,249.4572356632386,206.1301729705506,203.76601337086416
1126,198.14220076797102,220.24577232462968,199.50332773219947,247.95912692374534,205.37992750109336,249.46552922105218,206.13033399762088,203.766188624669
1127,198.1422242672119,220.24667561130386,199.5033729527249,247.966693866346,205.38009054745268,249.47378877689462,206.1304936658268,203.7663624244223
1128,198.14224752243908,220.24757300718568,199.5034177329905,247.97422905802608,205.380252223637,249.48201447016734,206.13065198663546,203.76653478218807
1129,198.14227053618637,220.248464550692,199.5034620772826,247.98173263201255,205.38041254116072,249.4902064397002,206.13080897141717,203.7667057099302
1130,198.14229331096126,220.24935027998913,199.50350598984573,247.98920472097333,205.38057151144145,249.4983648237539,206.13096463144623,203.76687521951334
1131,198.14231584924522,220.25023023299445,199.50354947488316,247.99664545701967,205.38072914580087,249.5064897600223,206.13111897790193,203.76704332270373
1132,198.14233815349397,220.2511044473781,199.5035925365572,248.00405497170846,205.38088545546546,249.51458138563478,206.13127202186908,203.76721003116998
1133,198.14236022613767,220.25197296056456,199.50363517898964,248.0114333960446,205.38104045156743,249.52263983715847,206.13142377433905,203.76737535648383
1134,198.1423820695813,220.25283580973422,199.50367740626214,248.01878086048328,205.38119414514537,249.53066525060058,206.13157424621042,203.76753931012107
1135,198.14240368620483,220.25369303182498,199.5037192224166,248.02609749493234,205.38134654714514,249.5386577614108,206.13172344828982,203.7677019034623
1136,198.14242507836357,220.25454466353392,199.50376063145566,248.0333834287545,205.38149766842065,249.54661750448346,206.13187139129263,203.7678631477936
1137,198.14244624838832,220.2553907413187,199.50380163734286,248.0406387907696,205.38164751973454,249.55454461415985,206.1320180858439,203.76802305430752
1138,198.1424671985857,220.2562313013993,199.50384224400327,248.0478637092571,205.38179611175906,249.56243922423047,206.13216354247888,203.76818163410368
1139,198.1424879312384,220.25706637975946,199.50388245532366,248.05505831195808,205.38194345507674,249.57030146793736,206.13230777164407,203.7683388981896
1140,198.14250844860533,220.25789601214828,199.503922275153,248.0622227260777,205.38208956018116,249.5781314779762,206.13245078369772,203.76849485748153
1141,198.14252875292203,220.2587202340817,199.50396170730278,248.06935707828728,205.38223443747776,249.58592938649875,206.1325925889107,203.7686495228051
1142,198.14254884640076,220.259539080844,199.5040007555474,248.0764614947267,205.38237809728454,249.5936953251149,206.13273319746722,203.76880290489618
1143,198.14256873123088,220.26035258748945,199.50403942362445,248.0835361010065,205.38252054983275,249.60142942489506,206.13287261946553,203.7689550144015
1144,198.14258840957893,220.26116078884365,199.5040777152352,248.09058102221027,205.38266180526767,249.60913181637213,206.13301086491862,203.7691058618795
1145,198.14260788358905,220.2619637195051,199.5041156340449,248.09759638289663,205.38280187364938,249.61680262954397,206.13314794375506,203.76925545780097
1146,198.14262715538302,220.26276141384665,199.50415318368303,248.10458230710157,205.38294076495336,249.62444199387545,206.1332838658196,203.76940381254988
1147,198.14264622706062,220.263553906017,199.5041903677438,248.11153891834067,205.3830784890713,249.63205003830063,206.13341864087394,203.76955093642403
1148,198.1426651006999,220.26434122994212,199.50422718978643,248.11846633961125,205.38321505581172,249.639626891225,206.13355227859736,203.76969683963574
1149,198.14268377835722,220.26512341932678,199.50426365333547,248.12536469339446,205.38335047490074,249.6471726805276,206.1336847885875,203.76984153231268
1150,198.14270226206764,220.26590050765597,199.5042997618811,248.1322341016576,205.38348475598272,249.6546875335632,206.13381618036095,203.7699850244984
1151,198.14272055384512,220.26667252819624,199.5043355188796,248.13907468585614,205.38361790862103,249.6621715771644,206.13394646335408,203.77012732615322
1152,198.14273865568265,220.26743951399718,199.5043709277536,248.14588656693596,205.3837499422986,249.6696249376439,206.13407564692355,203.77026844715476
1153,198.14275656955252,220.2682014978929,199.50440599189236,248.15266986533538,205.38388086641876,249.67704774079644,206.1342037403471,203.77040839729867
1154,198.1427742974066,220.2689585125034,199.50444071465213,248.15942470098744,205.38401069030573,249.6844401119011,206.13433075282416,203.77054718629938
1155,198.14279184117643,220.26971059023583,199.5044750993566,248.16615119332195,205.38413942320543,249.6918021757233,206.13445669347655,203.7706848237907
1156,198.14280920277355,220.27045776328617,199.50450914929698,248.17284946126753,205.38426707428607,249.69913405651698,206.13458157134912,203.77082131932647
1157,198.1428263840896,220.2712000636403,199.50454286773245,248.17951962325378,205.38439365263878,249.70643587802664,206.13470539541038,203.77095668238135
1158,198.14284338699662,220.27193752307554,199.5045762578905,248.18616179721343,205.38451916727834,249.71370776348948,206.13482817455312,203.7710909223513
1159,198.14286021334718,220.272670173162,199.5046093229672,248.1927761005843,205.38464362714376,249.72094983563738,206.13494991759515,203.7712240485544
1160,198.14287686497462,220.27339804526386,199.5046420661275,248.19936265031146,205.38476704109888,249.72816221669916,206.13507063327984,203.77135607023132
1161,198.14289334369326,220.2741211705408,199.5046744905055,248.2059215628493,205.38488941793315,249.73534502840243,206.13519033027674,203.7714869965462
1162,198.14290965129857,220.2748395799493,199.5047065992048,248.21245295416358,205.38501076636206,249.74249839197577,206.13530901718232,203.77161683658704
1163,198.14292578956736,220.27555330424389,199.50473839529886,248.2189569397334,205.38513109502793,249.74962242815076,206.13542670252045,203.77174559936648
1164,198.142941760258,220.27626237397862,199.5047698818311,248.2254336345534,205.38525041250043,249.75671725716398,206.13554339474308,203.77187329382235
1165,198.1429575651106,220.27696681950826,199.50480106181536,248.2318831531356,205.38536872727715,249.76378299875913,206.13565910223085,203.77199992881836
1166,198.14297320584726,220.27766667098953,199.50483193823615,248.23830560951163,205.3854860477844,249.77081977218887,206.13577383329368,203.77212551314466
1167,198.14298868417205,220.2783619583826,199.50486251404894,248.24470111723457,205.3856023823776,249.77782769621706,206.13588759617133,203.7722500555185
1168,198.1430040017715,220.27905271145218,199.50489279218036,248.25106978938106,205.38571773934194,249.78480688912057,206.13600039903403,203.77237356458477
1169,198.14301916031454,220.27973895976893,199.5049227755286,248.2574117385533,205.385832126893,249.79175746869143,206.13611224998314,203.77249604891665
1170,198.14303416145282,220.28042073271064,199.5049524669636,248.26372707688088,205.38594555317738,249.79867955223864,206.13622315705155,203.77261751701622
1171,198.14304900682077,220.28109805946346,199.50498186932745,248.27001591602308,205.3860580262731,249.80557325659038,206.13633312820446,203.77273797731493
1172,198.14306369803595,220.28177096902328,199.5050109854344,248.27627836717056,205.38616955419042,249.81243869809583,206.13644217133978,203.77285743817436
1173,198.14307823669904,220.28243949019688,199.50503981807148,248.28251454104742,205.3862801448722,249.81927599262707,206.1365502942888,203.7729759078867
1174,198.14309262439414,220.2831036516031,199.5050683699985,248.28872454791318,205.38638980619456,249.82608525558126,206.13665750481672,203.7730933946753
1175,198.14310686268885,220.28376348167427,199.50509664394838,248.29490849756468,205.3864985459675,249.83286660188233,206.13676381062322,203.77320990669534
1176,198.14312095313457,220.28441900865718,199.50512464262746,248.30106649933813,205.38660637193533,249.8396201459831,206.136869219343,203.7733254520343
1177,198.14313489726652,220.28507026061448,199.50515236871576,248.30719866211086,205.38671329177728,249.84634600186723,206.13697373854635,203.77344003871258
1178,198.14314869660402,220.28571726542575,199.50517982486713,248.31330509430344,205.38681931310805,249.85304428305093,206.1370773757396,203.773553674684
1179,198.1431623526506,220.2863600507888,199.50520701370968,248.3193859038815,205.3869244434784,249.8597151025851,206.13718013836584,203.77366636783643
1180,198.14317586689415,220.28699864422083,199.50523393784587,248.3254411983576,205.38702869037553,249.86635857305717,206.1372820338053,203.7737781259923
1181,198.14318924080717,220.2876330730595,199.50526059985285,248.33147108479315,205.3871320612238,249.87297480659294,206.13738306937591,203.77388895690908
1182,198.14320247584683,220.2882633644643,199.50528700228264,248.33747566980043,205.38723456338522,249.8795639148585,206.1374832523339,203.77399886827993
1183,198.1432155734552,220.28888954541753,199.50531314766246,248.34345505954428,205.38733620415982,249.88612600906217,206.13758258987426,203.7741078677342
1184,198.14322853505934,220.28951164272553,199.50533903849492,248.34940935974416,205.38743699078637,249.89266119995634,206.1376810891312,203.77421596283784
1185,198.14324136207148,220.29012968301984,199.50536467725823,248.35533867567585,205.3875369304428,249.89916959783932,206.13777875717878,203.77432316109415
1186,198.14325405588923,220.29074369275827,199.50539006640648,248.36124311217344,205.38763603024665,249.90565131255724,206.13787560103137,203.7744294699441
1187,198.14326661789565,220.29135369822615,199.5054152083699,248.3671227736311,205.38773429725572,249.91210645350583,206.13797162764408,203.77453489676697
1188,198.14327904945947,220.29195972553737,199.50544010555507,248.37297776400504,205.38783173846846,249.9185351296324,206.1380668439134,203.77463944888078
1189,198.14329135193518,220.2925618006355,199.50546476034506,248.37880818681518,205.38792836082453,249.92493744943752,206.13816125667765,203.77474313354284
1190,198.14330352666323,220.29315994929493,199.5054891750998,248.38461414514708,205.38802417120527,249.93131352097697,206.1382548727173,203.77484595795025
1191,198.14331557497013,220.293754197122,199.50551335215627,248.39039574165383,205.38811917643423,249.93766345186353,206.13834769875578,203.7749479292404
1192,198.14332749816862,220.294344569556,199.50553729382864,248.3961530785577,205.3882133832775,249.94398734926875,206.13843974145965,203.77504905449146
1193,198.14333929755782,220.29493109187032,199.5055610024086,248.4018862576521,205.38830679844443,249.95028531992486,206.1385310074393,203.77514934072286
1194,198.14335097442336,220.29551378917358,199.50558448016545,248.40759538030326,205.38839942858792,249.95655747012643,206.13862150324925,203.77524879489584
1195,198.1433625300375,220.29609268641062,199.50560772934648,248.4132805474521,205.38849128030503,249.96280390573233,206.1387112353888,203.77534742391384
1196,198.14337396565932,220.2966678083636,199.50563075217704,248.41894185961604,205.38858236013732,249.96902473216736,206.13880021030232,203.77544523462302
1197,198.14338528253478,220.29723917965305,199.50565355086087,248.42457941689065,205.38867267457135,249.9752200544241,206.13888843437985,203.77554223381276
1198,198.14339648189696,220.29780682473898,199.50567612758024,248.43019331895152,205.38876223003925,249.98138997706477,206.13897591395752,203.7756384282161
