,Sterman soil,SE_SLP trf_linear  soil,SE_SLP trf_linear (constrained) soil,SE_SLP trf_huber (constrained) soil,SE_SLP dogbox_linear (constrained) soil
2675,102.92662747140923,103.81647805853746,102.81949411138446,101.13311008338769,102.81950324661732
2676,102.92662747141486,103.8164780614565,102.81949411141926,101.13311008354546,102.81950324665212
2677,102.92662747142045,103.81647806435745,102.81949411145378,101.13311008370209,102.81950324668664
2678,102.92662747142599,103.81647806724047,102.81949411148803,101.13311008385757,102.81950324672088
2679,102.92662747143147,103.81647807010562,102.819494111522,101.13311008401193,102.81950324675486
2680,102.92662747143692,103.81647807295303,102.8194941115557,101.13311008416517,102.81950324678856
2681,102.9266274714423,103.81647807578281,102.81949411158912,101.13311008431728,102.819503246822
2682,102.92662747144765,103.81647807859508,102.81949411162229,101.1331100844683,102.81950324685516
2683,102.92662747145295,103.81647808138993,102.81949411165519,101.13311008461821,102.81950324688806
2684,102.92662747145819,103.81647808416749,102.81949411168782,101.13311008476704,102.81950324692069
2685,102.92662747146339,103.81647808692783,102.81949411172019,101.13311008491478,102.81950324695306
2686,102.92662747146855,103.8164780896711,102.8194941117523,101.13311008506145,102.81950324698518
2687,102.92662747147367,103.81647809239736,102.81949411178417,101.13311008520705,102.81950324701704
2688,102.92662747147874,103.81647809510676,102.81949411181577,101.13311008535159,102.81950324704864
2689,102.92662747148377,103.81647809779938,102.81949411184712,101.13311008549508,102.81950324708
2690,102.92662747148874,103.81647810047532,102.81949411187821,101.13311008563753,102.81950324711109
2691,102.92662747149367,103.8164781031347,102.81949411190907,101.13311008577894,102.81950324714194
2692,102.92662747149856,103.8164781057776,102.81949411193966,101.13311008591933,102.81950324717253
2693,102.92662747150341,103.81647810840416,102.81949411197002,101.1331100860587,102.81950324720289
2694,102.92662747150821,103.81647811101443,102.81949411200013,101.13311008619704,102.819503247233
2695,102.92662747151297,103.81647811360855,102.81949411203,101.13311008633438,102.81950324726287
2696,102.92662747151769,103.81647811618662,102.81949411205963,101.13311008647072,102.8195032472925
2697,102.92662747152237,103.81647811874872,102.81949411208902,101.13311008660608,102.81950324732189
2698,102.92662747152701,103.81647812129495,102.81949411211818,101.13311008674044,102.81950324735105
2699,102.92662747153162,103.81647812382542,102.8194941121471,101.13311008687384,102.81950324737997
2700,102.92662747153618,103.81647812634021,102.81949411217579,101.13311008700626,102.81950324740866
2701,102.9266274715407,103.81647812883945,102.81949411220425,101.13311008713771,102.81950324743713
2702,102.92662747154517,103.81647813132321,102.81949411223249,101.13311008726821,102.81950324746536
2703,102.92662747154961,103.81647813379159,102.8194941122605,101.13311008739775,102.81950324749337
2704,102.92662747155401,103.81647813624468,102.81949411228828,101.13311008752636,102.81950324752115
2705,102.92662747155838,103.81647813868258,102.81949411231585,101.13311008765403,102.81950324754872
2706,102.9266274715627,103.81647814110539,102.8194941123432,101.13311008778078,102.81950324757607
2707,102.92662747156699,103.81647814351321,102.81949411237032,101.1331100879066,102.8195032476032
2708,102.92662747157124,103.81647814590612,102.81949411239722,101.13311008803151,102.8195032476301
2709,102.92662747157544,103.8164781482842,102.81949411242391,101.13311008815552,102.81950324765678
2710,102.92662747157962,103.81647815064757,102.81949411245039,101.13311008827861,102.81950324768326
2711,102.92662747158376,103.8164781529963,102.81949411247665,101.13311008840081,102.81950324770952
2712,102.92662747158786,103.81647815533049,102.8194941125027,101.13311008852213,102.81950324773557
2713,102.92662747159193,103.81647815765022,102.81949411252855,101.13311008864257,102.81950324776142
2714,102.92662747159596,103.8164781599556,102.81949411255418,101.13311008876212,102.81950324778705
2715,102.92662747159996,103.8164781622467,102.81949411257962,101.13311008888081,102.81950324781249
2716,102.92662747160392,103.8164781645236,102.81949411260484,101.13311008899863,102.81950324783772
2717,102.92662747160784,103.81647816678641,102.81949411262987,101.1331100891156,102.81950324786274
2718,102.92662747161174,103.81647816903521,102.8194941126547,101.13311008923172,102.81950324788757
2719,102.92662747161559,103.81647817127009,102.81949411267932,101.133110089347,102.8195032479122
2720,102.92662747161941,103.81647817349113,102.81949411270375,101.13311008946144,102.81950324793662
2721,102.9266274716232,103.81647817569842,102.81949411272798,101.13311008957504,102.81950324796085
2722,102.92662747162696,103.81647817789204,102.81949411275203,101.13311008968782,102.8195032479849
2723,102.92662747163068,103.81647818007208,102.81949411277587,101.13311008979977,102.81950324800874
2724,102.92662747163438,103.81647818223863,102.81949411279953,101.13311008991091,102.8195032480324
2725,102.92662747163803,103.81647818439176,102.819494112823,101.13311009002125,102.81950324805587
2726,102.92662747164165,103.81647818653155,102.81949411284627,101.13311009013077,102.81950324807914
2727,102.92662747164525,103.81647818865811,102.81949411286936,101.1331100902395,102.81950324810224
2728,102.92662747164881,103.81647819077149,102.81949411289227,101.13311009034744,102.81950324812514
2729,102.92662747165234,103.81647819287178,102.819494112915,101.13311009045461,102.81950324814787
2730,102.92662747165583,103.81647819495907,102.81949411293753,101.13311009056099,102.8195032481704
2731,102.9266274716593,103.81647819703345,102.8194941129599,101.13311009066659,102.81950324819277
2732,102.92662747166274,103.81647819909497,102.81949411298208,101.13311009077142,102.81950324821496
2733,102.92662747166615,103.81647820114374,102.81949411300408,101.1331100908755,102.81950324823696
2734,102.92662747166953,103.81647820317981,102.81949411302591,101.13311009097882,102.81950324825878
2735,102.92662747167289,103.81647820520328,102.81949411304757,101.13311009108138,102.81950324828044
2736,102.92662747167621,103.81647820721422,102.81949411306904,101.1331100911832,102.81950324830191
2737,102.92662747167951,103.8164782092127,102.81949411309034,101.13311009128428,102.81950324832322
2738,102.92662747168278,103.81647821119881,102.81949411311147,101.13311009138462,102.81950324834435
2739,102.92662747168602,103.81647821317263,102.81949411313244,101.13311009148424,102.81950324836531
2740,102.92662747168923,103.81647821513423,102.81949411315324,101.13311009158313,102.81950324838611
2741,102.92662747169241,103.81647821708367,102.81949411317387,101.1331100916813,102.81950324840675
2742,102.92662747169557,103.81647821902105,102.81949411319434,101.13311009177876,102.81950324842721
2743,102.9266274716987,103.81647822094644,102.81949411321465,101.13311009187551,102.81950324844752
2744,102.92662747170179,103.8164782228599,102.81949411323478,101.13311009197156,102.81950324846765
2745,102.92662747170486,103.81647822476151,102.81949411325476,101.1331100920669,102.81950324848764
2746,102.9266274717079,103.81647822665136,102.81949411327459,101.13311009216156,102.81950324850746
2747,102.92662747171092,103.81647822852949,102.81949411329425,101.13311009225552,102.81950324852713
2748,102.9266274717139,103.816478230396,102.81949411331375,101.1331100923488,102.81950324854662
2749,102.92662747171686,103.81647823225096,102.81949411333309,101.1331100924414,102.81950324856597
2750,102.92662747171978,103.81647823409443,102.81949411335229,101.13311009253333,102.81950324858516
2751,102.9266274717227,103.81647823592648,102.81949411337133,101.13311009262459,102.8195032486042
2752,102.92662747172558,103.81647823774719,102.81949411339022,101.13311009271519,102.81950324862309
2753,102.92662747172844,103.81647823955663,102.81949411340895,101.13311009280513,102.81950324864182
2754,102.92662747173127,103.81647824135487,102.81949411342754,101.13311009289441,102.81950324866041
2755,102.92662747173408,103.81647824314197,102.81949411344597,101.13311009298305,102.81950324867884
2756,102.92662747173686,103.816478244918,102.81949411346426,101.13311009307104,102.81950324869713
2757,102.92662747173962,103.81647824668305,102.8194941134824,101.1331100931584,102.81950324871528
2758,102.92662747174235,103.81647824843716,102.8194941135004,101.13311009324511,102.81950324873327
2759,102.92662747174506,103.81647825018041,102.81949411351825,101.1331100933312,102.81950324875112
2760,102.92662747174775,103.81647825191287,102.81949411353595,101.13311009341666,102.81950324876883
2761,102.92662747175041,103.8164782536346,102.81949411355352,101.1331100935015,102.81950324878639
2762,102.92662747175305,103.81647825534567,102.81949411357094,101.13311009358571,102.81950324880381
2763,102.92662747175567,103.81647825704614,102.81949411358822,101.13311009366932,102.81950324882109
2764,102.92662747175825,103.81647825873608,102.81949411360537,101.13311009375231,102.81950324883825
2765,102.92662747176082,103.81647826041556,102.81949411362238,101.1331100938347,102.81950324885526
2766,102.92662747176337,103.81647826208464,102.81949411363925,101.1331100939165,102.81950324887212
2767,102.9266274717659,103.81647826374339,102.81949411365599,101.1331100939977,102.81950324888886
2768,102.9266274717684,103.81647826539186,102.8194941136726,101.1331100940783,102.81950324890548
2769,102.92662747177089,103.81647826703013,102.81949411368907,101.13311009415833,102.81950324892195
2770,102.92662747177334,103.81647826865826,102.81949411370542,101.13311009423776,102.81950324893829
2771,102.92662747177579,103.8164782702763,102.81949411372163,101.13311009431663,102.8195032489545
2772,102.9266274717782,103.81647827188434,102.81949411373772,101.13311009439492,102.81950324897059
2773,102.9266274717806,103.8164782734824,102.81949411375366,101.13311009447264,102.81950324898654
2774,102.92662747178298,103.81647827507058,102.81949411376948,101.13311009454979,102.81950324900235
2775,102.92662747178534,103.81647827664892,102.81949411378518,101.13311009462639,102.81950324901806
2776,102.92662747178767,103.8164782782175,102.81949411380076,101.13311009470243,102.81950324903363
2777,102.92662747178998,103.81647827977636,102.8194941138162,101.13311009477792,102.81950324904908
2778,102.92662747179227,103.81647828132557,102.81949411383152,101.13311009485285,102.8195032490644
2779,102.92662747179455,103.81647828286519,102.81949411384673,101.13311009492725,102.8195032490796
2780,102.92662747179679,103.81647828439527,102.81949411386181,101.1331100950011,102.81950324909468
2781,102.92662747179902,103.81647828591588,102.81949411387676,101.13311009507441,102.81950324910963
2782,102.92662747180124,103.81647828742707,102.8194941138916,101.13311009514719,102.81950324912447
2783,102.92662747180343,103.81647828892892,102.81949411390632,101.13311009521944,102.81950324913919
2784,102.9266274718056,103.81647829042146,102.81949411392091,101.13311009529116,102.81950324915378
2785,102.92662747180776,103.81647829190476,102.81949411393539,101.13311009536235,102.81950324916826
2786,102.9266274718099,103.81647829337888,102.81949411394976,101.13311009543304,102.81950324918263
2787,102.92662747181201,103.81647829484386,102.81949411396401,101.13311009550321,102.81950324919688
2788,102.92662747181411,103.81647829629978,102.81949411397815,101.13311009557287,102.81950324921102
2789,102.92662747181619,103.81647829774668,102.81949411399218,101.13311009564202,102.81950324922505
2790,102.92662747181825,103.81647829918462,102.81949411400609,101.13311009571068,102.81950324923896
2791,102.9266274718203,103.81647830061367,102.81949411401989,101.13311009577883,102.81950324925276
2792,102.92662747182233,103.81647830203386,102.81949411403357,101.13311009584649,102.81950324926645
2793,102.92662747182433,103.81647830344525,102.81949411404716,101.13311009591365,102.81950324928003
2794,102.92662747182632,103.8164783048479,102.81949411406063,101.13311009598033,102.8195032492935
2795,102.9266274718283,103.81647830624188,102.81949411407399,101.13311009604652,102.81950324930686
2796,102.92662747183026,103.81647830762722,102.81949411408725,101.13311009611223,102.81950324932012
2797,102.92662747183219,103.81647830900398,102.8194941141004,101.13311009617746,102.81950324933327
2798,102.92662747183411,103.81647831037222,102.81949411411344,101.13311009624222,102.81950324934631
2799,102.92662747183601,103.81647831173198,102.81949411412639,101.13311009630651,102.81950324935926
2800,102.9266274718379,103.81647831308334,102.81949411413922,101.13311009637033,102.81950324937209
2801,102.92662747183978,103.81647831442632,102.81949411415195,101.13311009643368,102.81950324938482
2802,102.92662747184164,103.81647831576099,102.81949411416458,101.13311009649658,102.81950324939746
2803,102.92662747184347,103.81647831708739,102.81949411417712,101.13311009655902,102.81950324940999
2804,102.9266274718453,103.81647831840559,102.81949411418955,101.13311009662101,102.81950324942243
2805,102.9266274718471,103.81647831971561,102.81949411420189,101.13311009668254,102.81950324943476
2806,102.92662747184889,103.81647832101753,102.81949411421412,101.13311009674362,102.819503249447
2807,102.92662747185067,103.81647832231138,102.81949411422626,101.13311009680426,102.81950324945913
2808,102.92662747185243,103.81647832359722,102.8194941142383,101.13311009686446,102.81950324947117
2809,102.92662747185418,103.8164783248751,102.81949411425023,101.13311009692421,102.8195032494831
2810,102.92662747185591,103.81647832614507,102.81949411426208,101.13311009698354,102.81950324949496
2811,102.92662747185763,103.81647832740718,102.81949411427384,101.13311009704243,102.81950324950671
2812,102.92662747185933,103.81647832866147,102.81949411428549,101.1331100971009,102.81950324951836
2813,102.92662747186101,103.81647832990801,102.81949411429706,101.13311009715893,102.81950324952993
2814,102.92662747186267,103.81647833114683,102.81949411430853,101.13311009721656,102.8195032495414
2815,102.92662747186432,103.81647833237797,102.81949411431991,101.13311009727376,102.81950324955278
2816,102.92662747186596,103.81647833360148,102.81949411433119,101.13311009733054,102.81950324956406
2817,102.92662747186758,103.81647833481742,102.81949411434239,101.13311009738692,102.81950324957526
2818,102.92662747186918,103.81647833602584,102.8194941143535,101.13311009744288,102.81950324958638
2819,102.92662747187077,103.81647833722677,102.81949411436452,101.13311009749843,102.81950324959739
2820,102.92662747187235,103.81647833842027,102.81949411437544,101.13311009755358,102.81950324960832
2821,102.92662747187391,103.81647833960638,102.81949411438629,101.13311009760834,102.81950324961916
2822,102.92662747187546,103.81647834078514,102.81949411439705,101.1331100976627,102.81950324962992
2823,102.92662747187701,103.81647834195661,102.81949411440772,101.13311009771665,102.81950324964059
2824,102.92662747187855,103.81647834312082,102.8194941144183,101.13311009777021,102.81950324965118
2825,102.92662747188007,103.81647834427783,102.8194941144288,101.13311009782339,102.81950324966168
2826,102.92662747188157,103.81647834542767,102.81949411443922,101.13311009787618,102.8195032496721
2827,102.92662747188307,103.81647834657039,102.81949411444955,101.13311009792858,102.81950324968243
2828,102.92662747188454,103.81647834770604,102.8194941144598,101.1331100979806,102.81950324969267
2829,102.92662747188601,103.81647834883465,102.81949411446996,101.13311009803225,102.81950324970283
2830,102.92662747188746,103.81647834995627,102.81949411448005,101.13311009808352,102.81950324971292
2831,102.92662747188889,103.81647835107096,102.81949411449006,101.13311009813441,102.81950324972293
2832,102.92662747189031,103.81647835217873,102.81949411449997,101.13311009818493,102.81950324973285
2833,102.92662747189172,103.81647835327965,102.81949411450982,101.13311009823508,102.8195032497427
2834,102.92662747189311,103.81647835437376,102.81949411451959,101.13311009828487,102.81950324975246
2835,102.9266274718945,103.81647835546109,102.81949411452928,101.1331100983343,102.81950324976215
2836,102.92662747189588,103.81647835654168,102.81949411453888,101.13311009838337,102.81950324977176
2837,102.92662747189725,103.81647835761558,102.81949411454842,101.13311009843208,102.81950324978129
2838,102.9266274718986,103.81647835868284,102.81949411455787,101.13311009848044,102.81950324979074
2839,102.92662747189993,103.81647835974348,102.81949411456725,101.13311009852845,102.81950324980012
2840,102.92662747190126,103.81647836079756,102.81949411457656,101.13311009857611,102.81950324980943
2841,102.92662747190258,103.81647836184511,102.8194941145858,101.13311009862342,102.81950324981867
2842,102.92662747190388,103.81647836288619,102.81949411459495,101.13311009867039,102.81950324982782
2843,102.92662747190518,103.81647836392081,102.81949411460403,101.13311009871701,102.8195032498369
2844,102.92662747190646,103.81647836494902,102.81949411461304,101.1331100987633,102.81950324984591
2845,102.92662747190772,103.81647836597087,102.81949411462197,101.13311009880924,102.81950324985485
2846,102.92662747190899,103.81647836698639,102.81949411463084,101.13311009885486,102.81950324986371
2847,102.92662747191024,103.81647836799563,102.81949411463964,101.13311009890015,102.81950324987251
2848,102.92662747191147,103.81647836899862,102.81949411464836,101.1331100989451,102.81950324988124
2849,102.9266274719127,103.8164783699954,102.81949411465702,101.13311009898972,102.81950324988989
2850,102.92662747191392,103.816478370986,102.8194941146656,101.13311009903403,102.81950324989847
2851,102.92662747191513,103.81647837197048,102.81949411467411,101.13311009907801,102.81950324990699
2852,102.92662747191632,103.81647837294885,102.81949411468257,101.13311009912167,102.81950324991544
2853,102.9266274719175,103.81647837392117,102.81949411469095,101.13311009916501,102.81950324992383
2854,102.92662747191868,103.81647837488747,102.81949411469927,101.13311009920804,102.81950324993214
2855,102.92662747191984,103.81647837584778,102.81949411470751,101.13311009925076,102.81950324994038
2856,102.926627471921,103.81647837680215,102.8194941147157,101.13311009929316,102.81950324994857
2857,102.92662747192213,103.81647837775061,102.81949411472381,101.13311009933525,102.81950324995668
2858,102.92662747192327,103.8164783786932,102.81949411473187,101.13311009937705,102.81950324996474
2859,102.92662747192439,103.81647837962996,102.81949411473985,101.13311009941853,102.81950324997273
2860,102.9266274719255,103.81647838056091,102.81949411474778,101.13311009945971,102.81950324998066
2861,102.92662747192661,103.81647838148609,102.81949411475564,101.1331100995006,102.81950324998851
2862,102.9266274719277,103.81647838240555,102.81949411476344,101.13311009954118,102.81950324999632
2863,102.92662747192878,103.81647838331932,102.81949411477117,101.13311009958147,102.81950325000405
2864,102.92662747192986,103.81647838422742,102.81949411477885,101.13311009962148,102.81950325001172
2865,102.92662747193093,103.81647838512991,102.81949411478647,101.13311009966118,102.81950325001934
2866,102.92662747193198,103.81647838602682,102.81949411479401,101.1331100997006,102.81950325002688
2867,102.92662747193303,103.81647838691816,102.8194941148015,101.13311009973974,102.81950325003437
2868,102.92662747193407,103.81647838780398,102.81949411480893,101.13311009977859,102.8195032500418
2869,102.92662747193509,103.81647838868432,102.81949411481631,101.13311009981716,102.81950325004918
2870,102.92662747193611,103.81647838955921,102.81949411482361,101.13311009985544,102.81950325005648
2871,102.92662747193712,103.81647839042868,102.81949411483086,101.13311009989346,102.81950325006373
2872,102.92662747193812,103.81647839129278,102.81949411483805,101.13311009993119,102.81950325007092
2873,102.92662747193911,103.81647839215151,102.81949411484518,101.13311009996865,102.81950325007806
2874,102.9266274719401,103.81647839300493,102.81949411485226,101.13311010000584,102.81950325008513
2875,102.92662747194107,103.81647839385306,102.81949411485928,101.13311010004276,102.81950325009215
2876,102.92662747194204,103.81647839469595,102.81949411486625,101.1331101000794,102.81950325009912
2877,102.926627471943,103.81647839553362,102.81949411487315,101.13311010011579,102.81950325010602
2878,102.92662747194395,103.81647839636611,102.81949411488,101.1331101001519,102.81950325011287
2879,102.92662747194488,103.81647839719344,102.81949411488681,101.13311010018775,102.81950325011968
2880,102.92662747194582,103.81647839801565,102.81949411489356,101.13311010022333,102.81950325012643
2881,102.92662747194674,103.81647839883276,102.81949411490025,101.13311010025866,102.81950325013312
2882,102.92662747194765,103.81647839964481,102.81949411490689,101.13311010029373,102.81950325013976
2883,102.92662747194856,103.81647840045183,102.81949411491347,101.13311010032855,102.81950325014634
2884,102.92662747194946,103.81647840125386,102.81949411492,101.13311010036311,102.81950325015288
2885,102.92662747195035,103.81647840205092,102.81949411492648,101.13311010039743,102.81950325015936
2886,102.92662747195124,103.81647840284305,102.81949411493291,101.1331101004315,102.81950325016578
2887,102.92662747195212,103.81647840363027,102.81949411493929,101.13311010046532,102.81950325017216
2888,102.92662747195298,103.81647840441262,102.81949411494561,101.13311010049888,102.81950325017849
2889,102.92662747195385,103.81647840519013,102.8194941149519,101.1331101005322,102.81950325018477
2890,102.9266274719547,103.81647840596281,102.81949411495812,101.13311010056529,102.81950325019099
2891,102.92662747195556,103.81647840673072,102.81949411496429,101.13311010059813,102.81950325019716
2892,102.9266274719564,103.81647840749388,102.81949411497041,101.13311010063073,102.81950325020328
2893,102.92662747195723,103.81647840825231,102.8194941149765,101.1331101006631,102.81950325020937
2894,102.92662747195806,103.81647840900604,102.81949411498252,101.13311010069523,102.81950325021539
2895,102.92662747195887,103.8164784097551,102.8194941149885,101.13311010072714,102.81950325022137
2896,102.92662747195968,103.81647841049953,102.81949411499443,101.1331101007588,102.8195032502273
2897,102.92662747196047,103.81647841123934,102.81949411500031,101.13311010079023,102.81950325023318
2898,102.92662747196127,103.81647841197459,102.81949411500615,101.13311010082144,102.81950325023902
2899,102.92662747196206,103.81647841270527,102.81949411501193,101.13311010085242,102.81950325024481
2900,102.92662747196285,103.81647841343143,102.81949411501768,101.13311010088317,102.81950325025055
2901,102.92662747196363,103.8164784141531,102.81949411502337,101.13311010091371,102.81950325025625
2902,102.9266274719644,103.81647841487029,102.81949411502903,101.13311010094402,102.8195032502619
2903,102.92662747196516,103.81647841558305,102.81949411503464,101.13311010097411,102.8195032502675
2904,102.92662747196592,103.81647841629139,102.8194941150402,101.13311010100398,102.81950325027306
2905,102.92662747196667,103.81647841699535,102.81949411504571,101.13311010103364,102.81950325027857
2906,102.92662747196741,103.81647841769495,102.81949411505119,101.13311010106308,102.81950325028404
2907,102.92662747196815,103.81647841839022,102.81949411505661,101.13311010109231,102.81950325028947
2908,102.92662747196887,103.81647841908118,102.819494115062,101.13311010112133,102.81950325029486
2909,102.9266274719696,103.81647841976786,102.81949411506734,101.13311010115014,102.8195032503002
2910,102.9266274719703,103.8164784204503,102.81949411507264,101.13311010117873,102.8195032503055
2911,102.92662747197102,103.81647842112851,102.8194941150779,101.13311010120711,102.81950325031076
2912,102.92662747197171,103.81647842180251,102.81949411508312,101.13311010123529,102.81950325031598
2913,102.92662747197241,103.81647842247234,102.81949411508829,101.13311010126326,102.81950325032115
2914,102.9266274719731,103.81647842313804,102.81949411509342,101.13311010129102,102.81950325032628
2915,102.92662747197379,103.8164784237996,102.81949411509851,101.1331101013186,102.81950325033137
2916,102.92662747197447,103.81647842445706,102.81949411510355,101.13311010134596,102.81950325033641
2917,102.92662747197514,103.81647842511046,102.81949411510855,101.13311010137313,102.81950325034141
2918,102.9266274719758,103.81647842575981,102.81949411511353,101.1331101014001,102.81950325034639
2919,102.92662747197647,103.81647842640514,102.81949411511846,101.13311010142688,102.81950325035132
2920,102.92662747197713,103.81647842704648,102.81949411512335,101.13311010145345,102.8195032503562
2921,102.92662747197778,103.81647842768385,102.8194941151282,101.13311010147984,102.81950325036105
2922,102.92662747197842,103.81647842831727,102.81949411513301,101.13311010150603,102.81950325036587
2923,102.92662747197906,103.81647842894677,102.81949411513779,101.13311010153204,102.81950325037064
2924,102.9266274719797,103.81647842957237,102.81949411514252,101.13311010155786,102.81950325037538
2925,102.92662747198032,103.8164784301941,102.81949411514722,101.13311010158348,102.81950325038008
2926,102.92662747198095,103.81647843081197,102.81949411515188,101.13311010160892,102.81950325038474
2927,102.92662747198156,103.81647843142602,102.8194941151565,101.13311010163417,102.81950325038936
2928,102.92662747198217,103.81647843203626,102.81949411516109,101.13311010165924,102.81950325039395
2929,102.92662747198278,103.81647843264274,102.81949411516564,101.13311010168412,102.8195032503985
2930,102.92662747198338,103.81647843324545,102.81949411517014,101.13311010170884,102.819503250403
2931,102.92662747198398,103.81647843384444,102.81949411517462,101.13311010173337,102.81950325040748
2932,102.92662747198456,103.81647843443972,102.81949411517905,101.13311010175771,102.81950325041191
2933,102.92662747198514,103.8164784350313,102.81949411518346,101.13311010178188,102.81950325041632
2934,102.92662747198573,103.81647843561923,102.81949411518782,101.13311010180588,102.81950325042068
2935,102.9266274719863,103.81647843620351,102.81949411519216,101.1331101018297,102.81950325042502
2936,102.92662747198686,103.81647843678418,102.81949411519646,101.13311010185335,102.81950325042932
2937,102.92662747198743,103.81647843736125,102.81949411520073,101.13311010187682,102.81950325043358
2938,102.92662747198798,103.81647843793475,102.81949411520496,101.13311010190013,102.81950325043782
2939,102.92662747198854,103.8164784385047,102.81949411520915,101.13311010192326,102.81950325044201
2940,102.9266274719891,103.81647843907112,102.81949411521332,101.13311010194623,102.81950325044618
2941,102.92662747198963,103.81647843963403,102.81949411521745,101.13311010196904,102.81950325045031
2942,102.92662747199017,103.81647844019345,102.81949411522154,101.13311010199168,102.8195032504544
2943,102.92662747199071,103.8164784407494,102.81949411522561,101.13311010201414,102.81950325045847
2944,102.92662747199124,103.81647844130192,102.81949411522965,101.13311010203645,102.8195032504625
2945,102.92662747199176,103.81647844185103,102.81949411523364,101.1331101020586,102.8195032504665
2946,102.92662747199229,103.81647844239673,102.8194941152376,101.13311010208058,102.81950325047046
2947,102.9266274719928,103.81647844293906,102.81949411524154,101.1331101021024,102.8195032504744
2948,102.92662747199331,103.81647844347802,102.81949411524545,101.13311010212408,102.8195032504783
2949,102.92662747199383,103.81647844401364,102.81949411524931,101.1331101021456,102.81950325048219
2950,102.92662747199432,103.81647844454595,102.81949411525315,101.13311010216694,102.81950325048602
2951,102.92662747199482,103.81647844507496,102.81949411525696,101.13311010218814,102.81950325048983
2952,102.92662747199532,103.81647844560071,102.81949411526074,101.13311010220919,102.81950325049361
2953,102.9266274719958,103.8164784461232,102.81949411526449,101.13311010223008,102.81950325049736
2954,102.92662747199628,103.81647844664245,102.81949411526821,101.13311010225081,102.81950325050109
2955,102.92662747199677,103.81647844715849,102.81949411527191,101.1331101022714,102.81950325050478
2956,102.92662747199725,103.81647844767133,102.81949411527557,101.13311010229184,102.81950325050845
2957,102.92662747199772,103.81647844818099,102.81949411527921,101.13311010231213,102.81950325051208
2958,102.92662747199819,103.81647844868749,102.81949411528281,101.13311010233227,102.81950325051568
2959,102.92662747199866,103.81647844919087,102.81949411528637,101.13311010235226,102.81950325051925
2960,102.92662747199911,103.81647844969112,102.81949411528991,101.13311010237211,102.81950325052279
2961,102.92662747199957,103.81647845018827,102.81949411529342,101.13311010239183,102.8195032505263
2962,102.92662747200002,103.81647845068235,102.8194941152969,101.13311010241138,102.81950325052978
2963,102.92662747200048,103.81647845117337,102.81949411530036,101.13311010243079,102.81950325053323
2964,102.92662747200092,103.81647845166135,102.8194941153038,101.13311010245008,102.81950325053667
2965,102.92662747200136,103.81647845214631,102.81949411530721,101.13311010246922,102.81950325054008
2966,102.9266274720018,103.81647845262827,102.81949411531059,101.13311010248822,102.81950325054346
2967,102.92662747200222,103.81647845310725,102.81949411531394,101.13311010250708,102.81950325054682
2968,102.92662747200265,103.81647845358326,102.81949411531727,101.13311010252579,102.81950325055014
2969,102.92662747200308,103.81647845405632,102.81949411532057,101.13311010254438,102.81950325055344
2970,102.9266274720035,103.81647845452645,102.81949411532383,101.13311010256282,102.8195032505567
2971,102.92662747200391,103.81647845499367,102.81949411532707,101.13311010258114,102.81950325055995
2972,102.92662747200433,103.816478455458,102.81949411533029,101.13311010259933,102.81950325056316
2973,102.92662747200474,103.81647845591945,102.81949411533348,101.13311010261738,102.81950325056636
2974,102.92662747200515,103.81647845637805,102.81949411533665,101.1331101026353,102.81950325056953
2975,102.92662747200555,103.8164784568338,102.8194941153398,101.13311010265309,102.81950325057267
2976,102.92662747200595,103.81647845728673,102.8194941153429,101.13311010267076,102.81950325057578
2977,102.92662747200634,103.81647845773686,102.819494115346,101.13311010268829,102.81950325057888
2978,102.92662747200674,103.8164784581842,102.81949411534907,101.1331101027057,102.81950325058195
2979,102.92662747200713,103.81647845862878,102.81949411535211,101.13311010272298,102.81950325058499
2980,102.92662747200751,103.8164784590706,102.81949411535513,101.13311010274013,102.819503250588
2981,102.9266274720079,103.81647845950968,102.81949411535813,101.13311010275716,102.819503250591
2982,102.92662747200828,103.81647845994604,102.8194941153611,101.13311010277407,102.81950325059397
2983,102.92662747200865,103.8164784603797,102.81949411536404,101.13311010279085,102.81950325059691
2984,102.92662747200902,103.81647846081067,102.81949411536696,101.1331101028075,102.81950325059984
2985,102.92662747200939,103.81647846123899,102.81949411536986,101.13311010282405,102.81950325060274
2986,102.92662747200976,103.81647846166464,102.81949411537273,101.13311010284046,102.8195032506056
2987,102.92662747201013,103.81647846208767,102.81949411537559,101.13311010285676,102.81950325060846
2988,102.92662747201048,103.81647846250807,102.81949411537842,101.13311010287295,102.81950325061129
2989,102.92662747201084,103.81647846292587,102.81949411538123,101.133110102889,102.8195032506141
2990,102.92662747201119,103.81647846334108,102.81949411538402,101.13311010290495,102.81950325061689
2991,102.92662747201155,103.81647846375373,102.81949411538677,101.13311010292078,102.81950325061965
2992,102.92662747201189,103.81647846416381,102.81949411538952,101.1331101029365,102.81950325062239
2993,102.92662747201223,103.81647846457136,102.81949411539223,101.1331101029521,102.8195032506251
2994,102.92662747201257,103.81647846497638,102.81949411539493,101.13311010296759,102.8195032506278
2995,102.92662747201291,103.8164784653789,102.8194941153976,101.13311010298297,102.81950325063048
2996,102.92662747201325,103.81647846577893,102.81949411540026,101.13311010299823,102.81950325063313
2997,102.92662747201358,103.81647846617648,102.81949411540289,101.13311010301338,102.81950325063576
2998,102.9266274720139,103.81647846657157,102.8194941154055,101.13311010302841,102.81950325063838
