,Sterman soil,NE_MBB trf_linear  soil,NE_MBB trf_linear (constrained) soil,NE_MBB trf_soft_l1  soil,NE_MBB trf_soft_l1 (constrained) soil,NE_MBB trf_huber  soil,NE_MBB trf_huber (constrained) soil,NE_MBB trf_cauchy  soil
194,169.48975359500858,167.49940618520606,167.45388986962087,165.85478530831833,164.32319746794363,165.27865278889323,164.80193610046362,160.6702934954667
195,169.88909352989361,167.90180418752735,167.8560934198838,166.21611601482417,164.72811937692197,165.632700211128,165.21460420129486,160.9683256474153
196,170.28583648135952,168.30313855375064,168.25609903706192,166.57722530903447,165.13145426889193,165.9865485915409,165.62573195798686,161.2664606479253
197,170.67998215177943,168.70339656145876,168.65390135046562,166.9381014440258,165.53319073875468,166.34018655991585,166.03530720339836,161.56468979812908
198,171.07153072339509,169.10256583387533,169.04949545351207,167.29873287667405,165.93331781746187,166.69360294281736,166.4433182030101,161.86300452601935
199,171.46048284530718,169.50063433407269,169.442876893107,167.65910826481982,166.33182496380746,167.04678676083918,166.8497536470182,162.16139638480354
200,171.84683962072245,169.8975903592632,169.83404165921186,168.01921646447002,166.72870205634334,167.39972722588843,167.25460264254573,162.4598570512788
201,172.23060259445296,170.29342253517305,170.22298617459384,168.37904652703614,167.12393938541715,167.752413738505,167.65785470597115,162.75837832422647
202,172.61177374066438,170.68811981049743,170.60970728475635,168.7385876966079,167.51752764533126,168.10483588521592,168.05949975537135,163.05695212282652
203,172.99035545086855,171.08167145143588,170.9942022480473,169.0978294072623,167.9094579266207,168.45698343592395,168.45952810307887,163.355570485091
204,173.36635052215752,171.4740670363072,171.3764687259422,169.45676128040768,168.29972170844906,168.8088463413304,168.857930448351,163.65422556631722
205,173.739762145674,171.8652964502423,171.75650477350035,169.81537312216201,168.6883108511209,169.16041473039138,169.2546978701497,163.95290963755966
206,174.1105938953157,172.2553498799548,172.13430882999077,170.17365492076567,169.07521758870885,169.51167890780735,169.64982182003095,164.2516150841206
207,174.47884971666878,172.64421780858729,172.50987970968586,170.53159684402738,169.46043452179453,169.8626293515455,170.04329411514175,164.55033440405967
208,174.84453391616734,173.03189101063342,172.8832165928202,170.88918923680384,169.84395461032102,170.21325671039452,170.43510693132382,164.84906020672142
209,175.20765115047502,173.41836054693408,173.2543190167121,171.2464226185119,170.22577116655648,170.56355180155143,170.82525279632225,165.1477852112814
210,175.5682064160851,173.80361775974683,173.62318686704532,171.60328768067342,170.60587784816656,170.91350560824003,171.21372458309799,165.44650224531
211,175.92620503913565,174.18765426788798,173.98982036930886,171.95977528449208,170.98426865139476,171.26310927736074,171.60051550324263,165.74520424335424
212,176.28165266543567,174.57046196194585,174.35422008039208,172.31587645846196,171.36093790434938,171.6123541171712,171.9856191004941,166.04388424553701
213,176.63455525069955,174.95203299956472,174.71638688033315,172.67158239600727,171.73588026039516,171.9612315949975,172.36902924435216,166.34253539617376
214,176.98491905098547,175.33235980079826,175.07632196421827,173.02688445315323,172.10909069164893,172.3097333349755,172.7507401237923,166.64115094240643
215,177.33275061333492,175.71143504353162,175.43402683422963,173.38177414622734,172.4805644825773,172.65785111582193,173.1307462410764,166.93972423285425
216,177.67805676660973,176.08925165897142,175.78950329183965,173.7362431495908,172.85029722369566,173.005576868635,173.50904240565941,167.2382487162815
217,178.02084461252295,176.46580282720237,176.14275343014924,174.09028329339986,173.21828480536635,173.35290267472402,173.8856237281904,167.53671794028176
218,178.36112151686095,176.84108197281003,176.493779626368,174.4438865613965,173.58452341169573,173.6998207634678,174.26048561460678,167.83512554997864
219,178.6988951008927,177.21508276056863,176.8425845344341,174.79704508872828,173.94900951452786,174.0463235102013,174.63362376032038,168.13346528674276
220,179.03417323296355,177.58779909119306,177.1891710777719,175.14975115979678,174.31173986753404,174.39240343413024,175.00503414449454,168.43173098692466
221,179.36696402026973,177.95922509715427,177.5335424421846,175.50199720613458,174.67271150039696,174.73805319627382,175.37471302441037,168.72991658060383
222,179.69727580081124,178.3293551385572,177.87570206888054,175.85377580431012,175.03192171308768,175.08326559743415,175.74265692992142,169.02801609035313
223,180.0251171355191,178.6981837990803,178.2156536476306,176.20507967386033,175.38936807023504,175.42803357619303,176.10886265799536,169.32602363001894
224,180.35049680055457,179.06570588197613,178.55340111005478,176.5559016752505,175.7450483955853,175.7723502069354,176.4733272673416,169.62393340351642
225,180.67342377977664,179.43191640613162,178.8889486230359,176.90623480786124,176.0989607665515,176.11620869789903,176.83604807312366,169.9217397036402
226,180.99390725737578,179.79681060218795,179.2223005822584,177.25607220800197,176.45110350885108,176.4596023892501,177.1970226417549,170.21943691088975
227,181.3119566106697,180.16038390871847,179.5534616058704,177.60540714695082,176.80147519123034,176.80252475118473,177.55624878577694,170.51701949230966
228,181.62758140305937,180.52263196846457,179.88243652826688,177.95423302902066,177.15007462027498,177.1449693820556,177.9137245588191,170.8144820003446
229,181.94079137714155,180.88355062462819,180.20923039399207,178.30254338965042,177.4969008353051,177.48693000652378,178.2694482506382,171.11181907170865
230,182.2515964479757,181.24313591722043,180.53384845175938,178.65033189352226,177.84195310335383,177.82840047373523,178.62341838223722,171.40902542626893
231,182.56000669650172,181.60138407946548,180.85629614858658,178.9975923327033,178.18523091422833,178.16937475552166,178.97563370106212,171.70609586594335
232,182.86603236310668,181.9582915342592,181.17657912404476,179.34431862481242,178.52673397565187,178.50984694462565,179.32609317627532,172.0030252736123
233,183.16968384133676,182.31385489068126,181.494703204619,179.6905048112113,178.8664622084859,178.84981125294934,179.67479599410518,172.2998086120442
234,183.47097167175258,182.66807094056063,181.81067439817895,180.03614505521958,179.20441574203141,179.18926200982685,180.02174155327006,172.59644092283432
235,183.7699065359248,183.02093665509307,182.12449888855784,180.38123364035394,179.54059490940776,179.52819366031991,180.36692946047623,172.89291732535767
236,184.0664992505677,183.37244918151058,182.43618303023757,180.72576496859054,179.87500024300846,179.8666007635361,180.7103595259884,173.18923301573463
237,184.36076076180774,183.72260583980153,182.74573334313877,181.06973355865063,180.20763247003256,180.20447799097013,181.05203175927178,173.48538326581001
238,184.65270213958516,184.071404119481,183.05315650751365,181.41313404430934,180.5384925080906,180.54182012486723,181.39194636470503,173.78136342214495
239,184.9423345721855,184.4188416764107,183.3584593589402,181.75596117272673,180.8675814608841,180.8786220566085,181.7301037373627,174.07716890502172
240,185.22966936089904,184.76491632966764,183.661648883416,182.09820980280148,181.19490061395763,181.21487878511834,182.06650445886626,174.37279520746122
241,185.51471791480554,185.109626058461,183.96273221254998,182.43987490354644,181.52045143052214,181.5505854152932,182.40114929330318,174.66823789425294
242,185.7974917456821,185.45296899909644,184.26171661885044,182.78095155248602,181.84423554734892,181.88573715645137,182.73403918321227,174.96349260099728
243,186.0780024630314,185.79494344198716,184.55860951110793,183.12143493407518,182.1662547707329,182.2203293208041,183.06517524563517,175.25855503316012
244,186.35626176922852,186.13554782871114,184.8534184298712,183.4613203381394,182.48651107252425,182.55435732194712,183.39455876823257,175.55342096513948
245,186.63228145478365,186.47478074911407,185.14615104301475,183.8006031583358,182.80500658622765,182.88781667337278,183.72219120546436,175.8480862393441
246,186.90607339371866,186.8126409384568,185.43681514139647,184.1392788906349,183.12174360316772,183.2207029870021,184.04807417483278,176.14254676528378
247,187.1776495390553,187.14912727460737,185.72541863460373,184.47734313182275,183.4367245687203,183.55301197173702,184.37220945318774,176.43679851867145
248,187.44702191841301,187.48423877527634,186.01196954678667,184.8147915780233,183.74995207860792,183.884739432032,184.6945989730933,176.7308375405365
249,187.71420262971378,187.81797459529554,186.29647601257693,185.15162002324053,184.06142887525903,184.21588126648524,185.01524481925458,177.02465993634982
250,187.97920383699253,188.15033402393883,186.57894627309057,185.48782435792043,184.37115784422994,184.54643346644892,185.334149225004,177.31826187515978
251,188.24203776631037,188.48131648228485,186.85938867201367,185.8234005675322,184.6791420106884,184.87639211465833,185.65131456884643,177.61163958873942
252,188.50271670176946,188.81092152062098,187.13781165176923,186.15834473116868,184.98538453595808,185.20575338387977,185.96674337106165,177.9047893707446
253,188.76125298162657,189.13914881588784,187.41422374976398,186.49265302016562,185.28988871412295,185.5345135355767,186.2804382903642,178.19770757588282
254,189.01765899450407,189.465998169164,187.68863359471362,186.82632169673968,185.5926579686908,185.8626689185942,186.59240212061908,178.49039061909298
255,189.27194717569628,189.79146950319006,187.9610499030454,187.15934711264478,185.8936958493148,186.1902159678612,186.90263778761278,178.78283497473555
256,189.52413000356896,190.11556285993169,188.23148147537634,187.49172570784665,186.19300602857265,186.51715120311061,187.21114834587888,179.07503717579303
257,189.77421999605053,190.43827839818098,188.4999371930662,187.8234540092154,186.4905922988018,186.8434712276168,187.51793697557727,179.36699381308097
258,190.0222297072129,190.75961639119572,188.76642601484355,188.15452862923559,186.78645856899055,187.16917272695022,187.82300697942628,179.65870153446897
259,190.2681717239401,191.07957722437595,189.03095697350395,188.48494626473405,187.08060886172402,187.49425246774945,188.126361779687,179.95015704411185
260,190.51205866268322,191.3981613929772,189.29353917267858,188.8147036956247,187.3730473101839,187.81870729650953,188.4280049151989,180.24135710169057
261,190.75390316629958,191.71536949985997,189.55418178367273,189.14379778367064,187.66377815520133,188.14253413838716,188.7279400384661,180.53229852166325
262,190.99371790097453,192.031202253275,189.81289404237228,189.4722254712629,187.95280574236244,188.46572999602228,189.0261709127936,180.82297817252544
263,191.23151555322437,192.34566046468365,190.06968524621738,189.7999837802158,188.2401345191651,188.78829194837564,189.32270140947236,181.11339297608035
264,191.46730882697852,192.65874504661298,190.32456475124195,190.1270698105787,188.5257690322267,189.11021714958247,189.61753550501317,181.4035399067183
265,191.7011104407394,192.97045701054515,190.57754196917804,190.4534807394639,188.80971392454182,189.4315028278218,189.91067727842793,181.69341599070552
266,191.93293312481845,193.28079746484028,190.82862636462357,190.77921381989069,189.0919739327893,189.75214628420125,190.202130908558,181.98301830548223
267,192.16278961864666,193.58976761269275,191.07782745227274,191.10426637964474,189.37255388468765,190.0721448916573,190.49190067144892,182.2723439789697
268,192.39069266815818,193.89736875012014,191.3251547942077,191.42863582015335,189.6514586963983,190.39149609387047,190.77999093777063,182.56139018888643
269,192.6166550232453,194.2036022639845,191.57061799725042,191.75231961537602,189.92869336997597,190.71019740419567,191.06640617028262,182.8501541620731
270,192.84068943528365,194.5084696300452,191.81422671037393,192.07531531071004,190.20426299086535,191.02824640460696,191.35115092134336,183.13863317382618
271,193.06280865472564,194.8119724110435,192.05599062217144,192.39762052191108,190.4781727254431,191.34564074465715,191.63422983046328,183.42682454724047
272,193.28302542876136,195.11411225481766,192.29591945838274,192.7192329340284,190.75042781860526,191.66237814045155,191.9156476219008,183.71472565255993
273,193.50135249904494,195.41489089244854,192.53402297947656,193.04015030035498,191.0210335913984,191.9784563736359,192.19540910230052,184.00233390653707
274,193.71780259948534,195.71431013643544,192.770310978288,193.36037044139155,191.2899954386947,192.29387329039835,192.47351915837308,184.28964677180053
275,193.9323884541001,196.0123718789012,193.00479327770998,193.67989124382507,191.55731882690938,192.60862680048504,192.74998275461616,184.57666175623106
276,194.14512277493083,196.30907808982658,193.23747972843785,193.99871065952112,191.823009291761,192.9227148762295,193.0248049310757,184.86337641234547
277,194.35601826001871,196.60443081531326,193.46838020676594,194.31682670453017,192.08707243607262,193.23613555159525,193.29799080114722,185.1497883366888
278,194.56508759143946,196.89843217587523,193.69750461243552,194.63423745810732,192.34951392761437,193.54888692123183,193.56954554941603,185.4358951692341
279,194.77234343339583,197.19108436475787,193.92486286653264,194.95094106174562,192.6103394969859,193.86096713954373,193.83947442953618,185.72169459279024
280,194.97779843036662,197.48238964628473,194.15046490943564,195.26693571822264,192.86955493553867,194.17237441977232,194.1077827621474,186.00718433241752
281,195.1814652053112,197.7723503542312,194.3743206988108,195.58221969066,193.1271660933372,194.48310703309045,194.37447593282963,186.29236215485065
282,195.38335635792808,198.0609688902248,194.59644020765563,195.89679130159598,193.38317887715857,194.79316330770956,194.63955939009418,186.57722586792943
283,195.58348446296634,198.34824772217195,194.8168334223887,196.2106489320709,193.63759924852994,195.1025416279993,194.90303864341135,186.86177332003678
284,195.78186206858908,198.6341893827103,195.0355103409853,196.5237910207249,193.89043322180305,195.41124043361918,195.16491926127375,187.14600239954416
285,195.9785016947874,198.91879646768703,195.2524809711581,196.83621606290825,194.1416868622654,195.71925821866256,195.4252068692949,187.42991103426428
286,196.17341583184418,199.20207163466173,195.46775532858175,197.14792260980389,194.39136628428741,196.02659353081214,195.68390714834237,187.71349719091086
287,196.3666169388459,199.4840176014345,195.6813434351608,197.45890926756215,194.63947764950515,196.33324497050756,195.9410258327052,187.99675887456542
288,196.55811744224252,199.76463714459803,195.8932553173402,197.76917469644724,194.88602716503777,196.63921119012437,196.19656870829488,188.2796941281512
289,196.74792973445318,200.04393309811422,196.1035010044572,198.07871760999566,195.13102108173942,196.94449089316444,196.45054161087924,188.56230103191385
290,196.93606617251763,200.32190835191395,196.3120905271345,198.38753677418612,195.37446569248485,197.24908283345775,196.70295042434932,188.844577702909
291,197.12253907679184,200.59856585052046,196.51903391571315,198.6956310066209,195.6163673304882,197.55298581437515,196.95380107901792,189.1265222944964
