,Sterman biomass,SE_SLP trf_linear  biomass,SE_SLP trf_linear (constrained) biomass,SE_SLP trf_huber (constrained) biomass,SE_SLP dogbox_linear (constrained) biomass
3396,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3397,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3398,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3399,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3400,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3401,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3402,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3403,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3404,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3405,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3406,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3407,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3408,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3409,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3410,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3411,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3412,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3413,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3414,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3415,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3416,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3417,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3418,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3419,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3420,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3421,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3422,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3423,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3424,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3425,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3426,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3427,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3428,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3429,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3430,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3431,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3432,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3433,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3434,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3435,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3436,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3437,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3438,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3439,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3440,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3441,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3442,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3443,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3444,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3445,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3446,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3447,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3448,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3449,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3450,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3451,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3452,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3453,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3454,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3455,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3456,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3457,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3458,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3459,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3460,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3461,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3462,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3463,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3464,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3465,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3466,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3467,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3468,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3469,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3470,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3471,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3472,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3473,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3474,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3475,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3476,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3477,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3478,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3479,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3480,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3481,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3482,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3483,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3484,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3485,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3486,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3487,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3488,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3489,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3490,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3491,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3492,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3493,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3494,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3495,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3496,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3497,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3498,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3499,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3500,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3501,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3502,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3503,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3504,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3505,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3506,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3507,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3508,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3509,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3510,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3511,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3512,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3513,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3514,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3515,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3516,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3517,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3518,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3519,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3520,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3521,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3522,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3523,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3524,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3525,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3526,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
3527,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
