,Sterman biomass,NE_MBB trf_linear  biomass,NE_MBB trf_linear (constrained) biomass,NE_MBB trf_soft_l1  biomass,NE_MBB trf_soft_l1 (constrained) biomass,NE_MBB trf_huber  biomass,NE_MBB trf_huber (constrained) biomass,NE_MBB trf_cauchy  biomass
203,181.95843656092228,186.967925807125,183.9301455837181,189.39606008470284,187.71431219492453,189.0563531314469,188.83823295756875,190.39396697620487
204,182.0641075917776,187.12259084442474,184.06140824454698,189.56883774979545,187.8704005632482,189.22566150746104,189.0063128793491,190.57687668061578
205,182.16784436312003,187.27503418706013,184.19058255904469,189.73927956757376,188.0241963419039,189.3926496744446,189.1720541152793,190.75737051622755
206,182.26968164858778,187.42528743129026,184.31770119149948,189.90741687502015,188.1757325872092,189.5573491559786,189.33548877805163,190.93548007900543
207,182.36965362006111,187.57338173327975,184.4427963131377,190.07328059541413,188.32504189703354,189.71979105498937,189.49664855142476,191.1112365601257
208,182.46779385720046,187.71934781495554,184.56589960899547,190.2369012436053,188.4721564166168,189.88000605914425,189.65556469561332,191.28467075093062
209,182.56413535686718,187.86321596979403,184.68704228471316,190.398308931225,188.61710784433035,190.03802444618478,189.81226805261974,191.45581304782928
210,182.65871054242675,188.0050160685389,184.80625507325308,190.5575333718363,188.75992743738084,190.19387608919743,189.96678905150836,191.62469345714445
211,182.75155127293453,188.1447775648506,184.92356824154035,190.7146038860238,188.9006460174563,190.34759046182256,190.11915771362237,191.79134159990636
212,182.8426888522048,188.28252950088768,185.0390115970273,190.86954940642286,189.03929397631507,190.49919664340203,190.26940365774382,191.95578671659342
213,182.93215403776233,188.41830051282085,185.152614494182,191.02239848268962,189.1759012813177,190.64872332406622,190.41755610519704,192.1180576718204
214,183.01997704967786,188.55211883628027,185.26440584090065,191.17317928641202,189.31049748090123,190.79619880976094,190.56364388489573,192.27818295897436
215,183.10618757928725,188.68401231173644,185.37441410484496,191.32191961596212,189.4431117099972,190.94165102721453,190.70769543833455,192.4361907047992
216,183.19081479779467,188.81400838981554,185.48266731970395,191.46864690129098,189.57377269539217,191.08510752884615,190.84973882452482,192.59210867392846
217,183.273887364761,188.94213413654984,185.58919309138142,191.61338820866584,189.70250876103216,191.22659549761525,190.98980172487538,192.74596427336775
218,183.35543343647717,189.06841623856354,185.694018604109,191.75617024535092,189.82934783327036,191.36614175181327,191.12791144801866,192.89778455692618
219,183.43548067422344,189.19288100819472,185.79717062648535,191.89701936423162,189.95431744605855,191.50377274979795,191.26409493458235,193.04759622959824
220,183.5140562524152,189.31555438855418,185.89867551744183,192.0359615683835,190.0774447460828,191.63951459467052,191.39837876190717,193.1954256518957
221,183.5911868666361,189.43646195852145,185.9985592321352,192.1730225155858,190.19875649784288,191.77339303889664,191.53078914871116,193.34129884413053
222,183.66689874155887,189.5556289376789,186.09684732776785,192.30822752278078,190.3182790886768,191.90543348887178,191.66135195970065,193.48524149064897
223,183.74121763875468,189.67308019118423,186.19356496933602,192.44160157047855,190.43603853372937,192.03566100943098,191.79009271012865,193.62727894401726
224,183.81416886439237,189.78884023458224,186.28873693530628,192.57316930710925,190.55206048086615,192.1641003283041,191.91703657030084,193.76743622915944
225,183.88577727682733,189.90293323855624,186.3823876232211,192.70295505332152,190.66637021553248,192.2907758405169,192.04220837002964,193.90573804744776
226,183.95606729408175,190.0153830336198,186.47454105523389,192.83098280622906,190.77899266555818,192.41571161273833,192.16563260303664,194.04220878074574
227,184.0250629012168,190.12621311474945,186.5652208835739,192.9572762436054,190.889952405908,192.5389313875751,192.28733343130426,194.176872495405
228,184.0927876575975,190.23544664595897,186.65445039594167,193.08185872802713,190.9992736633782,192.66045858781325,192.40733468937637,194.30975294621558
229,184.15926470405128,190.3431064648156,186.74225252083585,193.20475331096657,191.10698032123975,192.78031632060794,192.52565988860883,194.44087358031047
230,184.2245167699214,190.4492150868992,186.82864983281095,193.32598273683425,191.2130959238281,192.89852738162168,192.64233222137025,194.57025754102494
231,184.2885661800158,190.55379471020456,186.91366455766806,193.44556944697163,191.3176436810803,193.01511425911178,192.75737456519323,194.69792767171086
232,184.35143486145262,190.65686721948768,186.99731857757772,193.5635355835947,191.4206464730196,193.13009913796705,192.87080948687668,194.82390651950638
233,184.41314435040317,190.7584541905565,187.07963343613645,193.67990299368893,191.5221268541875,193.2435039036949,192.98265924653958,194.94821633906164
234,184.4737157987337,190.85857689450665,187.160630343357,193.79469323285608,191.62210705802462,193.35535014635894,193.09294580162668,195.0708790962209
235,184.53316998054657,190.95725630190316,187.24033018059316,193.90792756911355,191.72060900119962,193.46565916446772,193.20169081086635,195.19191647166116
236,184.59152729862208,191.0545130869079,187.31875350539963,194.01962698664659,191.8176542878872,193.57445196881517,193.30891563818133,195.31134986448814
237,184.64880779076205,191.1503676313543,187.39592055632755,194.12981218951379,191.91326421399538,193.6817492862731,193.4146413565526,195.42920039578976
238,184.70503113603598,191.24484002876918,187.4718512576564,194.23850360530668,192.00745977134252,193.78757156353666,193.51888875183693,195.5454889121477
239,184.76021666093112,191.33795008834278,187.5465652240626,194.34572138876393,192.10026165178436,193.8919389708228,193.62167832653824,195.66023598910724
240,184.81438334540735,191.4297173388471,187.6200817652257,194.45148542534005,192.19169025129156,193.9948714055224,193.7230303035338,195.77346193460613
241,184.86754982885782,191.52016103250355,187.69241989037275,194.55581533473003,192.28176567397782,194.09638849580676,193.8229646297548,195.8851867923625
242,184.91973441597673,191.6093001488002,187.7635983127611,194.65873047434954,192.37050773607973,194.19650960418886,193.92150097982292,195.99543034522253
243,184.9709550825351,191.69715339825927,187.83363545410094,194.76024994277174,192.4579359698878,194.29525383103953,194.01865875964208,196.10421211846818
244,185.0212294810658,191.78373922615538,187.90254944891726,194.86039258312104,192.54406962762985,194.3926400180597,194.11445710994667,196.21155138308532
245,185.07057494645863,191.86907581618524,187.97035814885282,194.95917698642415,192.62892768530656,194.48868675170866,194.20891490980637,196.3174671589928
246,185.1190085014669,191.95318109408925,188.03707912691206,195.05662149491917,192.7125288464802,194.58341236658896,194.30205078008802,196.4219782182328
247,185.16654686212632,192.0360727312255,188.1027296816467,195.15274420532273,192.79489154601657,194.67683494878872,194.39388308687495,196.52510308812265
248,185.2132064430874,192.11776814809681,188.16732684128405,195.2475629720564,192.8760339537803,194.76897233918132,194.48442994484415,196.62686005436916
249,185.2590033628624,192.19828451783133,188.23088736779806,195.34109541043202,192.9559739782848,194.85984213668334,194.5737092206019,196.72726716414493
250,185.3039534489881,192.27763876961703,188.2934277609241,195.433358899797,193.03472927029617,194.9494617014712,194.66173853597812,196.8263422291278
251,185.34807224310524,192.35584759209127,188.35496426211802,195.52437058663978,193.1123172263926,195.03784815815683,194.74853527127976,196.92410282850344
252,185.39137500595564,192.43292743668505,188.4155128584601,195.61414738765586,193.18875499247866,195.12501839892275,194.83411656850407,197.02056631193176
253,185.4338767222985,192.5088945209231,188.47508928650433,195.7027059927753,193.26405946725578,195.21098908661736,194.91849933451152,197.11574980247704
254,185.47559210574659,192.58376483168016,188.53370903607407,195.7900628681514,193.33824730564845,195.29577665781053,195.0017002441595,197.20967019950274
255,185.51653560352338,192.65755412839417,188.5913873540041,195.87623425911173,193.41133492218765,195.37939732581032,195.0837357433967,197.30234418153094
256,185.5567214011425,192.73027794623624,188.64813924783013,195.9612361930713,193.4833384943508,195.46186708364075,195.16462205231863,197.39378820906708
257,185.5961634270103,192.80195159923878,188.70397948942644,196.04508448240907,193.5542739658594,195.54320170698182,195.2443751681852,197.48401852739005
258,185.63487535695248,192.87259018338173,188.75892261859155,196.1277947273073,193.6241570499348,195.62341675707145,195.3230108683999,197.57305116930843
259,185.6728706186663,192.94220857963745,188.81298294658353,196.20938231855524,193.69300323251173,195.7025275835703,195.40054471345186,197.66090195788286
260,185.71016239609904,193.01082145697495,188.8661745596048,196.28986244031648,193.76082777541103,195.78054932738954,195.47699204982055,197.7475865091151
261,185.7467636337535,193.07844327532368,188.91851132223715,196.36925007286126,193.8276457194715,195.85749692348276,195.55236801284397,197.83312023460417
262,185.78268704092244,193.14508828849793,188.97000688082812,196.44755999526365,193.89347188764097,195.93338510360093,195.62668752955034,197.9175183441697
263,185.8179450958521,193.21077054708155,189.02067466682828,196.52480678806427,193.95832088802788,196.00822839901286,195.69996532145413,198.00079584844343
264,185.85255004983605,193.2755039012739,189.07052790008115,196.60100483589892,194.02220711691288,196.08204114318968,195.7722159073163,198.08296756142818
265,185.88651393124078,193.33930200369772,189.11957959206535,196.6761683300933,194.08514476172138,196.15483747445506,195.84345360586966,198.16404810302592
266,185.91984854946347,193.40217831216887,189.16784254909055,196.75031127122455,194.14714780395744,196.226631338601,195.91369253850937,198.24405190153422
267,185.95256549882336,193.4641460924288,189.21532937544677,196.82344747164979,194.20823002209923,196.29743649146954,195.98294663194915,198.32299319611204
268,185.98467616238725,193.5252184208399,189.26205247650827,196.89559055800223,194.26840499445666,196.36726650150135,196.05122962084346,198.40088603921492
269,186.0161917157307,193.58540818704475,189.30802406179254,196.9667539736549,194.32768610199128,196.43613475225075,196.11855505037627,198.47774429900016
270,186.0471231306354,193.64472809658898,189.3532561479747,197.03695098115298,194.38608653109938,196.50405444486861,196.18493627881645,198.55358166170203
271,186.07748117872373,193.70319067350852,189.39776056185806,197.10619466461435,194.4436192763581,196.57103860055233,196.25038648004053,198.62841163397755
272,186.10727643503168,193.76080826288214,189.44154894330129,197.17449793209948,194.5002971432356,196.63710006296435,196.3149186460228,198.70224754522326
273,186.1365192815208,193.81759303334886,189.48463274810297,197.24187351795055,194.556132750765,196.70225150061898,196.37854558929345,198.7751025498629
274,186.16521991053054,193.8735569795913,189.52702325084374,197.30833398510023,194.6111385341829,196.7665054092381,196.4412799453652,198.84698962960692
275,186.19338832817107,193.9287119247852,189.56873154768675,197.37389172735078,194.66532674753324,196.82987411407615,196.5031341751282,198.91792159568357
276,186.22103435765857,193.98306952301542,189.60976855913722,197.43855897162356,194.7187094662357,196.89236977221447,196.56412056721422,198.98791109104232
277,186.24816764259282,194.03664126165916,189.65014503276097,197.50234778017926,194.77129858962064,196.95400437482613,196.62425124033015,199.05697059252967
278,186.27479765017895,194.08943846373646,189.68987154586335,197.5652700528095,194.82310584342946,197.01478974941068,196.68353814556133,199.12511241303787
279,186.30093367439332,194.14147229022865,189.7289585081282,197.62733752899985,194.87414278228195,197.0747375619997,196.74199306864477,199.19234870362664
280,186.32658483909503,194.192753742365,189.7674161642179,197.68856179006485,194.92442079211017,197.13385931933362,196.7996276322131,199.25869145561836
281,186.35176010108376,194.24329366387803,189.80525459633515,197.74895426125525,194.97395109255987,197.19216637100965,196.8564532980089,199.32415250266703
282,186.37646825310458,194.29310274322808,189.8424837267463,197.8085262138378,195.0227447393594,197.2496699116019,196.91248136907072,199.38874352280118
283,186.40071792680098,194.34219151579703,189.87911332026758,197.86728876714798,195.07081262665665,197.3063809827533,196.96772299189004,199.45247604044127
284,186.42451759561635,194.3905703660522,189.91515298671408,197.925252890616,195.11816548932447,197.3623104752401,197.02218915854039,199.51536142839163
285,186.44787557764528,194.43824952968026,189.9506121833123,197.9824294057664,195.1648139052348,197.4174691310092,197.0758907087785,199.57741090980724
286,186.47080003843521,194.48523909569192,189.9855002170767,198.03882898819154,195.2107682975021,197.47186754518876,197.12883833211797,199.63863556013604
287,186.4932989937394,194.53154900849756,190.01982624715077,198.09446216949934,195.25603893669611,197.52551616807207,197.1810425698756,199.69904630903648
288,186.51538031222154,194.57718906995444,190.053599287113,198.14933933923567,195.3006359430246,197.5784253070755,197.23251381719118,199.75865394227105
289,186.53705171811367,194.6221689413852,190.08682820724823,198.20347074678148,195.3445692884863,197.63060512867028,197.28326232502047,199.81746910357586
290,186.55832079382708,194.66649814556914,190.1195217367851,198.25686650322507,195.3878487989947,197.68206566028914,197.33329820210204,199.87550229650645
291,186.57919498251775,194.71018606870538,190.15168846609964,198.3095365832102,195.43048415647246,197.73281679220744,197.3826314168983,199.93276388626052
292,186.59968159060688,194.75324196234945,190.18333684888594,198.36149082675956,195.47248490091732,197.78286827939962,197.4312717995107,199.9892641014776
293,186.61978779025705,194.7956749453225,190.21447520429385,198.41273894107474,195.5138604324398,197.83222974337082,197.4792290435701,200.0450130360156
