,Sterman biomass,NE_OH trf_linear  biomass,NE_OH trf_linear (constrained) biomass,NE_OH trf_soft_l1 (constrained) biomass,NE_OH trf_huber  biomass,NE_OH trf_huber (constrained) biomass
2479,316.66315186927415,342.89685810914966,333.2449366522925,349.7249560466012,372.57637211549655,339.21539858073663
2480,316.66315186927415,342.8968581093125,333.24493665231176,349.7249560468051,372.57637212283953,339.21539858076204
2481,316.66315186927415,342.89685810947384,333.2449366523309,349.7249560470071,372.5763721301242,339.2153985807872
2482,316.66315186927415,342.8968581096337,333.24493665234985,349.7249560472072,372.5763721373511,339.2153985808121
2483,316.66315186927415,342.89685810979194,333.24493665236855,349.7249560474053,372.57637214452063,339.2153985808368
2484,316.66315186927415,342.8968581099487,333.2449366523871,349.72495604760167,372.5763721516333,339.21539858086123
2485,316.66315186927415,342.896858110104,333.24493665240544,349.7249560477961,372.5763721586895,339.2153985808854
2486,316.66315186927415,342.8968581102578,333.2449366524236,349.7249560479887,372.5763721656897,339.2153985809093
2487,316.66315186927415,342.89685811041016,333.24493665244154,349.7249560481795,372.5763721726343,339.215398580933
2488,316.66315186927415,342.8968581105611,333.2449366524593,349.7249560483685,372.57637217952384,339.21539858095645
2489,316.66315186927415,342.8968581107105,333.2449366524769,349.72495604855567,372.5763721863587,339.21539858097964
2490,316.66315186927415,342.89685811085855,333.2449366524943,349.7249560487411,372.5763721931393,339.2153985810026
2491,316.66315186927415,342.8968581110052,333.2449366525115,349.72495604892475,372.5763721998661,339.2153985810253
2492,316.66315186927415,342.89685811115044,333.24493665252857,349.7249560491067,372.5763722065396,339.21539858104774
2493,316.66315186927415,342.8968581112943,333.24493665254545,349.72495604928696,372.5763722131601,339.21539858106996
2494,316.66315186927415,342.8968581114368,333.2449366525621,349.7249560494655,372.57637221972806,339.21539858109196
2495,316.66315186927415,342.89685811157796,333.24493665257864,349.72495604964234,372.5763722262439,339.21539858111373
2496,316.66315186927415,342.89685811171773,333.244936652595,349.7249560498175,372.576372232708,339.2153985811353
2497,316.66315186927415,342.8968581118562,333.24493665261116,349.72495604999096,372.5763722391208,339.2153985811566
2498,316.66315186927415,342.89685811199337,333.2449366526272,349.72495605016286,372.5763722454828,339.2153985811777
2499,316.66315186927415,342.8968581121292,333.24493665264305,349.7249560503331,372.5763722517942,339.21539858119854
2500,316.66315186927415,342.89685811226377,333.2449366526587,349.7249560505017,372.5763722580556,339.2153985812192
2501,316.66315186927415,342.89685811239707,333.2449366526742,349.72495605066877,372.57637226426726,339.21539858123964
2502,316.66315186927415,342.89685811252906,333.24493665268955,349.7249560508342,372.57637227042966,339.2153985812599
2503,316.66315186927415,342.8968581126598,333.2449366527047,349.72495605099806,372.5763722765431,339.2153985812799
2504,316.66315186927415,342.8968581127893,333.2449366527198,349.7249560511604,372.5763722826081,339.2153985812997
2505,316.66315186927415,342.8968581129175,333.2449366527346,349.7249560513212,372.5763722886249,339.21539858131933
2506,316.66315186927415,342.8968581130446,333.24493665274935,349.7249560514805,372.576372294594,339.2153985813388
2507,316.66315186927415,342.8968581131704,333.2449366527639,349.7249560516383,372.57637230051574,339.215398581358
2508,316.66315186927415,342.8968581132951,333.2449366527783,349.7249560517946,372.57637230639045,339.215398581377
2509,316.66315186927415,342.89685811341855,333.24493665279255,349.72495605194945,372.5763723122186,339.2153985813958
2510,316.66315186927415,342.8968581135408,333.24493665280664,349.7249560521028,372.57637231800044,339.2153985814144
2511,316.66315186927415,342.8968581136619,333.2449366528206,349.7249560522547,372.5763723237364,339.2153985814328
2512,316.66315186927415,342.89685811378183,333.24493665283444,349.72495605240516,372.5763723294269,339.21539858145104
2513,316.66315186927415,342.8968581139007,333.24493665284814,349.7249560525542,372.57637233507216,339.21539858146906
2514,316.66315186927415,342.8968581140184,333.24493665286167,349.7249560527018,372.57637234067266,339.2153985814869
2515,316.66315186927415,342.896858114135,333.244936652875,349.7249560528481,372.5763723462287,339.2153985815046
2516,316.66315186927415,342.8968581142505,333.24493665288827,349.7249560529929,372.57637235174064,339.2153985815221
2517,316.66315186927415,342.8968581143649,333.24493665290134,349.72495605313645,372.57637235720887,339.21539858153943
2518,316.66315186927415,342.89685811447816,333.2449366529143,349.72495605327856,372.5763723626337,339.21539858155654
2519,316.66315186927415,342.8968581145904,333.24493665292715,349.7249560534193,372.5763723680155,339.2153985815735
2520,316.66315186927415,342.8968581147015,333.2449366529399,349.72495605355874,372.57637237335456,339.21539858159025
2521,316.66315186927415,342.89685811481155,333.24493665295245,349.7249560536969,372.5763723786513,339.21539858160685
2522,316.66315186927415,342.8968581149206,333.2449366529649,349.72495605383375,372.57637238390595,339.2153985816233
2523,316.66315186927415,342.8968581150286,333.2449366529772,349.72495605396927,372.57637238911894,339.2153985816396
2524,316.66315186927415,342.89685811513556,333.2449366529894,349.72495605410353,372.57637239429056,339.21539858165573
2525,316.66315186927415,342.8968581152415,333.24493665300145,349.72495605423654,372.57637239942113,339.2153985816717
2526,316.66315186927415,342.89685811534645,333.2449366530134,349.72495605436825,372.576372404511,339.2153985816875
2527,316.66315186927415,342.8968581154504,333.24493665302515,349.7249560544987,372.5763724095605,339.21539858170314
2528,316.66315186927415,342.89685811555336,333.24493665303686,349.72495605462797,372.57637241456996,339.2153985817186
2529,316.66315186927415,342.89685811565533,333.2449366530484,349.724956054756,372.5763724195396,339.2153985817339
2530,316.66315186927415,342.89685811575634,333.2449366530598,349.7249560548828,372.5763724244698,339.215398581749
