,Sterman soil,SE_LSP trf_linear  soil,SE_LSP trf_linear (constrained) soil,SE_LSP trf_soft_l1  soil,SE_LSP trf_huber (constrained) soil
328,137.70184540385932,138.17795099495035,137.8094380951951,138.83999795061723,136.0039180044746
329,137.709071273667,138.1846631822651,137.81642895098042,138.84469556386733,136.0089829524375
330,137.71624447642196,138.19133828404122,137.82337223159445,138.84937602044897,136.01401586504133
331,137.72336539599746,138.1979765051802,137.83026826080254,138.85403938302187,136.01901694490698
332,137.73043441346886,138.20457804945144,137.83711736016673,138.85868571401696,136.02398639337378
333,137.737451907134,138.21114311949847,137.8439198490607,138.86331507563713,136.02892441050759
334,137.7444182525334,138.2176719168452,137.85067604468472,138.8679275298581,136.0338311951089
335,137.7513338224704,138.2241646419021,137.8573862620803,138.87252313842924,136.03870694472076
336,137.75819898703114,138.23062149397234,137.8640508141451,138.87710196287438,136.04355185563682
337,137.76501411360422,138.23704267125797,137.87067001164735,138.88166406449267,136.04836612290916
338,137.77177956690056,138.2434283708659,137.8772441632404,138.88620950435939,136.05314994035618
339,137.77849570897277,138.249778788814,137.8837735754771,138.89073834332675,136.0579035005704
340,137.7851628992346,138.25609412003718,137.89025855282415,138.8952506420247,136.0626269949262
341,137.7917814944801,138.26237455839322,137.89669939767617,138.8997464608618,136.06732061358758
342,137.7983518489028,138.2686202966689,137.90309641036995,138.90422586002592,136.0719845455157
343,137.80487431411464,138.27483152658579,137.90944988919836,138.90868889948516,136.0766189784766
344,137.81134923916474,138.2810084388062,137.91576013042427,138.9131356389886,136.08122409904868
345,137.81777697055813,138.287151222939,137.92202742829443,138.9175661380671,136.08580009263028
346,137.82415785227425,138.29326006754548,137.92825207505305,138.92198045603408,136.09034714344713
347,137.83049222578543,138.29933516014503,137.9344343609556,138.92637865198637,136.0948654345597
348,137.8367804300751,138.30537668722104,137.94057457428227,138.93076078480493,136.09935514787063
349,137.8430228016559,138.31138483422657,137.94667300135131,138.9351269131557,136.10381646413205
350,137.84921967458783,138.31735978558999,137.95272992653256,138.93947709549036,136.10824956295286
351,137.85537138049594,138.3233017247207,137.9587456322606,138.9438113900471,136.11265462280596
352,137.86147824858824,138.32921083401476,137.96472039904793,138.9481298548514,136.11703182103537
353,137.8675406056732,138.33508729486047,137.97065450549812,138.95243254771685,136.12138133386347
354,137.87355877617736,138.3409312876439,137.97654822831868,138.95671952624588,136.12570333639803
355,137.8795330821625,138.34674299175452,137.98240184233407,138.96099084783054,136.1299980026393
356,137.8854638433431,138.35252258559063,137.98821562049847,138.9652465696533,136.13426550548695
357,137.8913513771033,138.35827024656484,137.99398983390847,138.9694867486877,136.13850601674713
358,137.89719599851392,138.3639861511096,137.99972475181585,138.9737114416993,136.1427197071393
359,137.90299802034937,138.36967047468247,138.00542064163994,138.97792070524628,136.1469067463031
360,137.9087577531043,138.37532339177164,138.01107776898024,138.98211459568032,136.1510673028053
361,137.9144755050103,138.38094507590125,138.01669639762878,138.98629316914722,136.15520154414642
362,137.92015158205234,138.38653569963668,138.02227678958232,138.99045648158776,136.1593096367676
363,137.92578628798515,138.39209543458983,138.0278192050547,138.99460458873838,136.16339174605724
364,137.93137992434953,138.3976244514245,138.03332390248892,138.99873754613205,136.16744803635765
365,137.9369327904884,138.40312291986146,138.03879113856914,139.0028554090988,136.17147867097174
366,137.94244518356294,138.40859100868386,138.04422116823272,139.00695823276666,136.1754838121695
367,137.9479173985683,138.41402888574223,138.0496142446821,139.01104607206233,136.17946362119457
368,137.9533497283496,138.41943671795974,138.05497061939656,139.01511898171185,136.1834182582708
369,137.95874246361745,138.4248146713373,138.060290542144,139.01917701624143,136.18734788260855
370,137.96409589296363,138.4301629109586,138.06557426099258,139.0232202299781,136.19125265241126
371,137.96941030287638,138.43548160099527,138.0708220223222,139.02724867705055,136.19513272488172
372,137.9746859777559,138.44077090471188,138.07603407083616,139.0312624113897,136.19898825622843
373,137.97992319992946,138.44603098447092,138.0812106495724,139.03526148672952,136.20281940167186
374,137.9851222496665,138.45126200173783,138.0863519999149,139.0392459566078,136.20662631545076
375,137.99028340519368,138.45646411708591,138.09145836160502,139.04321587436672,136.21040915082833
376,137.9954069427098,138.4616374902013,138.09652997275248,139.04717129315367,136.21416806009836
377,138.0004931364005,138.46678227988784,138.10156706984665,139.05111226592194,136.21790319459143
378,138.00554225845298,138.47189864407198,138.10656988776753,139.05503884543143,136.22161470468095
379,138.01055457907052,138.47698673980761,138.11153865979662,139.05895108424932,136.22530273978924
380,138.01553036648704,138.48204672328086,138.11647361762792,139.06284903475083,136.22896744839352
381,138.02046988698132,138.4870787498149,138.12137499137862,139.06673274911986,136.23260897803192
382,138.02537340489135,138.4920829738748,138.1262430095999,139.0706022793498,136.23622747530942
383,138.0302411826285,138.49705954907213,138.13107789928762,139.07445767724406,136.23982308590368
384,138.03507348069138,138.50200862816973,138.13587988589276,139.0782989944169,136.243395954571
385,138.03987055768002,138.50693036308647,138.14064919333214,139.0821262822941,136.24694622515216
386,138.04463267030957,138.51182490490177,138.14538604399863,139.08593959211353,136.25047404057804
387,138.04936007342403,138.51669240386042,138.15009065877175,139.08973897492604,136.2539795428756
388,138.05405302000995,138.52153300937698,138.15476325702778,139.09352448159595,136.25746287317347
389,138.05871176120996,138.52634687004058,138.15940405665012,139.09729616280185,136.2609241717076
390,138.06333654633616,138.53113413361933,138.16401327403935,139.10105406903725,136.26436357782697
391,138.0679276228835,138.53589494706492,138.16859112412342,139.1047982506112,136.26778122999926
392,138.07248523654303,138.54062945651708,138.1731378203676,139.10852875764905,136.2711772658163
393,138.07700963121505,138.54533780730816,138.17765357478444,139.1122456400931,136.2745518219997
394,138.0815010490221,138.5500201439675,138.18213859794372,139.1159489477032,136.27790503440625
395,138.085959730322,138.55467661022587,138.18659309898214,139.1196387300575,136.2812370380335
396,138.0903859137207,138.55930734901997,138.19101728561324,139.12331503655304,136.28454796702516
397,138.09477983608497,138.56391250249675,138.19541136413696,139.1269779164065,136.2878379546765
398,138.09914173255518,138.56849221201776,138.19977553944926,139.13062741865483,136.29110713343965
399,138.10347183655784,138.57304661816352,138.20411001505178,139.13426359215578,136.29435563492908
400,138.10777037981805,138.57757586073785,138.2084149930612,139.13788648558878,136.29758358992672
401,138.11203759237196,138.5820800787721,138.2126906742188,139.1414961474554,136.30079112838737
402,138.1162737025791,138.58655941052947,138.2169372578997,139.1450926260801,136.3039783794439
403,138.12047893713446,138.59101399350928,138.22115494212218,139.14867596961085,136.30714547141235
404,138.12465352108086,138.5954439644511,138.22534392355698,139.15224622601977,136.31029253179724
405,138.12879767782073,138.59984945933903,138.2295043975364,139.15580344310376,136.3134196872966
406,138.13291162912824,138.60423061340583,138.2336365580635,139.15934766848517,136.31652706380711
407,138.13699559516115,138.60858756113709,138.237740597821,139.1628789496124,136.31961478642918
408,138.1410497944725,138.61292043627535,138.24181670818035,139.1663973337606,136.32268297947195
409,138.1450744440224,138.6172293718242,138.24586507921072,139.16990286803227,136.32573176645832
410,138.14906975918964,138.6215145000524,138.24988589968777,139.17339559935783,136.32876127012992
411,138.15303595378313,138.6257759524979,138.25387935710245,139.1768755744963,136.33177161245206
412,138.15697324005342,138.63001385997183,138.25784563766976,139.180342840036,136.33476291461864
413,138.160881828704,138.63422835256267,138.2617849263375,139.183797442395,136.33773529705698
414,138.16476192890264,138.6384195596401,138.26569740679477,139.1872394278219,136.34068887943275
415,138.1686137482926,138.64258760985902,138.26958326148068,139.1906688423964,136.3436237806547
416,138.17243749300357,138.6467326311635,138.2734426715927,139.1940857320299,136.34654011887952
417,138.17623336766295,138.6508547507907,138.27727581709524,139.19749014246608,136.34943801151658
418,138.18000157540664,138.6549540952748,138.281082876728,139.2008821192816,136.35231757523263
419,138.18374231788988,138.65903079045083,138.28486402801423,139.20426170788664,136.3551789259565
420,138.1874557952982,138.66308496145862,138.28861944726913,139.20762895352556,136.3580221788838
421,138.19114220635802,138.66711673274654,138.292349309608,139.21098390127744,136.36084744848154
422,138.1948017483473,138.6711262280754,138.29605378895442,139.21432659605674,136.36365484849273
423,138.19843461710605,138.6751135705222,138.29973305804836,139.2176570826139,136.36644449194097
424,138.20204100704694,138.67907888248396,138.30338728845422,139.2209754055359,136.36921649113498
425,138.20562111116558,138.6830222856814,138.30701665056887,139.2242816092469,136.37197095767314
426,138.20917512105095,138.68694390116275,138.31062131362955,139.22757573800877,136.374708002448
427,138.21270322689554,138.6908438493074,138.31420144572184,139.23085783592177,136.37742773565068
428,138.21620561750564,138.6947222498297,138.31775721378733,139.2341279469251,136.3801302667754
429,138.21968248031132,138.6985792217825,138.32128878363162,139.23738611479743,136.38281570462385
430,138.22313400137662,138.7024148835609,138.3247963199319,139.24063238315762,136.3854841573095
431,138.22656036540937,138.7062293529058,138.32827998624467,139.24386679546515,136.38813573226201
432,138.22996175577111,138.7100227469077,138.33173994501337,139.24708939502082,136.39077053623163
433,138.23333835448696,138.71379518201002,138.335176357576,139.25030022496728,136.39338867529338
434,138.23669034225526,138.7175467740129,138.33858938417254,139.25349932828962,136.39599025485134
435,138.24001789845735,138.72127763807666,138.3419791839525,139.2566867478159,136.39857537964295
436,138.2433212011671,138.7249878887253,138.34534591498237,139.25986252621783,136.4011441537432
437,138.24660042716047,138.72867763985013,138.3486897342529,139.2630267060112,136.4036966805688
438,138.24985575192494,138.73234700471315,138.35201079768643,139.2661793295566,136.40623306288236
439,138.2530873496689,138.7359960959506,138.35530926014428,139.26932043905984,136.40875340279652
440,138.25629539333102,138.7396250255764,138.35858527543382,139.27245007657262,136.41125780177808
441,138.25948005458943,138.74323390498554,138.36183899631575,139.27556828399307,136.41374636065206
442,138.26264150387104,138.7468228449576,138.36507057451115,139.27867510306626,136.41621917960578
443,138.2657799103605,138.75039195566004,138.36828016070857,139.28177057538485,136.41867635819287
444,138.26889544200935,138.75394134665166,138.37146790457112,139.28485474238954,136.4211179953373
445,138.271988265545,138.75747112688595,138.3746339547434,139.28792764536973,136.42354418933738
446,138.27505854647958,138.76098140471436,138.37777845885836,139.29098932546398,136.4259550378696
447,138.27810644911892,138.76447228788976,138.38090156354437,139.29403982366063,136.42835063799282
448,138.28113213657124,138.76794388356961,138.38400341443185,139.2970791807983,136.43073108615184
449,138.28413577075597,138.7713962983194,138.38708415616017,139.3001074375665,136.43309647818154
450,138.28711751241227,138.7748296381157,138.39014393238443,139.3031246345061,136.43544690931063
451,138.2900775211078,138.7782440083497,138.3931828857821,139.3061308120099,136.43778247416554
452,138.29301595524714,138.78163951383019,138.3962011580596,139.3091260103232,136.44010326677417
453,138.29593297208035,138.7850162587869,138.39919888995908,139.31211026954432,136.4424093805697
454,138.2988287277113,138.7883743468737,138.40217622126485,139.3150836296251,136.44470090839434
455,138.30170337710612,138.79171388117175,138.40513329080994,139.31804613037147,136.4469779425031
456,138.30455707410138,138.7950349641927,138.4080702364826,139.32099781144402,136.4492405745675
457,138.30738997141242,138.79833769788178,138.41098719523262,139.32393871235845,136.45148889567923
458,138.3102022206415,138.80162218362096,138.41388430307794,139.3268688724862,136.45372299635383
459,138.31299397228582,138.8048885222321,138.41676169511075,139.3297883310548,136.45594296653434
460,138.3157653757458,138.80813681397993,138.4196195055039,139.33269712714863,136.4581488955949
461,138.3185165793328,138.8113671585753,138.42245786751718,139.3355952997093,136.46034087234437
462,138.32124773027724,138.81457965517814,138.4252769135035,139.33848288753614,136.46251898502996
