,Sterman biomass,NE_OP trf_linear  biomass,NE_OP trf_linear (constrained) biomass,NE_OP trf_soft_l1  biomass,NE_OP trf_soft_l1 (constrained) biomass,NE_OP trf_huber  biomass,NE_OP trf_huber (constrained) biomass,NE_OP dogbox_huber (constrained) biomass
36,75.21822291357775,77.73281577192114,76.95385118099198,78.45837592878948,76.4536466223589,78.61800996120144,76.43219003712458,76.08105906961583
37,76.97130962778392,79.4177359859807,78.66073575392048,80.11322744612308,78.13685003352053,80.27124316073761,78.10247890730952,77.77430344010286
38,78.70935227515496,81.08574101854974,80.35099632687572,81.75084610257447,79.80433894140631,81.90708754293198,79.75739967629914,79.45208458021924
39,80.43181777233015,82.73663198745068,82.02432565164938,83.37116388700451,81.4558679925057,83.52548738887289,81.39674237955926,81.114109172121
40,82.13820426533779,84.37022557631127,83.68043827719734,84.9741214410813,83.09120844172804,85.126395358707,83.02030997663718,82.76010273835402
41,83.82804075226522,85.98635374992446,85.31907012825677,86.55966789013503,84.71014787617644,86.70977231281508,84.62791824569697,84.38980933979735
42,85.50088664621963,87.58486345632113,86.93997806137682,88.12776067260263,86.31248992212102,88.27558713261176,86.21939565984691,86.00299125262943
43,87.15633128448971,89.16561631697748,88.542939401177,89.67836536800797,87.89805393699298,89.82381654087955,87.79458324655856,87.59942862652858
44,88.79399338947464,90.72848830649714,90.1277514594462,91.21145552346472,89.466674688094,91.35444492158891,89.35333443141137,89.17891912617382
45,90.41352048662367,92.2733694230336,91.69423103951381,92.72701247872332,91.01820201960261,92.86746413919084,90.89551486733829,90.7412775579795
46,92.01458828432825,93.8001633506488,93.24221392815711,94.22502518981385,92.55250050935678,94.3628733573986,92.42100225049525,92.28633548387728
47,93.59690002042004,95.3087871147403,94.77155437715568,95.70549005136172,94.06944911679814,95.84067885750066,93.92968612382948,93.81394082384794
48,95.16018577965572,96.79917073160799,96.28212457646009,97.16841071767502,95.56894082337708,97.30089385626884,95.42146766937665,95.32395744880277
49,96.70420178630799,98.2712568531751,97.7738141208091,98.61379792272025,97.05088226663794,98.74353832354342,96.8962594902757,96.81626476531808
50,98.22872967573105,99.72500040782307,99.246529471504,100.04166929911881,98.515193369129,100.16863879959301,98.35398538345038,98.29075729363626
51,99.73357574852871,101.16036823824817,100.70019341493078,101.45204919630821,99.96180696321143,101.57622821235893,99.79458010386956,99.74734424026144
52,101.21857021072107,102.57733873719783,102.13474451930935,102.84496849802308,101.39066841277601,102.96634569470436,101.21798912126184,101.18594906639683
53,102.68356640308312,103.9759014818966,103.55013659104326,104.22046443925804,102.80173523281296,104.3390364017968,102.6241683701255,102.60650905339412
54,104.12844002261382,105.3560568679247,104.94633813194329,105.57858042288123,104.19497670772132,105.69435132875846,104.01308399384097,104.0089748663116
55,105.55308833888756,106.71781574326825,106.32333179850255,106.9193658360708,105.57037350918742,107.0323471287239,105.38471208365944,105.39331011660738
56,106.95742940784149,108.06119904321564,107.68111386431048,108.2428758667504,106.92791731440778,108.35308593144752,106.73903841330969,106.75949092492694
57,108.34140128536112,109.38623742673354,109.01969368660643,109.54917132020023,108.26761042538024,109.6566351626053,108.07605816993242,108.10750548487967
58,109.70496124284367,110.69297091491438,110.3390931778916,110.83831843602104,109.58946538993726,110.94306736393567,109.39577568202075,109.43735362863694
59,111.04808498674294,111.98144853204825,111.63934628343951,112.11038870562722,110.893504625148,112.21246001436447,110.69820414501443,110.74904639512502
60,112.37076588393144,113.25172794983358,112.92049846547094,113.36545869044349,112.17976004367024,113.4648953522573,111.98336534516493,112.04260560152882
61,113.67301419455545,114.50387513520415,114.18260619468845,114.603609840977,113.44827268358952,114.70046019894089,113.25128938225869,113.31806341876816
62,114.95485631390503,115.73796400221416,115.42573644979797,115.82492831693304,114.69909234224095,115.91924578363184,114.50201439175626,114.57546195155518
63,116.21633402467582,116.95407606838819,116.64996622558138,117.02950480853873,115.93227721446911,117.12134756990835,115.73558626687601,115.81485282359145
64,117.45750376086067,118.15230011591025,117.85538205002297,118.2174343592342,117.14789353574305,118.306865083856,116.95205838112268,117.03629676841526
65,118.67843588437786,119.33273185799312,119.0420795109356,119.38881618988567,118.34601523050647,119.47590174401462,118.15149131173263,118.2398632263632
66,119.87921397541844,120.4954736107387,120.21016279247779,120.54375352466914,119.52672356610815,120.62856469324852,119.33395256448051,119.42562994806624
67,121.05993413737777,121.64063397077042,121.35974422190156,121.68235341876775,120.69010681262411,121.7649646326568,120.49951630026487,120.59368260485832
68,122.22070431712548,122.76832749888986,122.49094382682263,122.80472658801916,121.83625990885074,122.88521565763568,121.64826306386365,121.74411440643564
69,123.36164364126431,123.87867440998257,123.6038889032588,123.91098724064318,122.96528413471759,123.98943509619855,122.78027951522503,122.87702572606625
70,124.48288176892994,124.971800269372,124.6987135946396,125.00125291117267,124.0772867903399,125.07774334965396,123.89565816363368,123.99252373361378
71,125.58455826159319,126.04783569579511,125.77555848194974,126.07564429670472,125.17238088190227,126.1502637357357,124.99449710506788,125.09072203660412
72,126.66682197023992,127.10691607114994,126.83457018513185,127.134285095581,126.25068481453978,127.20712233427305,126.07689976303932,126.17174032953223
73,127.72983044022452,128.1491812571419,127.87590097583795,128.17730184860025,127.31232209235723,128.248447835483,127.14297463318408,127.23570405157393
74,128.7737493340188,129.1747753189353,128.8997084015874,129.20482378285772,128.3574210257037,129.27437139096062,128.19283503185068,128.28274405284017
75,129.7987518720097,130.18384625589437,129.9061549213569,130.21698265830017,129.38611444579777,130.28502646743644,129.2265988489099,129.3129962692824
76,130.8050182914355,131.1765457394808,130.89540755260202,131.2139126170778,130.39853942677746,131.280548703365,130.24438830498949,130.32660140633268
77,131.79273532349194,132.1530288583547,131.86763752968113,132.19575003576648,131.39483701522914,132.26107576840187,131.24632971331675,131.32370463133776
78,132.76209568858613,133.11345387070995,132.8230199736304,133.16263338052855,132.37515196723155,133.22674722581957,132.23255324633325,132.3044552748234
79,133.71329760966668,134.0579819638582,133.76173357321517,134.11470306527175,133.33963249293302,134.1777043979091,133.20319270722607,133.26900654060475
80,134.6465443435141,134.9867770210606,134.68396027716278,135.0521013128605,134.2884300086649,135.11409023440564,134.15838530650285,134.21751522473812
81,135.56204372983444,135.9000053955925,135.58988499746408,135.9749720194263,135.2216988965773,136.03604918397244,135.09827144372088,135.15014144329132
82,136.4600077579625,136.79783569201277,136.4796953236126,136.8834606218183,136.13959627177096,136.94372706877158,136.02299449446332,136.06704836889338
83,137.3406521509482,137.68043855459703,137.35358124763616,137.7777139682281,137.04228175688502,137.8372709621442,136.93270060264072,136.9684019760077
84,138.20419596676913,138.54798646288356,138.21173489976144,138.6578801920173,137.92991726408823,138.71682906941754,137.82753847818125,137.854370794859
85,139.05086121638743,139.40065353426843,139.05435029453974,139.52410858877056,138.8026667844105,139.58255061185167,138.70765920015793,138.72512567393073
86,139.88087249834408,140.23861533357857,139.88162308725094,140.37654949659046,139.66069618434116,140.43458571373355,139.5732160253895,139.58083955093804
87,140.69445664956518,141.0620486895409,140.6937503403934,141.2153541796458,140.50417300961095,141.273085292621,140.42436420253708,140.42168723216892
88,141.49184241203574,141.8711315180588,141.49093030005844,142.04067471497947,141.33326629606591,142.09820095273506,141.2612607917083,141.2478451800782
89,142.27326011498198,142.66604265219877,142.27336218198155,142.85266388257642,142.14814638753418,142.91008488149484,142.08406448956916,142.05949130900802
90,143.03894137219046,143.4469616787841,143.04124596705486,143.65147505868853,142.94898476057904,143.7088897491847,142.8929354599522,142.85680478890148
91,143.7891187940814,144.21406878148596,143.7947822060819,144.43726211240752,143.73595385602528,144.4947686117393,143.68803516994174,143.63996585686849
92,144.52402571414552,144.96754459029705,144.53417183354924,145.21017930547308,144.50922691714098,145.26787481662933,144.46952623140555,144.4091556364565
93,145.24389592934676,145.70757003726814,145.2596159901883,145.9703811952995,145.26897783435103,146.02836191182593,145.23757224793627,145.16455596447324
94,145.94896345408804,146.43432621838332,145.97131585409616,146.71802254119967,146.0153809963544,146.7763835578192,145.99233766715525,145.90634922520374
95,146.6394622873346,147.1479942614469,146.6694724801832,147.4532582137819,146.748611147514,147.5120934426631,146.73398763832648,146.63471819185952
96,147.31562619248743,147.84875519985087,147.35428664771436,148.1762431074914,147.46884325138427,148.23564520001557,147.46268787522018,147.34984587509493
97,147.977688489598,148.53678985208916,148.02595871570975,148.88713205626493,148.17625236023835,148.94719233014038,148.17860452416016,148.05191537842194
98,148.6258818595175,149.2122787068843,148.68468848597055,149.58607975226465,148.8710134904558,149.64688812383432,148.88190403718266,148.7411097603533
99,149.26043815957473,149.87540181378785,149.33067507349696,150.27324066765317,149.5533015036283,150.3348855892413,149.5727530502302,149.4176119031014
100,149.8815882503797,150.52633867911658,149.96411678406616,150.9487689793703,150.22329099324128,151.01133738151236,150.25131826629843,150.08160438765967
101,150.4895618333544,151.16526816708486,150.58521099873906,151.61281849686907,150.88115617678662,151.67639573526856,150.91776634345035,150.733269375092
102,151.08458729859586,151.79236840599248,151.19415406506806,152.26554259276648,151.52707079316212,152.33021239982241,151.57226378760848,151.37278849385595
103,151.66689158268287,152.40781669932792,151.79114119477865,152.90709413636193,152.16120800521276,152.97293857711102,152.21497685003186,152.00034273298513
104,152.23670003604246,153.0117894416464,152.37636636770196,153.53762542997546,152.78374030726903,153.604724862293,152.84607142938256,152.61611234095673
105,152.7942362995004,153.60446203908245,152.9500222417377,154.15728814805482,153.39483943753763,154.22572118696004,153.46571297828336,153.22027673007108
106,153.33972218964513,154.18600883435744,153.51230006863025,154.76623327900046,153.9946762952006,154.83607676491215,154.07406641426607,153.81301438617157
107,153.87337759264364,154.75660303614376,154.0633896153442,155.3646110696547,154.5834208620802,155.43594004044544,154.6712960350088,154.39450278353377
108,154.39542036615433,155.31641665264763,154.60347909082992,155.95257097240147,155.16124212872717,156.02545863909927,155.2575654377584,154.96491830475532
109,154.9060662489911,155.8656204292741,155.1327550779733,156.53026159482073,155.72830802479214,156.60477932080977,155.83303744283322,155.5244361654795
110,155.40552877820025,156.40438379023982,155.65140247052747,157.097830651842,156.2847853535411,157.17404793541564,156.39787402110107,156.0732303437878
111,155.8940192132211,156.9328747840002,156.15960441483014,157.65542492033993,156.83083973037725,157.73340938046138,156.95223622532592,156.61147351409872
112,156.3717464668099,157.45126003235896,156.65754225611258,158.20319019611446,157.366635525234,158.2830075612432,157.49628412527676,157.1393369854133
113,156.838917042415,157.95970468313152,157.14539548921255,158.7412712531979,157.89233580870567,158.8229853530422,158.03017674649269,157.65699064375
114,157.29573497770102,158.45837236623402,157.62334171350676,159.26981180543012,158.40810230178403,159.35348456548903,158.5540720125972,158.1646028986144
115,157.74240179392774,158.94742515307317,158.09155659188414,159.7889544702442,158.91409532907193,159.87464590900484,159.06812669105594,158.6623406333523
116,158.17911645089953,159.4270235191138,158.55021381358478,160.2988407346033,159.41047377534707,160.38660896326246,159.57249634227216,159.15036915923795
117,158.60607530720927,159.89732630950334,158.99948506073528,160.79961092303054,159.89739504535146,160.88951214761238,160.06733527191548,159.6288521731519
118,159.02347208551063,160.35849070763564,159.439539978415,161.29140416767333,160.37501502668448,161.38349269341836,160.55279648637955,160.0979517187063
119,159.43149784256022,160.81067220653756,159.87054614809298,161.7743583803438,160.84348805568052,161.868686618247,161.02903165126588,160.55782815067928
120,159.83034094378138,161.25402458296608,160.2926690642799,162.24861022647713,161.30296688615445,162.3452287018569,161.4961910527921,161.00864010262228
121,160.2201870421091,161.68869987410494,160.7060721142439,162.7142951009507,161.75360266090036,162.81325246393288,161.95442356202426,161.45054445750853
122,160.60121906088483,162.11484835675307,161.11091656064454,163.17154710570608,162.1955448858326,163.27289014351092,162.40387660183362,161.88369632129383
123,160.97361718057783,162.53261852889966,161.50736152694216,163.62049902911764,162.62894140666063,163.72427268004122,162.84469611648097,162.3082489992642
124,161.33755882911885,162.9421570935832,161.89556398544696,164.06128232705132,163.05393838799125,164.16752969603544,163.27702654373206,162.7243539750484
125,161.69321867563937,163.34360894493472,162.2756787478738,164.4940271055582,163.47068029475525,164.6027894812465,163.70101078940968,163.1321608921766
126,162.0407686274184,163.73711715630813,162.6478584582758,164.91886210514758,163.87930987585833,165.03017897832953,164.11679020429028,163.53181753807047
127,162.38037782984577,164.12282297040326,163.01225358823248,165.33591468658625,164.27996814995817,165.4498237699324,164.5245045632537,163.92346983035222
128,162.71221266921972,164.50086579128964,163.3690124341729,165.74531081816943,164.67279439327316,165.86184806716645,164.92429204659763,164.30726180536445
129,163.03643677820335,164.8713831782421,163.71828111671914,166.1471750644119,165.05792612933018,166.26637469940778,165.31628922342912,164.68333560879586
130,163.3532110437715,165.23451084130167,164.06020358193894,166.5416305761069,165.43549912056224,166.66352510538056,165.70063103704877,165.05183148831063
131,163.66269361748783,165.59038263847825,164.39492160440054,166.9287990817023,165.80564736166923,167.0534193254749,166.0774507922435,165.41288778808297
132,163.96503992795814,165.93913057451329,164.7225747919271,167.308800879944,166.16850307465737,167.43617599525246,166.44688014440774,165.7666409451418
133,164.26040269531217,166.28088480112459,165.0433005919514,167.6817548337379,166.52419670547607,167.81191234009387,166.809049090413,166.11322548743266
134,164.54893194757412,166.61577361865668,165.35723429937616,168.04777836518195,166.8728569221734,168.18074417094329,167.16408596114925,166.4527740335085
135,164.83077503878687,166.94392347906333,165.66450906584802,168.40698745172176,167.21461061449367,168.54278588110566,167.51211741566294,166.7854172937629
136,165.1060766687624,167.26545899015125,165.96525591035783,168.75949662338343,167.54958289484324,168.8981504440543,167.8532684368183,167.11128407312296
137,165.37497890433576,167.58050292101626,166.25960373108288,169.10541896103908,167.87789710055358,169.24694941220588,168.18766232841105,167.43050127512151
138,165.63762120200633,167.8891762086056,166.54767931839024,169.44486609566047,168.19967479737247,169.58929291662253,168.5154207136658,167.74319390727163
139,165.89414043185565,168.19159796534257,166.82960736892375,169.7779482085184,168.51503578411672,169.92528966760014,168.8366635350498,168.0494850876694
140,166.14467090263605,168.4878854877522,167.10551050070063,170.1047740322859,168.82409809842264,170.25504695610465,169.15150905533804,168.34949605275295
141,166.38934438792992,168.7781542660277,167.37550926914645,170.42545085300398,169.12697802353216,170.57867065601698,169.46007385986692,168.64334616614914
142,166.6282901532844,169.06251799448162,167.63972218400093,170.74008451287088,169.42379009605511,170.8962652271506,169.7624728599156,168.93115292854162
143,166.86163498423062,169.34108858282596,167.89826572702898,171.04877941381534,169.71464711465023,171.20793371900456,170.05881929715537,169.21303198849668
144,167.08950321510198,169.6139761682288,168.15125437047544,171.351638521817,169.9996601495697,171.5137777752175,170.34922474911073,169.4890971541859
145,167.31201675856983,169.88128912809617,168.39880059620378,171.64876337193652,170.2789385530142,171.81389763868776,170.63379913557597,169.75946040594658
146,167.52929513581932,170.14313409353093,168.6410149154627,171.94025407402054,170.55258997024694,172.10839215732665,170.91265072593467,170.02423190962406
147,167.74145550729284,170.39961596342093,168.8780058892259,172.22620931904638,170.8207203514185,172.39735879041268,171.18588614733028,170.28352003064157
148,167.9486127039311,170.65083791911235,169.1098801490542,172.50672638607324,171.083433964054,172.68089361551486,171.45361039363766,170.53743134874642
149,168.15087925884754,170.89690143962446,169.3367424184306,172.78190114976735,171.34083340615877,172.9590913359552,171.71592683518836,170.78607067338226
150,168.34836543937374,171.13790631736472,169.55869553452166,173.0518280884693,171.59301961989792,173.2320452887806,171.97293722920276,171.02954105964068
151,168.5411792794178,171.3739506743045,169.77584047032096,173.3166002927734,171.8400919058089,173.4998474532155,172.22474173088472,171.26794382474642
152,168.72942661208117,171.60513097857756,169.9882763571321,173.576309474589,172.082147937507,173.76258845956784,172.47143890513595,171.50137856503284
153,168.9132111024817,171.83154206146517,170.19610050735142,173.831045976656,172.3192837768453,174.02035759856136,172.71312573884882,171.72994317336625
154,169.0926342807349,172.05327713473287,170.39940843751205,174.08089878248558,172.55159388949298,174.27324283106847,172.94989765373782,171.95373385697954
155,169.26779557504727,172.27042780828603,170.5982938915535,174.3259555267009,172.77917116089637,174.52133079821857,173.18184851967175,172.1728451556773
156,169.43879234487943,172.48308410811248,170.79284886428218,174.56630250575088,173.00210691259008,174.76470683185755,173.4090706684698,172.3873699603763
157,169.60571991413798,172.69133449448194,170.9831636249906,174.8020246889727,173.22049091882548,175.0034549653355,173.63165490812688,172.59739953194742
158,169.76867160435938,172.8952658803738,171.16932674120454,175.0332057299785,173.43441142348655,175.2376579445996,173.84969053743367,172.8030235203255
159,169.92773876784992,173.09496365010523,171.35142510252902,175.259927978344,173.64395515726375,175.46739723957077,174.06326536096014,173.00432998385688
160,170.0830108207491,173.29051167813412,171.52954394456583,175.48227249157551,173.84920735505784,175.69275305578327,174.27246570437066,173.20140540885436
161,170.23457527598612,173.48199234801166,171.7037668728763,175.70031904733503,174.0502517735881,175.91380434626663,174.47737643004177,173.39433472933177
162,170.38251777609992,173.66948657146094,171.87417588696562,175.91414615590182,174.24717070917836,176.13062882365097,174.67808095295393,173.58320134689126
163,170.5269221258973,173.85307380755916,172.04085140426488,176.12383107285117,174.4400450156982,176.34330297247678,174.87466125683025,173.76808715073776
164,170.66787032492365,174.03283208200233,172.20387228408967,176.32944981193097,174.62895412263538,176.55190206169135,175.06719791049653,173.94907253779698
165,170.80544259972376,174.20883800643182,172.36331585155472,176.53107715811774,174.81397605327862,176.75650015731443,175.25577008443724,174.1262364329138
166,170.9397174358713,174.38116679780396,172.51925792142558,176.72878668083467,174.99518744298948,176.95717013525666,175.440455567525,174.29965630910928
167,171.0707716097479,174.5498922977842,172.67177282188928,176.92265074731452,175.17266355754424,177.15398369427493,175.62133078389977,174.46940820787634
168,171.19868022005326,174.71508699214917,172.82093341822716,177.1127405360913,175.34647831152685,177.3470113690493,175.79847080997752,174.63556675949428
169,171.32351671903038,174.8768220301797,172.96681113637433,177.2991260506052,175.51670428675567,177.53632254336705,175.9719493915671,174.79820520334434
170,171.44535294339036,175.0351672440302,173.10947598635104,177.48187613290597,175.6834127507272,177.72198546339945,176.14183896107653,174.95739540820864
171,171.5642591449233,175.19019116805916,173.24899658555216,177.6610584774404,175.846673675061,177.90406725105848,176.30821065478983,175.11320789253662
172,171.68030402078253,175.341961058108,173.38544018188225,177.83673964491032,176.00655575393102,178.08263391742014,176.47113433019717,175.26571184466354
173,171.79355474343106,175.49054291071468,173.5188726767242,178.00898507618825,176.16312642246936,178.25775037620235,176.63067858336163,175.41497514296663
174,171.90407699024001,175.63600148225038,173.64935864773068,178.17785910627805,176.31645187512885,178.42948045728576,176.78691076630673,175.56106437594562
175,172.01193497272956,175.77840030796804,173.77696137142826,178.34342497830917,176.4665970839926,178.597886920266,176.93989700441,175.70404486221466
176,172.11719146544462,175.91780172095167,173.9017428456245,178.50574485755277,176.61362581701815,178.76303146802726,177.08970221378817,175.84398067039422
177,172.219907834458,176.0542668709571,174.02376381161005,178.66487984544904,176.7576006562053,178.92497476032662,177.23639011866095,175.9809346388913
178,172.32014406549442,176.1878557431343,174.1430837761472,178.8208899936359,176.89858301567787,179.08377642737938,177.38002326868053,176.1149683955582
179,172.41795879167026,176.3186271766231,174.25976103323816,178.97383431796882,177.03663315966867,179.23949508343674,177.52066305621503,176.2461423772198
180,172.5134093208442,176.44663888301395,174.3738526856662,179.12377081252302,177.17181022039946,179.3921883403466,177.65836973357455,176.3745158490604
181,172.60655166257476,176.57194746466615,174.4854146663037,179.27075646356866,177.30417221584702,179.54191282108914,177.79320243016954,176.50014692386205
182,172.6974405546815,176.6946084328769,174.59450175918218,179.41484726351155,177.43377606738724,179.68872417327978,177.92521916959123,176.6230925810863
183,172.7861294894075,176.81467622589443,174.7011676203185,179.55609822479056,177.56067761731038,179.8326770826315,178.05447688660482,176.74340868579247
184,172.8726707391808,176.93220422676944,174.8054647982942,179.6945633937254,177.6849316462001,179.97382528636996,178.18103144404716,176.86115000738576
185,172.95711538197372,177.04724478103932,174.9074447545829,179.83029586430635,177.8065918901703,180.1122215865942,178.30493764962014,176.97637023818905
186,173.03951332625903,177.15984921424013,175.0071578836233,179.96334779192085,177.92571105795352,180.24791786357713,178.4262492725725,177.08912201183298
187,173.11991333556261,177.27006784924168,175.10465353263453,180.09377040700915,178.04234084783593,180.38096508899943,178.54501906026277,177.19945692145922
188,173.1983630526128,177.37795002340184,175.19998002117106,180.22161402864444,178.1565319644334,180.51141333911158,178.66129875459688,177.30742553773229
189,173.27490902308708,177.48354410553577,175.2931846604159,180.34692807803108,178.26833413530463,180.63931180781827,178.77513910833412,177.41307742665558
190,173.3495967189568,177.58689751269716,175.38431377220948,180.46976109191587,178.37779612739658,180.76470881968095,178.88658990125572,177.51646116718823
191,173.42247056143145,177.68805672676817,175.4734127078133,180.59016073590803,178.4849657633189,180.887651842833,178.99569995619106,177.61762436865905
192,173.49357394350446,177.7870673108554,175.5605258664074,180.7081738177024,178.5898899374436,181.00818750180395,179.10251715489622,177.7166136879747
193,173.56294925210196,177.88397392548947,175.64569671332043,180.82384630020246,178.6926146318269,181.12636159024794,179.20708845378053,177.81347484661964
194,173.6306378898374,177.97882034462606,175.72896779799254,180.93722331453867,178.79318493195066,181.24221908357345,179.30945989947736,177.9082526474451
195,173.69668029637458,178.07164947144693,175.81038077167045,181.04834917297867,178.8916450422808,181.35580415146973,179.40967664425486,178.00099099124574
196,173.7611159694014,178.1625033539587,175.88997640483495,181.15726738172586,178.98803830164022,181.46716017032765,179.50778296126356,178.0917328931215
197,173.8239834852184,178.25142320038898,175.96779460436147,181.2640206536031,179.08240719839498,181.5763297355513,179.6038222596179,178.18052049862413
198,173.88532051894467,178.33844939437822,176.04387443041358,181.3686509206188,179.17479338545152,181.68335467375758,179.69783709930857,178.2673950996865
199,173.94516386434498,178.42362150996644,176.11825411307112,181.47119934641267,179.26523769506392,181.78827605486137,179.7898692059432,178.35239715033447
200,174.00354945328195,178.50697832637476,176.19097106869341,181.57170633857848,179.35378015344966,181.891134204044,179.8799594853138,178.4355662821801
201,174.06051237479687,178.58855784258105,176.2620619160186,181.6702115608617,179.44045999521336,181.99196871360226,179.96814803778807,178.51694131969634
202,174.11608689382356,178.6683972916893,176.33156249200118,181.7667539452301,179.52531567757748,182.09081845467685,180.05447417252398,178.59656029527264
203,174.17030646953916,178.74653315509323,176.3995078673883,181.86137170381554,179.60838489441988,182.18772158885753,180.1389764215052,178.6744604640517
204,174.22320377335618,178.82300117643402,176.46593236203748,181.95410234072466,179.6897045901172,182.2827155796641,180.22169255339682,178.7506783185474
205,174.27481070656074,178.89783637535243,176.53086955997668,182.04498266371812,179.76931097319482,182.37583720390145,180.30265958722026,178.8252496030446
206,174.3251584176005,178.97107306103607,176.59435232420935,182.1340487957559,179.84723952978263,182.46712256288737,180.38191380584638,178.89820932778107
207,174.374277319028,179.04274484556228,176.65641281126614,182.2213361864083,179.92352503687738,182.55660709355215,180.45949076930643,178.9695917829123
208,174.42219710410333,179.11288465703754,176.71708248550541,182.30687962313178,179.99820157541157,182.64432557940873,180.53542532792042,179.0394305522602
209,174.46894676306098,179.18152475253413,176.7763921331654,182.39071324240777,180.07130254312963,182.730312161393,180.6097516352426,179.1077585268468
210,174.514554599046,179.2486967308253,176.83437187616943,182.4728705407452,180.14286066727183,182.81460034857307,180.68250316082398,179.1746079182136
211,174.55904824372394,179.3144315449199,176.89105118568764,182.55338438554506,180.21290801706667,182.8972230287273,180.75371270279226,179.24001027152832
212,174.60245467256962,179.3787595143979,176.94645889545694,182.63228702582725,180.2814760160328,182.97821247879045,180.82341240024874,179.30399647848012
213,174.6448002198396,179.441710337548,177.00062321486234,182.709610102819,180.34859545409117,183.05760037516774,180.89163374548366,179.36659678996497
214,174.68611059323308,179.50331310330864,177.05357174178212,182.785384660405,180.41429649948867,183.13541780391648,180.95840759600932,179.42784082856267
215,174.72641088824668,179.56359630301444,177.10533147519956,182.8596411554388,180.47860871053427,183.21169527079527,181.02376418641262,179.4877576008068
216,174.76572560222738,179.622587841949,177.155928827584,182.93240946791622,180.54156104714917,183.28646271118072,181.08773314002687,179.5463755092501
217,174.804078648129,179.6803150507062,177.20538963704408,183.0037189110099,180.60318188223192,183.35974949985177,181.15034348042465,179.60372236432656
218,174.84149336797705,179.73680469636156,177.25373917925597,183.0735982409662,180.66349901284033,183.43158446064174,181.21162364273175,179.65982539601183
219,174.87799254604684,179.7920829934553,177.30100217916967,183.14207566686378,180.7225396711913,183.50199587595841,181.27160148476392,179.71471126528482
220,174.91359842175984,179.8461756147894,177.3472028224959,183.20917886023557,180.78033053548032,183.57101149617256,181.3303042979873,179.76840607539162
221,174.94833270230293,179.89910770203994,177.39236476697704,183.27493496455313,180.8368977405222,183.63865854887513,181.38775881830375,179.82093538291426
222,174.98221657497592,179.95090387618734,177.43651115344468,183.33937060457495,180.8922668882148,183.70496374800382,181.44399123666233,179.87232420864615
223,175.01527071927154,180.00158824776568,177.47966461666695,183.40251189555926,180.94646305782726,183.76995330283938,181.49902720949854,179.9225970482768
224,175.0475153186934,180.05118442693396,177.52184729598847,183.4643844523413,180.99951081611445,183.8336529268724,181.5528918690024,179.97177788288732
225,175.07897007231585,180.09971553337076,177.56308084576636,183.52501339827677,181.05143422726007,183.89608784654118,181.60560983321704,180.01989018925963
226,175.10965420609153,180.14720420599463,177.6033864456046,183.58442337405157,181.1022568626493,183.95728280984153,181.65720521596944,180.06695695000107
227,175.13958648391025,180.19367261251227,177.6427848103904,183.64263854635905,181.15200181047356,184.01726209480907,181.7077016366346,180.11300066348716
228,175.16878521841465,180.2391424587966,177.68129620013528,183.69968261644556,181.20069168516906,184.0760495178751,181.7571222297352,180.15804335362438
229,175.1972682815768,180.28363499809691,177.71894042962396,183.7555788285251,181.24834863669116,184.13366844209682,181.80548965437805,180.20210657943574
230,175.2250531150406,180.3271710400832,177.75573687787386,183.8103499780645,181.29499435962623,184.1901417852628,181.8528261035294,180.24521144447093
231,175.25215674023397,180.36977095972705,177.79170449740852,183.86401841993975,181.34065010214343,184.2454920278746,181.89915331313037,180.28737860604423
232,175.27859576825622,180.41145470602103,177.8268618233479,183.91660607646497,181.38533667478805,184.29974122100583,181.94449257105495,180.32862828430137
233,175.304386409544,180.45224181053882,177.861226982318,183.9681344452945,181.4290744591186,184.35291099403932,181.9888647259117,180.36898027111894
234,175.32954448332077,180.49215139583845,177.8948177011834,184.01862460720014,181.4718834161895,184.40502256228368,182.0322901956916,180.40845393883797
235,175.3540854268341,180.53120218371077,177.92765131560543,184.06809723372388,181.51378309488175,184.45609673447026,182.0747889762634,180.4470682488341
236,175.37802430438458,180.56941250327523,177.95974477842873,184.11657259470792,181.55479264008318,184.50615392013188,182.1163806497188,180.4848417599272
237,175.40137581615124,180.6068002989253,177.9911146678992,184.16407056570293,181.59493080072068,184.55521413686395,182.1570843925688,180.5217926366322
238,175.42415430681686,180.64338313812593,178.0217771957163,184.21061063525582,181.6342159376464,184.6032970174698,182.19691898379395,180.55793865725394
239,175.44637377399778,180.6791782190647,178.0517482149224,184.2562119120785,181.67266603137972,184.6504218169907,182.23590281274934,180.59329722182824
240,175.468047876482,180.7142023781596,178.0810432276322,184.3008931320986,181.71029868970743,184.69660741962267,182.27405388692748,180.6278853599116
241,175.48918994227958,180.74847209742484,178.1096773926046,184.34467266539372,181.7471311551439,184.74187234552033,182.31138983957973,180.66171973822173
242,175.50981297648906,180.78200351169752,178.13766553266044,184.38756852301037,181.78318031225334,184.7862347574898,182.3479279371995,180.69481666813166
243,175.52992966898398,180.8148124157271,178.16502214194816,184.42959836366924,181.8184626948363,184.82971246757154,182.38368508686807,180.72719211301907
244,175.5495524019232,180.84691427112938,178.19176139306066,184.47077950035765,181.8529944929824,184.87232294351435,182.4186778434655,180.75886169547397
245,175.56869325708854,180.87832421320823,178.21789714400572,184.51112890681097,181.88679155999114,184.91408331514214,182.45292241674878,180.78984070436624
