,Sterman biomass,SC_OP trf_linear  biomass,SC_OP trf_linear (constrained) biomass,SC_OP trf_soft_l1 (constrained) biomass,SC_OP trf_huber (constrained) biomass,SC_OP trf_cauchy (constrained) biomass
272,179.39903049292033,183.9161146019368,184.35617075579478,181.20446409778015,183.28742470522107,181.9054217443234
273,179.42085171216482,183.94764670184847,184.3890595201741,181.22910911308094,183.3174142471316,181.931998474719
274,179.4422306317654,183.97860434853533,184.42135735986028,181.25326872314054,183.34684859232055,181.95806442923882
275,179.46317617190206,184.00899794198514,184.45307482435172,181.27695243242286,183.3757379558894,181.9836293680698
276,179.48369707466134,184.03883769627268,184.48422227723646,181.30016956147992,183.40409236731924,182.0087028670487
277,179.50380190751898,184.0681336427973,184.51480989938165,181.32292925042475,183.43192167375778,182.03329432106153
278,179.52349906675792,184.0968956334669,184.54484769207136,181.3452404623422,183.45923554325154,182.0574129473839
279,179.54279678082182,184.12513334382982,184.5743454800936,181.3671119866385,183.4860434679238,182.08106778896243
280,179.56170311360592,184.15285627615475,184.60331291477706,181.38855244233048,183.51235476709888,182.10426771763855
281,179.58022596768558,184.18007376245984,184.63175947697857,181.4095702812757,183.53817859037406,182.12702143731565
282,179.59837308748448,184.2067949674913,184.6596944800217,181.43017379134392,183.56352392063945,182.14933748707
283,179.61615206238255,184.23302889165282,184.68712707258743,181.45037109953137,183.5883995770469,182.17122424420702
284,179.63357032976546,184.25878437388604,184.71406624155713,181.47017017501852,183.6128142179284,182.19268992726322
285,179.65063517801596,184.28407009450288,184.74052081480934,181.48957883217216,183.63677634366505,182.21374259895458
286,179.66735374944892,184.30889457797076,184.76649946397023,181.508604733493,183.66029429950723,182.23439016907315
287,179.68373304319033,184.3332661956509,184.7920107071189,181.52725539250937,183.68337627834654,182.25464039733131
288,179.69977991800144,184.3571931684909,184.81706291144766,181.54553817661818,183.70603032344064,182.27450089615584
289,179.71550109504926,184.38068356967193,184.84166429587904,181.56346030987362,183.7282643310911,182.2939791334317
290,179.7309031606242,184.40374532721137,184.86582293363855,181.5810288757251,183.7500860532758,182.31308243519675
291,179.74599256880543,184.42638622652169,184.88954675478553,181.59825081970462,183.7715031002357,182.33181798828835
292,179.7607756440757,184.44861391292582,184.9128435487013,181.6151329520648,183.79252294301745,182.35019284294216
293,179.77525858388572,184.47043589413028,184.93572096653628,181.63168195036846,183.81315291597213,182.36821391534426
294,179.78944746116935,184.4918595426561,184.9581865236162,181.64790436203006,183.83340021921074,182.38588799013732
295,179.80334822681053,184.5128920982287,184.98024760180797,181.66380660681054,183.8532719210175,182.40322172288163
296,179.8169667120628,184.53354067012705,185.00191145184613,181.67939497926577,183.87277496022102,182.4202216424715
297,179.83030863092205,184.5538122394928,185.02318519562021,181.6946756511497,183.89191614852493,182.43689415350798
298,179.84337958245368,184.57371366160007,185.04407582842387,181.70965467377295,183.9107021727975,182.4532455386288
299,179.8561850530746,184.5932516680865,185.06459022116584,181.72433798031744,183.9291395973218,182.46928196079566
300,179.8687304187914,184.61243286914615,185.08473512254423,181.73873138810802,183.94723486600665,182.48500946554023
301,179.88102094739483,184.63126375568478,185.1045171611837,181.7528406008418,183.96499430455899,182.50043398316933
302,179.89306180061226,184.64975070143836,185.12394284773683,181.7666712107758,183.98242412261828,182.51556133092978
303,179.90485803621786,184.6678999650549,185.14301857694974,181.78022870087378,183.99953041585377,182.53039721513375
304,179.91641461010212,184.6857176921407,185.16175062969316,181.79351844691297,184.0163191680249,182.54494723324558
305,179.9277363783011,184.7032099172716,185.18014517495857,181.80654571955117,184.03279625300578,182.55921687593016
306,179.93882809898608,184.72038256596898,185.19820827182093,181.81931568635528,184.04896743677415,182.57321152906403
307,179.94969443441477,184.7372414566422,185.2159458713678,181.8318334137916,184.06483837936509,182.5869364757094
308,179.96033995284398,184.75379230249732,185.2333638185957,181.8441038691789,184.0804146367908,182.6003968980523
309,179.97076913040544,184.7700407134126,185.25046785427426,181.85613192260448,184.0957016629265,182.61359787930488
310,179.98098635294474,184.78599219778192,185.26726361677845,181.86792234880448,184.1107048113629,182.6265444055728
311,179.99099591782434,184.80165216432587,185.28375664388983,181.8794798290085,184.12542933722614,182.63924136768836
312,180.00080203569135,184.81702592387168,185.29995237456666,181.89080895274935,184.13988039896563,182.65169356300973
313,180.01040883221077,184.8321186911021,185.31585615068397,181.9019142196389,184.15406306011025,182.66390569718718
314,180.01982034976456,184.84693558627387,185.33147321874372,181.91280004111007,184.16798229099336,182.67588238589656
315,180.02904054911758,184.86148163690635,185.34680873155583,181.92347074212597,184.18164297044748,182.68762815654094
316,180.0380733110506,184.87576177944067,185.36186774989005,181.93393056285666,184.19504988746866,182.69914744992047
317,180.04692243796163,184.88978086086988,185.37665524409982,181.944183660324,184.20820774285153,182.71044462187172
318,180.05559165543525,184.9035436403409,185.39117609571804,181.9542341100155,184.22112115079523,182.7215239448765
319,180.06408461378146,184.91705479072806,185.40543509902517,181.96408590746728,184.23379464048074,182.73238960964076
320,180.07240488954403,184.9303189001795,185.41943696259085,181.97374296981695,184.24623265762023,182.7430457266444
321,180.0805559869793,184.94334047363625,185.4331863107884,181.98320913732715,184.25843956597868,182.75349632766205
322,180.0885413395056,184.956123934325,185.44668768528345,181.99248817487987,184.27041964886857,182.76374536725586
323,180.09636431112412,184.9686736252242,185.459945546497,182.0015837734423,184.28217711061757,182.77379672424044
324,180.10402819781197,184.9809938105048,185.4729642750428,182.01049955150484,184.29371607801048,182.78365420312036
325,180.1115362288874,184.9930886769457,185.48574817314014,182.01923905649144,184.30504060170497,182.79332153550112
326,180.11889156834818,185.00496233532405,185.49830146600212,182.02780576614327,184.31615465762223,182.80280238147367
327,180.12609731618358,185.01661882178138,185.51062830319998,182.03620308987567,184.32706214831268,182.81210033097318
328,180.13315650966013,185.02806209916542,185.5227327600034,182.04443437010934,184.3377669042972,182.82121890511243
329,180.14007212458222,185.0392960583484,185.534618838698,182.05250288357584,184.3482726853843,182.83016155749027
330,180.1468470765274,185.05032451952212,185.54629046987964,182.06041184259828,184.3585831819636,182.8389316754756
331,180.15348422205747,185.06115123347013,185.55775151372632,182.06816439634727,184.36870201627633,182.84753258146745
332,180.15998635990536,185.07177988281737,185.56900576124792,182.07576363207295,184.37863274366268,182.85596753413128
333,180.16635623213855,185.08221408325787,185.5800569355143,182.08321257631317,184.38837885378686,182.8642397296123
334,180.17259652529927,185.0924573847607,185.59090869286186,182.09051419607863,184.39794377184026,182.87235230272606
335,180.1787098715221,185.10251327275438,185.60156462407912,182.0976714000151,184.4073308597227,182.88030832812646
336,180.18469884962946,185.11238516929058,185.61202825557163,182.10468703954336,184.4165434172025,182.88811082145216
337,180.19056598620506,185.12207643418705,185.6223030505065,182.1115639099772,184.42558468305572,182.89576274045135
338,180.19631375664622,185.13159036615033,185.63239240993704,182.11830475161986,184.43445783618472,182.9032669860853
339,180.2019445861951,185.14093020387853,185.64229967390756,182.1249122508393,184.44316599671666,182.9106264036112
340,180.20746085094945,185.15009912714447,185.6520281225391,182.1313890411228,184.45171222708194,182.91784378364483
341,180.21286487885305,185.15910025785968,185.66158097709584,182.13773770411126,184.46009953307342,182.92492186320294
342,180.2181589506667,185.16793666111943,185.67096140103308,182.14396077061346,184.46833086488633,182.93186332672613
343,180.22334530091965,185.1766113462291,185.6801725010269,182.15006072160062,184.4764091181393,182.93867080708253
344,180.22842611884195,185.18512726771252,185.68921732798543,182.156039989182,184.48433713487717,182.94534688655256
345,180.2334035492784,185.19348732630198,185.69809887804274,182.16190095756147,184.4921177045553,182.95189409779493
346,180.2382796935841,185.201694369911,185.70682009353507,182.16764596397553,184.49975356500636,182.95831492479465
347,180.24305661050218,185.20975119458936,185.71538386396003,182.17327729961335,184.50724740338924,182.96461180379302
348,180.24773631702382,185.21766054546157,185.72379302691886,182.17879721051895,184.51460185712105,182.97078712420003
349,180.2523207892314,185.22542511764814,185.73205036904216,182.18420789847562,184.52181951479216,182.97684322948965
350,180.2568119631243,185.23304755717058,185.74015862689933,182.18951152187375,184.5289029170644,182.98278241807816
351,180.2612117354288,185.24053046184036,185.74812048789204,182.1947101965613,184.53585455755328,182.98860694418568
352,180.265521964391,185.24787638213178,185.7559385911319,182.19980599667804,184.54267688369376,182.99431901868172
353,180.26974447055468,185.25508782203926,185.76361552830264,182.20480095547362,184.54937229759065,182.99992080991453
354,180.27388103752284,185.26216723991956,185.77115384450732,182.20969706610967,184.55594315685343,183.00541444452472
355,180.27793341270447,185.26911704931845,185.7785560391002,182.21449628244633,184.56239177541573,183.0108020082435
356,180.28190330804614,185.275939619783,185.78582456650437,182.2192005198135,184.56872042434,183.016085546676
357,180.28579240074885,185.28263727765912,185.79296183701462,182.22381165576718,184.57493133260752,183.0212670660694
358,180.28960233397075,185.28921230687487,185.79997021758626,182.22833153083093,184.58102668789405,183.02634853406676
359,180.29333471751556,185.29566694970964,185.80685203261007,182.23276194922315,184.58700863733125,183.0313318804463
360,180.29699112850716,185.3020034075497,185.81360956467338,182.23710467956997,184.59287928825427,183.03621899784696
361,180.30057311205076,185.30822384163,185.82024505530782,182.24136145560448,184.59864070893556,183.04101174247995
362,180.30408218188066,185.31433037376277,185.8267607057239,182.24553397685207,184.60429492930555,183.04571193482693
363,180.3075198209951,185.32032508705305,185.83315867753234,182.24962390930273,184.60984394166,183.05032136032472
364,180.31088748227828,185.32621002660122,185.83944109345293,182.25363288607,184.6152897013543,183.0548417700372
365,180.3141865891098,185.3319872001931,185.84561003801068,182.2575625080373,184.62063412748546,183.05927488131442
366,180.3174185359621,185.33765857897757,185.85166755821953,182.26141434449136,184.62587910356112,183.06362237843902
367,180.32058468898566,185.34322609813185,185.85761566425427,182.2651899337436,184.63102647815677,183.0678859132606
368,180.32368638658247,185.34869165751505,185.86345633011015,182.26889078373924,184.63607806556075,183.07206710581767
369,180.32672493996793,185.35405712230985,185.86919149425103,182.27251837265447,184.64103564640754,183.07616754494816
370,180.32970163372156,185.35932432365263,185.8748230602461,182.27607414948207,184.6459009682992,183.080188788888
371,180.33261772632653,185.36449505925216,185.88035289739503,182.2795595346055,184.65067574641577,183.08413236585835
372,180.33547445069826,185.36957109399734,185.88578284134226,182.28297592036202,184.65536166411422,183.08799977464196
373,180.33827301470254,185.37455416055377,185.8911146946802,182.28632467159431,184.65996037351667,183.09179248514798
374,180.34101460166303,185.3794459599498,185.8963502275419,182.28960712619178,184.6644734960875,183.0955119389665
375,180.34370037085876,185.3842481621518,185.90149117818297,182.29282459562114,184.6689026232003,183.09915954991217
376,180.34633145801124,185.3889624066292,185.90653925355343,182.2959783654465,184.67324931669398,183.10273670455783
377,180.34890897576216,185.3935903029091,185.91149612985907,182.29906969583948,184.677515109419,183.1062447627575
378,180.35143401414115,185.39813343112132,185.9163634531131,182.30209982207913,184.68170150577342,183.1096850581598
379,180.35390764102428,185.40259334253312,185.9211428396777,182.3050699550422,184.68580998222916,183.11305889871127
380,180.3563309025832,185.40697156007448,185.9258358767964,182.30798128168382,184.68984198784858,183.1163675671503
381,180.3587048237253,185.411269578854,185.9304441231163,182.31083496550872,184.69379894479158,183.11961232149136
382,180.36103040852487,185.41548886666524,185.9349691092016,182.3136321470331,184.69768224881335,183.12279439550048
383,180.36330864064567,185.41963086448413,185.93941233803773,182.31637394423782,184.70149326975306,183.12591499916095
384,180.365540483755,185.4236969869572,185.94377528552639,182.31906145301232,184.7052333520134,183.12897531913072
385,180.36772688192931,185.4276886228811,185.94805940097206,182.32169574758996,184.70890381503156,183.13197651919072
386,180.36986876005153,185.43160713567346,185.95226610755952,182.32427788097496,184.7125059537412,183.1349197406848
387,180.3719670242006,185.43545386383505,185.95639680282306,182.3268088853608,184.71604103902635,183.13780610295103
388,180.3740225620329,185.43923012140385,185.96045285910722,182.3292897725405,184.71951031816647,183.14063670374503
