,Sterman biomass,SC_OH trf_linear  biomass,SC_OH trf_linear (constrained) biomass,SC_OH trf_soft_l1 (constrained) biomass,SC_OH trf_huber (constrained) biomass,SC_OH dogbox_huber (constrained) biomass
274,215.11081783071,191.40453247898824,205.76845881182672,201.19463646882167,192.29564278386823,192.49826757875977
275,215.14916049177336,191.4100228995744,205.7912981870644,201.21014054902804,192.3017627153207,192.5044854398705
276,215.18677987906827,191.41535302901013,205.81364647349497,201.225277801903,192.30770739133067,192.51052566827263
277,215.22368953444857,191.42052753950907,205.83551417913796,201.2400568736892,192.3134818217588,192.51639332945405
278,215.25990275004787,191.42555096752594,205.85691158935973,201.25448620837702,192.3190908737565,192.52209334496754
279,215.29543257274008,191.43042771767662,205.87784877149738,201.26857405236285,192.3245392758025,192.52763049649158
280,215.3302918085257,191.43516206654658,205.89833557939076,201.28232845900422,192.3298316216272,192.5330094297783
281,215.36449302684494,191.4397581663902,205.9183816578241,201.29575729307277,192.33497237402725,192.53823465849146
282,215.3980485648189,191.44422004872496,205.93799644687917,201.3088682351077,192.33996586857361,192.54331056793748
283,215.43097053141938,191.44855162782258,205.95718918620082,201.32166878567156,192.34481631721604,192.5482414186927
284,215.4632708115687,191.45275670410055,205.9759689191776,201.33416626951083,192.34952781178671,192.5530313501292
285,215.49496107017046,191.45683896741642,205.99434449703816,201.34636783962267,192.35410432740554,192.55768438384226
286,215.52605275607203,191.46080200026782,206.01232458286506,201.3582804812304,192.35854972579045,192.56220442698205
287,215.55655710596,191.46464928090109,206.02991765552818,201.36991101566912,192.36286775847455,192.5665952754923
288,215.58648514818924,191.46838418633018,206.04713201353823,201.38126610418416,192.3670620699331,192.57086061725792
289,215.61584770654713,191.47200999526964,206.06397577882285,201.39235225164313,192.3711362006229,192.57500403516528
290,215.64465540395312,191.4755298909829,206.0804569004259,201.40317581016433,192.37509358993597,192.57902901007577
291,215.6729186660953,191.47894696404904,206.09658315813184,201.41374298266297,192.3789375790704,192.58293892371697
292,215.70064772500444,191.48226421505,206.11236216601668,201.42405982631684,192.38267141382036,192.58673706149196
293,215.7278526225666,191.48548455718048,206.12780137592648,201.43413225595353,192.38629824728778,192.59042661521022
294,215.7545432139753,191.48861081878275,206.1429080808852,201.44396604736036,192.38982114251738,192.5940106857416
295,215.78072917112422,191.4916457458087,206.15768941843302,201.45356684051933,192.39324307505774,192.59749228559605
296,215.806419985941,191.49459200421086,206.1721523738963,201.46294014276813,192.39656693544995,192.6008743414303
297,215.83162497366337,191.49745218226454,206.1863037835911,201.47209133188926,192.39979553164625,192.60415969648457
298,215.85635327605846,191.50022879282304,206.20015033796074,201.48102565912848,192.40293159136024,192.60735111295034
299,215.88061386458597,191.502924275508,206.21369858464917,201.48974825214444,192.40597776435098,192.61045127427167
300,215.90441554350636,191.50554099883647,206.2269549315114,201.4982641178909,192.40893662464234,192.61346278738156
301,215.9277669529347,191.50808126228645,206.23992564956177,201.50657814543277,192.41181067267976,192.61638818487526
302,215.950676571841,191.51054729830318,206.25261687586212,201.51469510869782,192.41460233742606,192.61922992712252
303,215.97315272099826,191.51294127424717,206.26503461634974,201.52261966916524,192.4173139783979,192.62199040432
304,215.9952035658784,191.515265294286,206.2771847486078,201.5303563784924,192.4199478876447,192.62467193848593
305,216.0168371194976,191.5175214012317,206.28907302457793,201.53790968108154,192.42250629167137,192.62727678539835
306,216.0380612452114,191.51971157832475,206.3007050732173,201.54528391658707,192.4249913533069,192.6298071364787
307,216.05888365946043,191.52183775096654,206.31208640310035,201.5524833223656,192.42740517351973,192.63226512062212
308,216.0793119344678,191.52390178840187,206.323222404967,201.55951203586912,192.42974979318188,192.63465280597617
309,216.0993535008887,191.5259055053525,206.33411835421776,201.5663740969836,192.43202719478293,192.636972201669
310,216.11901565041296,191.5278506636038,206.34477941335732,201.57307345031296,192.43423930409543,192.63922525948888
311,216.1383055383217,191.529738973545,206.3552106343872,201.579613947411,192.43638799179314,192.64141387551598
312,216.15723018599817,191.53157209566515,206.36541696114898,201.5859993489613,192.4384750750233,192.64353989170831
313,216.17579648339432,191.53335164200578,206.37540323161852,201.59223332690712,192.44050231893425,192.6456050974424
314,216.19401119145311,191.5350791775711,206.38517418015255,201.59831946653176,192.4424714381597,192.6476112310105
315,216.21188094448775,191.53675622169783,206.39473443968848,201.60426126849086,192.44438409826085,192.6495599810754
316,216.22941225251847,191.5383842493848,206.40408854389824,201.6100621507978,192.44624191712748,192.651452988084
317,216.2466115035674,191.5399646925844,206.41324092929733,201.61572545076285,192.44804646633935,192.65329184564072
318,216.26348496591245,191.54149894145633,206.4221959373097,201.62125442688762,192.44979927248878,192.65507810184215
319,216.28003879030064,191.54298834558512,206.4309578162896,201.62665226071536,192.4515018184656,192.65681326057359
320,216.2962790121219,191.54443421516217,206.43953072350092,201.63192205863848,192.45315554470574,192.65849878276907
321,216.31221155354353,191.5458378221336,206.44791872705542,201.63706685366392,192.45476185040408,192.66013608763552
322,216.32784222560667,191.54720040131468,206.4561258078102,201.64208960713765,192.45632209469295,192.6617265538421
323,216.3431767302845,191.54852315147198,206.4641558612252,201.646993210429,192.45783759778695,192.66327152067583
324,216.35822066250378,191.54980723637408,206.47201269918227,201.65178048657586,192.45930964209538,192.66477228916452
325,216.37297951212955,191.5510537858116,206.47970005176543,201.6564541918916,192.46073947330265,192.6662301231675
326,216.3874586659143,191.55226389658787,206.48722156900422,201.66101701753453,192.4621283014184,192.66764625043584
327,216.4016634094115,191.55343863348054,206.49458082258028,201.6654715910408,192.46347730179718,192.66902186364194
328,216.4155989288549,191.55457903017538,206.50178130749788,201.66982047782162,192.46478761612948,192.6703581213802
329,216.42927031300343,191.55568609017288,206.50882644371958,201.67406618262544,192.4660603534044,192.67165614913895
330,216.44268255495277,191.5567607876686,206.51571957776724,201.67821115096635,192.4672965908447,192.67291704024518
331,216.45584055391416,191.55780406840773,206.52246398428937,201.6822577705187,192.4684973748155,192.674141856782
332,216.46874911696054,191.55881685051492,206.52906286759554,201.68620837247963,192.46966372170687,192.67533163048006
333,216.48141296074127,191.5598000252999,206.53551936315824,201.69006523289926,192.47079661879113,192.6764873635839
334,216.4938367131655,191.56075445803975,206.54183653908316,201.6938305739802,192.47189702505617,192.67761002969334
335,216.50602491505475,191.56168098873835,206.54801739754856,201.69750656534666,192.47296587201436,192.67870057458097
336,216.5179820217656,191.5625804328636,206.55406487621397,201.70109532528363,192.4740040644889,192.67975991698657
337,216.52971240478246,191.56345358206352,206.55998184959944,201.70459892194722,192.47501248137746,192.6807889493886
338,216.54122035328157,191.56430120486112,206.5657711304352,201.70801937454678,192.4759919763941,192.68178853875418
339,216.55251007566613,191.56512404732928,206.57143547098318,201.7113586544992,192.47694337879008,192.68275952726708
340,216.56358570107352,191.56592283374582,206.57697756433043,201.7146186865562,192.47786749405384,192.6837027330357
341,216.57445128085482,191.56669826722967,206.58240004565508,201.71780134990524,192.47876510459133,192.6846189507802
342,216.58511079002724,191.5674510303584,206.5877054934655,201.72090847924463,192.47963697038665,192.68550895250056
343,216.59556812870008,191.56818178576773,206.59289643081328,201.7239418658335,192.480483829644,192.68637348812535
344,216.6058271234742,191.56889117673364,206.5979753264804,201.72690325851696,192.48130639941104,192.68721328614214
345,216.61589152881612,191.56957982773747,206.60294459614136,201.72979436472747,192.4821053761849,192.68802905420978
346,216.62576502840665,191.57024834501465,206.6078066035005,201.73261685146244,192.48288143650026,192.68882147975344
347,216.6354512364648,191.57089731708726,206.61256366140523,201.7353723462392,192.48363523750118,192.68959123054248
348,216.64495369904745,191.5715273152813,206.6172180329356,201.7380624380272,192.48436741749626,192.69033895525195
349,216.6542758953248,191.57213889422866,206.62177193247086,201.74068867815868,192.48507859649806,192.6910652840082
350,216.6634212388326,191.57273259235458,206.62622752673326,201.74325258121758,192.48576937674704,192.69177082891866
351,216.67239307870125,191.57330893235087,206.63058693580945,201.7457556259079,192.48644034322052,192.69245618458677
352,216.68119470086205,191.5738684216354,206.63485223415054,201.7481992559014,192.48709206412724,192.69312192861196
353,216.6898293292314,191.574411552798,206.63902545155068,201.7505848806656,192.4877250913875,192.69376862207568
354,216.69830012687305,191.57493880403362,206.6431085741048,201.75291387627206,192.48833996109983,192.69439681001333
355,216.70661019713882,191.57545063956255,206.6471035451459,201.7551875861858,192.48893719399416,192.69500702187275
356,216.71476258478828,191.57594751003873,206.6510122661628,201.75740732203616,192.48951729587213,192.69559977195982
357,216.72276027708784,191.5764298529459,206.65483659769765,201.75957436436948,192.49008075803468,192.696175559871
358,216.73060620488926,191.5768980929822,206.65857836022482,201.7616899633841,192.49062805769748,192.69673487091384
359,216.7383032436883,191.57735264243374,206.66223933501104,201.76375533964793,192.49115965839454,192.69727817651548
360,216.74585421466392,191.57779390153706,206.6658212649569,201.7657716847993,192.49167601037018,192.6978059346192
361,216.75326188569792,191.57822225883115,206.66932585542065,201.7677401622312,192.49217755095978,192.69831859006985
362,216.7605289723759,191.57863809149907,206.6727547750245,201.76966190775948,192.49266470495965,192.69881657498843
363,216.76765813896955,191.5790417656998,206.67610965644323,201.77153803027514,192.49313788498642,192.69930030913562
364,216.77465199940067,191.5794336368902,206.6793920971767,201.7733696123815,192.49359749182597,192.69977020026528
365,216.78151311818752,191.5798140501377,206.68260366030523,201.77515771101608,192.49404391477245,192.70022664446753
366,216.78824401137317,191.58018334042384,206.68574587522906,201.77690335805815,192.49447753195764,192.70067002650242
367,216.794847147437,191.58054183293885,206.68882023839225,201.7786075609215,192.49489871067092,192.70110072012355
368,216.8013249481891,191.58088984336777,206.69182821399076,201.78027130313373,192.49530780766972,192.70151908839307
369,216.80767978964792,191.58122767816826,206.6947712346655,201.78189554490152,192.49570516948177,192.7019254839872
370,216.81391400290173,191.58155563484004,206.69765070218074,201.78348122366268,192.49609113269793,192.70232024949308
371,216.82002987495403,191.5818740021867,206.70046798808784,201.78502925462521,192.49646602425722,192.7027037176975
372,216.82602964955313,191.58218306056986,206.70322443437468,201.78654053129367,192.49683016172335,192.70307621186694
373,216.83191552800642,191.58248308215568,206.70592135410158,201.7880159259829,192.49718385355357,192.70343804601987
374,216.83768966997914,191.58277433115452,206.70856003202317,201.78945629032,192.49752739935946,192.70378952519116
375,216.8433541942788,191.58305706405335,206.71114172519725,201.79086245573407,192.4978610901608,192.70413094568903
376,216.84891117962437,191.58333152984136,206.7136676635805,201.79223523393458,192.49818520863155,192.70446259534458
377,216.85436266540157,191.58359797022916,206.71613905061147,201.79357541737846,192.49850002933934,192.7047847537542
378,216.85971065240375,191.58385661986148,206.71855706378102,201.79488377972615,192.4988058189777,192.7050976925151
379,216.86495710355916,191.5841077065236,206.72092285519062,201.7961610762867,192.49910283659185,192.70540167545397
380,216.87010394464457,191.58435145134192,206.72323755209865,201.79740804445268,192.4993913337979,192.70569695884944
381,216.87515306498537,191.58458806897835,206.72550225745505,201.79862540412455,192.49967155499596,192.7059837916477
382,216.88010631814296,191.58481776781952,206.7277180504244,201.79981385812505,192.49994373757684,192.7062624156724
383,216.88496552258886,191.58504075015992,206.72988598689784,201.80097409260384,192.50020811212323,192.70653306582818
384,216.8897324623666,191.58525721238018,206.73200709999418,201.8021067774326,192.50046490260462,192.70679597029883
385,216.8944088877408,191.58546734511978,206.7340824005499,201.80321256659082,192.50071432656713,192.7070513507393
386,216.8989965158347,191.58567133344476,206.73611287759903,201.80429209854225,192.50095659531758,192.7072994224625
387,216.90349703125509,191.58586935701084,206.73809949884242,201.8053459966027,192.50119191410232,192.70754039462068
388,216.90791208670595,191.5860615902214,206.74004321110718,201.80637486929905,192.50142048228116,192.70777447038176
